position,institution,location,num_conv,n_vac,payment,begin_date,end_date
PERSONAL DE APOYO PARA TRÁMITE DOCUMENTARIO,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,600.00",16/09/2024,27/09/2024
SECRETARIA/O DE GERENCIA MUNICIPAL DE LA MUNICIPALIDAD DISTRITAL DE CUMBA,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,000.00",16/09/2024,27/09/2024
SECRETARIO/A DE ALCALDÍA,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,000.00",16/09/2024,27/09/2024
PERSONAL PARA LA UNIDAD FUNCIONAL DE DESARROLLO ECONÓMICO.,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,000.00",16/09/2024,27/09/2024
PERSONAL PARA LA SUB GERENCIA DE INFRAESTRUCTURA,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,500.00",16/09/2024,27/09/2024
"PERSONAL PARA LA UNIDAD FUNCIONAL DE CONTROL URBANO, RURAL Y CATASTRO",MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",16/09/2024,27/09/2024
PERSONAL PARA LA UNIDAD FUNCIONAL DE ESTUDIOS Y PROYECTOS DE INVERSIÓN,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,000.00",16/09/2024,27/09/2024
PERSONAL PARA LA UNIDAD FUNCIONAL DEL ÁREA TÉCNICA MUNICIPAL.,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",16/09/2024,27/09/2024
PERSONAL PARA LA UNIDAD FUNCIONAL DE MAQUINARIA Y EQUIPOS.,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,500.00",16/09/2024,27/09/2024
PERSONAL PARA LA UNIDAD FUNCIONAL DE GESTIÓN DE RIESGOS Y DESASTRES,MUNICIPALIDAD DISTRITAL DE CUMBA,AMAZONAS - CUMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,000.00",16/09/2024,27/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,AMAZONAS - NIEVA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1083,1,"S/. 3,614.19",13/09/2024,26/09/2024
SECRETARIA/O IV,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS,AMAZONAS - CHACHAPOYAS,276-6,1,"S/. 2,509.00",12/09/2024,25/09/2024
OPERDOR DE EQUIPO PESADO I,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES AMAZONAS,AMAZONAS - CHACHAPOYAS,276-003,1,"S/. 2,209.00",12/09/2024,25/09/2024
DIRECTOR DE SISTEMA ADMINISTRATIVO I,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES AMAZONAS,AMAZONAS - CHACHAPOYAS,276-003,1,"S/. 2,592.00",12/09/2024,25/09/2024
RESPONSABLE DE OFICINA - ABASTECIMIENTO,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",12/09/2024,25/09/2024
INGENIERO - ESPECIALISTA EN INFRAESTRUCTURA VIAL,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 4,000.00",12/09/2024,25/09/2024
INGENIERO - ESPECIALISTA EN FORMULACIÓN Y EVALUACIÓN DE PROYECTOS – UNIDAD FORMULADORA.,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES AMAZONAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 4,000.00",12/09/2024,25/09/2024
ASISTENTE TECNICO EN MONITOREO,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-090,1,"S/. 3,614.19",12/09/2024,25/09/2024
