position,institution,location,num_conv,n_vac,payment,begin_date,end_date
AUXILIAR ADMINISTRATIVO – UNIDAD FUNCIONAL DE ACTAS Y TITULOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO V – OFICINA DE RECURSOS HUMANOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO IV – OFICINA DE RECURSOS HUMANOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 1,900.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO III – OFICINA DE RECURSOS HUMANOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
ESPECIALISTA 1,MUNICIPALIDAD PROVINCIAL DE TACNA,TACNA - TACNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-100,1,"S/. 3,300.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO EN IMPRESIONES – UNIDAD FUNCIONAL DE ABASTECIMIENTOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO EN PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS - SERVIR,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
"ASISTENTE PROFESIONAL ""A""",MUNICIPALIDAD PROVINCIAL DE TACNA,TACNA - TACNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-100,1,"S/. 2,250.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO EN PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS – LRM,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO I - OFICINA DE RECURSOS HUMANOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 1,800.00",13/09/2024,26/09/2024
AUXILIAR ADMINISTRATIVO II – OFICINA DE RECURSOS HUMANOS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,000.00",13/09/2024,26/09/2024
TECNICO EN PLANILLLAS III - UNIDAD FUNCIONAL DE PLANILLAS,DIRECCION REGIONAL DE EDUCACION TACNA,TACNA - CALANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 2,200.00",13/09/2024,26/09/2024
