position,institution,location,num_conv,n_vac,payment,begin_date,end_date
VIGILANTE EN LA ESTACIÓN DE CAMARAS DE VIDEO VIGILANCIA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,500.00",17/09/2024,30/09/2024
VIGILANTE EN CAMAL MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",17/09/2024,30/09/2024
VIGILANTE DEL MERCADO MODELO MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,400.00",17/09/2024,30/09/2024
VIGILANTE,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",17/09/2024,30/09/2024
TÉCNICA EN ENFERMERÍA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
TECNICO EN PROYECTOS,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
SERENAZGO MASCULINO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,14,"S/. 1,500.00",17/09/2024,30/09/2024
SERENAZGO FEMENINO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
SECRETARIA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
PSICÓLOGO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",17/09/2024,30/09/2024
PSICOLOGA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,500.00",17/09/2024,30/09/2024
PROMOTOR DE ESPACIO LÚDICO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",17/09/2024,30/09/2024
PROMOTOR DE CAMPO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",17/09/2024,30/09/2024
POLICIA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
PODADOR,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",17/09/2024,30/09/2024
PERSONAL DE LIMPIEZA PÚBLICA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,4,"S/. 1,300.00",17/09/2024,30/09/2024
PERSONAL DE CAMPO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,600.00",17/09/2024,30/09/2024
OPERARIO DE PLANTA CHANCADORA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,000.00",17/09/2024,30/09/2024
OPERARIO DE LA PLANTA DE VALORIZACIÓN,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
OPERADOR PARA CORTE DE AGUA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
OPERADOR DEL SIRICC,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,500.00",17/09/2024,30/09/2024
OPERADOR DE LA CAMARA DE BOMBEO DE CANUJA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
OPERADOR DE CÁMARAS,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,500.00",17/09/2024,30/09/2024
OPERADOR DE CARGADOR FRONTAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",17/09/2024,30/09/2024
MOTORISTA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",17/09/2024,30/09/2024
FISCALIZADOR TRIBUTARIO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
ESPECIALISTA EN SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVO (SIGA),MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,500.00",17/09/2024,30/09/2024
ESPECIALISTA EN MONITOREO DE SEGURIDAD Y RIESGOS EN OPERACIONES DE INSPECCIONES TÉCNICAS DE SEGURIDAD EN EDIFICACIONES,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
ESPECIALISTA EN LA UNIDAD DE IMAGEN,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,500.00",17/09/2024,30/09/2024
ESPECIALISTA EN CONTRATACIONES,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,000.00",17/09/2024,30/09/2024
ESPECIALISTA EN ALMACÉN,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,000.00",17/09/2024,30/09/2024
ESPECIALISTA AMBIENTAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,000.00",17/09/2024,30/09/2024
ESPECIALISTA ADMINISTRATIVO EN HERRAMIENTAS DE GESTION,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,800.00",17/09/2024,30/09/2024
ENCARGADO DEL CENTRO DE MONITOREO DE VIDEO VIGILANCIA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
EMPADRONADOR,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
EJECUTOR COACTIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,500.00",17/09/2024,30/09/2024
COTIZADOR DE SERVICIOS,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
COTIZADOR DE BIENES,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
COORDINADOR DE SEGURIDAD CIUDADANA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",17/09/2024,30/09/2024
COORDINADOR DE MANTENIMIENTO DE PARQUES Y JARDINES,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
COORDINADOR DE LA INICIATIVA RUTAS FLUVIALES,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",17/09/2024,30/09/2024
COORDINADOR DE ESCUELA DE LÍDERES,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",17/09/2024,30/09/2024
CHOFER DE VEHÍCULO MENOR - FURGÓN,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,700.00",17/09/2024,30/09/2024
AYUDANTE EN LA SEGREGACIÓN DE RESIDUOS SÓLIDOS,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,4,"S/. 1,400.00",17/09/2024,30/09/2024
AYUDANTE DE VIVERO FORESTAL MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,500.00",17/09/2024,30/09/2024
AYUDANTE DE VEHÍCULO MENOR - FURGÓN,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,400.00",17/09/2024,30/09/2024
AYUDANTE DE SOLDADOR – PLANTA CHANCADORA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
AYUDANTE DE SOLDADOR,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
AYUDANTE DE PLANTA CHANCADORA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
AYUDANTE DE PINTOR,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
AYUDANTE DE COCINA,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,300.00",17/09/2024,30/09/2024
AUXILIAR PARA EL PROGRAMA DE VASO DE LECHE,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,2,"S/. 1,500.00",17/09/2024,30/09/2024
AUXILIAR DEL SIRICC,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
AUXILIAR DE SOPORTE TÉCNICO Y CONFIGURACIÓN DE RED,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO II,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO I,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
ASISTENTE TÉCNICO PRESUPUESTAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",17/09/2024,30/09/2024
ASISTENTE TÉCNICO,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
ASISTENTE PARA EL CONTROL DE CALIDAD,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
ASISTENTE LEGAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
ASISTENTE LEGAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",17/09/2024,30/09/2024
ASISTENTE LEGAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",17/09/2024,30/09/2024
ASISTENTE EN PLANILLAS,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,800.00",17/09/2024,30/09/2024
ASISTENTE EN LEGAJOS,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",17/09/2024,30/09/2024
ASISTENTE ADMINISTRATIVO PRESUPUESTAL,MUNICIPALIDAD PROVINCIAL DE ATALAYA,UCAYALI - RAYMONDI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",17/09/2024,30/09/2024
