position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ANALISTA LEGAL,MUNICIPALIDAD PROVINCIAL CHACHAPOYAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",20/06/2024,03/07/2024
ASISTENTE DE GESTIÓN DOCUMENTAL,MUNICIPALIDAD PROVINCIAL CHACHAPOYAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,500.00",20/06/2024,03/07/2024
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL CHACHAPOYAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,000.00",20/06/2024,03/07/2024
COORDINADOR(A) DE LIQUIDACIONES DE OBRAS,MUNICIPALIDAD PROVINCIAL CHACHAPOYAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,500.00",20/06/2024,03/07/2024
COORDINADOR(A) DE SISTEMA NACIONAL DE ABASTECIMIENTO,MUNICIPALIDAD PROVINCIAL CHACHAPOYAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,000.00",20/06/2024,03/07/2024
PARQUEADOR VEHICULAR,MUNICIPALIDAD PROVINCIAL CHACHAPOYAS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,20,"S/. 1,200.00",20/06/2024,03/07/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) TRABAJADOR/A SOCIAL PARA CEM CHACHAPOYAS – AMAZONAS,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-319,1,"S/. 4,000.00",18/06/2024,01/07/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) PROMOTOR/A PARA CEM CHACHAPOYAS - AMAZONAS,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-312,1,"S/. 4,000.00",18/06/2024,01/07/2024
"""ESPECIALISTA EN SUPERVISIÓN II DE OFICINA DESCONCENTRADA DE SERVICIOS (ODS) EN AMAZONAS""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-135,1,"S/. 7,000.00",18/06/2024,01/07/2024
"""GESTOR AMBIENTAL DE OFICINA DESCONCENTRADA DE SERVICIOS (ODS) EN AMAZONAS""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-136,1,"S/. 8,000.00",18/06/2024,01/07/2024
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE UTCUBAMBA - UGEL-UTCUBAMBA,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,3,"S/. 1,464.19",17/06/2024,28/06/2024
TECNICO AGROPECUARIO III,DIRECCION REGIONAL AGRARIA AMAZONAS,AMAZONAS - CHACHAPOYAS,276-02,1,"S/. 2,209.00",17/06/2024,28/06/2024
TECNICO AGROPECUARIO III,DIRECCION REGIONAL AGRARIA AMAZONAS,AMAZONAS - SAN NICOLAS,276-02,1,"S/. 2,209.00",17/06/2024,28/06/2024
TECNICO EN ESTADISTICA I,DIRECCION REGIONAL AGRARIA AMAZONAS,AMAZONAS - CHACHAPOYAS,276-02,1,"S/. 2,209.00",17/06/2024,28/06/2024
OBRERO RESIDENTE.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,AMAZONAS - NIEVA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 1,139.19",14/06/2024,27/06/2024
DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-568,1,"S/. 5,114.19",14/06/2024,27/06/2024
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,13,"S/. 1,464.19",13/06/2024,26/06/2024
PROFESIONAL EN EDUCACION ESPECIAL PARA EL CENTRO DE RECURSOS DE EDUCACION BASICA ESPECIAL CREBE,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 2,714.19",13/06/2024,26/06/2024
PROFESIONAL EN EDUCACION PARA SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,4,"S/. 2,564.19",13/06/2024,26/06/2024
PSICOLOGO (A),DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,12,"S/. 2,614.19",13/06/2024,26/06/2024
PERSONAL DE MANTENIMIENTO,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - FLORIDA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 1,264.19",13/06/2024,26/06/2024
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,3,"S/. 2,814.19",13/06/2024,26/06/2024
DOCENTE RESPONSABLE DE NUCLEO DE LA INICIATIVA PEDAGOGICA TALLERES DEPORTIVOS -RECREATIVOS-WIÑAQ,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 3,114.19",13/06/2024,26/06/2024
PERSONAL DE VIGILANCIA,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - CHACHAPOYAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 1,264.19",13/06/2024,26/06/2024
"PROFESIONAL EN TECNOLOGIA MEDICA CON MENCION EN TERAPIA FISICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - SAN NICOLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 2,814.19",13/06/2024,26/06/2024
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE UGEL,DIREC.REGIONAL DE EDUCAC. AMAZONAS-CHACH,AMAZONAS - SAN NICOLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,1,"S/. 3,614.19",13/06/2024,26/06/2024
ESPECIALISTA INVESTIGADOR EN CONSERVACIÓN DE RECURSOS FITOGENÉTICOS,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AMAZONAS - HUANCAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-487,1,"S/. 9,000.00",11/06/2024,24/06/2024
RESPONSABLE DE TRABAJO SOCIAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,AMAZONAS - BAGUA GRANDE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-507,1,"S/. 4,114.19",11/06/2024,24/06/2024
ESPECIALISTA DE CONVIVENCIA ESCOLAR.,UNID.GEST.EDUC.LOCAL.CONDORCANQUI,AMAZONAS - NIEVA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 3,614.19",11/06/2024,24/06/2024
