position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ESPECIALISTA EN MONITOREO DE EVALUACIONES DOCENTES Y DE ESTUDIANTES,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-75,1,"S/. 2,314.19",26/09/2024,10/10/2024
CHOFER I - NOTIFICADOR,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-78,1,"S/. 1,614.19",26/09/2024,10/10/2024
INGENIERO II,MUNICIPALIDAD PROVINCIAL DE HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,500.00",26/09/2024,10/10/2024
ESPECIALISTA EN CONTRATACIONES,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 5,000.00",26/09/2024,10/10/2024
OPERARIO DE LIMPIEZA PUBLICA,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,100.00",26/09/2024,10/10/2024
DETERMINADORA TRIBUTARIO,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,614.19",26/09/2024,10/10/2024
JEFE DE LA UNIDAD DE PARTICIPACION CIUDADANA Y SEGURIDAD,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,100.00",26/09/2024,10/10/2024
SECRETARIA I,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",26/09/2024,10/10/2024
RESPONSABLE DE GRADOS Y TÍTULOS,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",26/09/2024,10/10/2024
RESPONSABLE DE ALMACÉN,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",26/09/2024,10/10/2024
PSICÓLOGO – SEDE LA MERCED,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",26/09/2024,10/10/2024
MÉDICO PARA EL SERVICIO DE SALUD,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 5,000.00",26/09/2024,10/10/2024
ESPECIALISTA EN SEGUIMIENTO AL EGRESADO,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 4,300.00",26/09/2024,10/10/2024
ESPECIALISTA EN PRESUPUESTO,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 4,300.00",26/09/2024,10/10/2024
ESPECIALISTA EN CONTRATACIONES,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 4,300.00",26/09/2024,10/10/2024
ESPECIALISTA EN ASESORIA LEGAL,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 4,300.00",26/09/2024,10/10/2024
ESPECIALISTA DE REGISTROS Y ARCHIVOS DE INFORMACIÓN ACADÉMICA,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 4,300.00",26/09/2024,10/10/2024
ENFERMERA(O) PARA EL SERVICIO DE SALUD - SEDE LA MERCED,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",26/09/2024,10/10/2024
DIRECTOR DE BIENESTAR UNIVERSITARIO,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 6,500.00",26/09/2024,10/10/2024
DEFENSOR UNIVERSITARIO,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 6,000.00",26/09/2024,10/10/2024
ASISTENTE DE TESORERÍA,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,800.00",26/09/2024,10/10/2024
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,800.00",26/09/2024,10/10/2024
ANALISTA EN GESTIÓN DOCENTE - ESTUDIOS GENERALES E INNOVACIÓN PEDAGÓGICA,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 4,000.00",26/09/2024,10/10/2024
PSICÓLOGO – SEDE PICHANAQUI,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",26/09/2024,10/10/2024
ENFERMERA(O) PARA EL SERVICIO DE SALUD - SEDE PICHANAQUI,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",26/09/2024,10/10/2024
PERITO MEDICO FORENSE SNEJ,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-855,1,"S/. 7,114.19",26/09/2024,10/10/2024
SECRETARIO/A JUDICIAL,PODER JUDICIAL,JUNIN - SATIPO,728-04,2,"S/. 5,670.00",25/09/2024,09/10/2024
RELATOR/A I,PODER JUDICIAL,JUNIN - SATIPO,728-004,1,"S/. 6,931.00",25/09/2024,09/10/2024
RESPONSABLE DEL AREA TECNICA MUNICIPAL (ATM),MUNICIPALIDAD DISTRITAL DE PALCA,JUNIN - PALCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,200.00",25/09/2024,09/10/2024
RESPONSABLE DE SERENAZGO PEATONAL,MUNICIPALIDAD DISTRITAL DE PALCA,JUNIN - PALCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,150.00",25/09/2024,09/10/2024
TECNICO JUDICIAL,PODER JUDICIAL,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-68,1,"S/. 2,572.00",25/09/2024,09/10/2024
GUARDIANÍA Y LIMPIEZA DEL LOCAL MUNICIPAL,MUNICIPALIDAD DISTRITAL DE PALCA,JUNIN - PALCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,025.00",25/09/2024,09/10/2024
SECRETARIO/A DE SALA,PODER JUDICIAL,JUNIN - CHANCHAMAYO,728-04,1,"S/. 6,931.00",25/09/2024,09/10/2024
RELATOR/A I,PODER JUDICIAL,JUNIN - CHANCHAMAYO,728-04,1,"S/. 6,931.00",25/09/2024,09/10/2024
"RESPONSABLE DE PLANIFICACION, PRESUPUESTO Y RACIONALIZACION",MUNICIPALIDAD DISTRITAL DE PALCA,JUNIN - PALCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,500.00",25/09/2024,09/10/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,2,"S/. 5,000.00",24/09/2024,07/10/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,3,"S/. 7,000.00",24/09/2024,07/10/2024
P.S. SAN CRISTOBAL,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",24/09/2024,07/10/2024
CENTRO DE SALUD MENTAL COMUNITARIO - SATIPO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
CENTRO DE SALUD MENTAL COMUNITARIO - SATIPO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,565.00",24/09/2024,07/10/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,565.00",24/09/2024,07/10/2024
CENTRO DE SALUD MENTAL COMUNITARIO NUEVO PUERTO PRADO Y OTROS EE.SS ITINERANTE,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,565.00",24/09/2024,07/10/2024
P.S. UNION JUNIN,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",24/09/2024,07/10/2024
P.S. ALTO PITOCUNA,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - RIO NEGRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",24/09/2024,07/10/2024
CENTRO DE SALUD MENTAL COMUNITARIO - SATIPO,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
P.S. PARATUSHALI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,900.00",24/09/2024,07/10/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,3,"S/. 9,500.00",24/09/2024,07/10/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 7,000.00",24/09/2024,07/10/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 5,000.00",24/09/2024,07/10/2024
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,3,"S/. 9,500.00",24/09/2024,07/10/2024
C.S. MAZAMRI - TZIRIARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 5,000.00",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 9,114.19",24/09/2024,07/10/2024
"UN (01) ENFERMERO/A PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 4,614.19",24/09/2024,07/10/2024
"DOS (02) OBSTETRAS PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,2,"S/. 2,514.19",24/09/2024,07/10/2024
"UN (01) MÉDICO PARA EL CENTRO DE SALUD I-3 SAN LUIS DE SHUARO, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN LUIS DE SHUARO.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 5,314.19",24/09/2024,07/10/2024
"UN (01) TRABAJADOR DE SERVICIOS GENERALES PARA EL CENTRO DE SALUD I-4 SAN RAMÓN, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,414.19",24/09/2024,07/10/2024
"UN (01) OBSTETRA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,514.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 9,114.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN PEDIATRÍA PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 9,114.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 4,614.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO PARA EL PUESTO DE SALUD I-1 HUACAMAYO, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 7,114.19",24/09/2024,07/10/2024
"UN (01) PILOTO DE AMBULANCIA PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,914.19",24/09/2024,07/10/2024
"UN (01) TÉCNICO/A EN ENFERMERÍA PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 3,058.19",24/09/2024,07/10/2024
DOS (02) ENFERMERO/A’S PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 LA MERCED DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,2,"S/. 2,514.19",24/09/2024,07/10/2024
OBSTETRA PARA LA OFICINA DE GESTIÓN INTEGRAL DE SALUD PÚBLICA DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,614.19",24/09/2024,07/10/2024
TÉCNICO ASISTENCIAL PARA LA OFICINA DE GESTIÓN INTEGRAL DE SALUD PÚBLICA DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,614.19",24/09/2024,07/10/2024
UN (01) MÉDICO PARA EL CENTRO DE SALUD I-3 LA MERCED DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 4,614.19",24/09/2024,07/10/2024
UN (01) QUÍMICO FARMACÉUTICO PARA EL SERVICIO DE SISMED DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,614.19",24/09/2024,07/10/2024
UN/A (01) SECRETARIA/O PARA LA UNIDAD DE RECURSOS HUMANOS DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,614.19",24/09/2024,07/10/2024
TECNICO EN INFORMATICA,UNIDAD EJECUTORA: EDUCACION CONCEPCION,JUNIN - CONCEPCION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-31,1,"S/. 1,614.19",24/09/2024,07/10/2024
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL SAN PEDRO DE SAN,JUNIN - SAÑO,D.LEG 1057 - INDETERMINADO-003,1,"S/. 1,250.00",24/09/2024,07/10/2024
"UN (01) CONDUCTOR DE AMBULANCIA PARA EL PUESTO DE SALUD I-2 VITOC, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - VITOC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,314.19",24/09/2024,07/10/2024
OBSTETRA,RED DE SALUD CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",24/09/2024,07/10/2024
TRABAJADOR DE SERVICIOS GENERALES,"UNIDAD EJECUTORA ""RED DE SALUD SAN MARTIN DE PANGOA""",JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 1,500.00",24/09/2024,07/10/2024
TRABAJADOR DE SERVICIOS GENERALES,"UNIDAD EJECUTORA ""RED DE SALUD SAN MARTIN DE PANGOA""",JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 1,800.00",24/09/2024,07/10/2024
CONTADOR,RED DE SALUD CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE/A ADMINISTRATIVO/A II,PROCURADURIA GENERAL DEL ESTADO,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-236,1,"S/. 4,000.00",23/09/2024,04/10/2024
ANALISTA DE ARCHIVO REGISTRAL PARA LA OFICINA REGISTRAL DE TARMA,ZONA REGISTRAL NRO. VIII - SEDE HUANCAYO,JUNIN - TARMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 1,614.19",23/09/2024,04/10/2024
TESORERO I,DIRECCION REGIONAL DE EDUCACION DE JUNIN,JUNIN - LA OROYA,276-001,1,S/. 890.00,23/09/2024,04/10/2024
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL SUITUCANCHA,JUNIN - SUITUCANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,500.00",23/09/2024,04/10/2024
"JEFE DE UNIDAD DE LOGISTICA, ALMACEN Y PATRIMONIO",MUNICIPALIDAD DISTRITAL SUITUCANCHA,JUNIN - SUITUCANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,400.00",23/09/2024,04/10/2024
INGENIERO II,MUNICIPALIDAD PROVINCIAL DE HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,500.00",23/09/2024,04/10/2024
COORDINADOR DE NUCLEO EDUCATIVO,UNIDAD EJECUTORA EDUCACION JAUJA,JUNIN - JAUJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,114.19",23/09/2024,04/10/2024
AGENTE SERENAZGO,MUNICIPALIDAD DISTRITAL DE MATAHUASI,JUNIN - MATAHUASI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,"S/. 1,150.00",23/09/2024,04/10/2024
