position,institution,location,num_conv,n_vac,payment,begin_date,end_date
C.S. MAZAMARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,3,"S/. 9,500.00",24/09/2024,07/10/2024
C.S. MAZAMRI - TZIRIARI,UNIDAD TERRITORIAL DE SALUD SATIPO,JUNIN - MAZAMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 5,000.00",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 9,114.19",24/09/2024,07/10/2024
"UN (01) ENFERMERO/A PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 4,614.19",24/09/2024,07/10/2024
"DOS (02) OBSTETRAS PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,2,"S/. 2,514.19",24/09/2024,07/10/2024
"UN (01) MÉDICO PARA EL CENTRO DE SALUD I-3 SAN LUIS DE SHUARO, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN LUIS DE SHUARO.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 5,314.19",24/09/2024,07/10/2024
"UN (01) TRABAJADOR DE SERVICIOS GENERALES PARA EL CENTRO DE SALUD I-4 SAN RAMÓN, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,414.19",24/09/2024,07/10/2024
"UN (01) OBSTETRA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,514.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN GINECO OBSTETRICIA PARA EL CENTRO DE SALUD I-4 SAN RAMÓN, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 9,114.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO ESPECIALISTA EN PEDIATRÍA PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 9,114.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 4,614.19",24/09/2024,07/10/2024
"UN (01) MÉDICO CIRUJANO PARA EL PUESTO DE SALUD I-1 HUACAMAYO, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 7,114.19",24/09/2024,07/10/2024
"UN (01) PILOTO DE AMBULANCIA PARA EL CENTRO DE SALUD I-4 VILLA PERENE, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,914.19",24/09/2024,07/10/2024
"UN (01) TÉCNICO/A EN ENFERMERÍA PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 PUERTO YURINAKI, JURISDICCIÓN DE LA MICRO RED DE SALUD PERENE.",RED DE SALUD CHANCHAMAYO,JUNIN - PERENE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 3,058.19",24/09/2024,07/10/2024
DOS (02) ENFERMERO/A’S PARA EL SERVICIO DE ENFERMERÍA DEL CENTRO DE SALUD I-3 LA MERCED DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,2,"S/. 2,514.19",24/09/2024,07/10/2024
OBSTETRA PARA LA OFICINA DE GESTIÓN INTEGRAL DE SALUD PÚBLICA DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,614.19",24/09/2024,07/10/2024
TÉCNICO ASISTENCIAL PARA LA OFICINA DE GESTIÓN INTEGRAL DE SALUD PÚBLICA DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,614.19",24/09/2024,07/10/2024
UN (01) MÉDICO PARA EL CENTRO DE SALUD I-3 LA MERCED DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 4,614.19",24/09/2024,07/10/2024
UN (01) QUÍMICO FARMACÉUTICO PARA EL SERVICIO DE SISMED DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,614.19",24/09/2024,07/10/2024
UN/A (01) SECRETARIA/O PARA LA UNIDAD DE RECURSOS HUMANOS DE LA RED INTEGRADA DE SALUD CHANCHAMAYO.,RED DE SALUD CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,614.19",24/09/2024,07/10/2024
TECNICO EN INFORMATICA,UNIDAD EJECUTORA: EDUCACION CONCEPCION,JUNIN - CONCEPCION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-31,1,"S/. 1,614.19",24/09/2024,07/10/2024
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL SAN PEDRO DE SAN,JUNIN - SAÑO,D.LEG 1057 - INDETERMINADO-003,1,"S/. 1,250.00",24/09/2024,07/10/2024
"UN (01) CONDUCTOR DE AMBULANCIA PARA EL PUESTO DE SALUD I-2 VITOC, JURISDICCIÓN DE LA MICRO RED DE SALUD SAN RAMÓN.",RED DE SALUD CHANCHAMAYO,JUNIN - VITOC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,314.19",24/09/2024,07/10/2024
OBSTETRA,RED DE SALUD CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",24/09/2024,07/10/2024
TRABAJADOR DE SERVICIOS GENERALES,"UNIDAD EJECUTORA ""RED DE SALUD SAN MARTIN DE PANGOA""",JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 1,500.00",24/09/2024,07/10/2024
TRABAJADOR DE SERVICIOS GENERALES,"UNIDAD EJECUTORA ""RED DE SALUD SAN MARTIN DE PANGOA""",JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 1,800.00",24/09/2024,07/10/2024
CONTADOR,RED DE SALUD CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE/A ADMINISTRATIVO/A II,PROCURADURIA GENERAL DEL ESTADO,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-236,1,"S/. 4,000.00",23/09/2024,04/10/2024
ANALISTA DE ARCHIVO REGISTRAL PARA LA OFICINA REGISTRAL DE TARMA,ZONA REGISTRAL NRO. VIII - SEDE HUANCAYO,JUNIN - TARMA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 1,614.19",23/09/2024,04/10/2024
TESORERO I,DIRECCION REGIONAL DE EDUCACION DE JUNIN,JUNIN - LA OROYA,276-001,1,S/. 890.00,23/09/2024,04/10/2024
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL SUITUCANCHA,JUNIN - SUITUCANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,500.00",23/09/2024,04/10/2024
"JEFE DE UNIDAD DE LOGISTICA, ALMACEN Y PATRIMONIO",MUNICIPALIDAD DISTRITAL SUITUCANCHA,JUNIN - SUITUCANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,400.00",23/09/2024,04/10/2024
COORDINADOR DE NUCLEO EDUCATIVO,UNIDAD EJECUTORA EDUCACION JAUJA,JUNIN - JAUJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,114.19",23/09/2024,04/10/2024
AGENTE SERENAZGO,MUNICIPALIDAD DISTRITAL DE MATAHUASI,JUNIN - MATAHUASI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,2,"S/. 1,150.00",23/09/2024,04/10/2024
UNIDAD DE ABASTECIMIENTO Y PATRIMONIO,MUNICIPALIDAD DISTRITAL DE MATAHUASI,JUNIN - MATAHUASI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",23/09/2024,04/10/2024
"JEFE DE LA DIVISIÓN DE PLANEAMIENTO, CATASTRO URBANO Y DEFENSA CIVIL",MUNICIPALIDAD DISTRITAL DE MATAHUASI,JUNIN - MATAHUASI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,550.00",23/09/2024,04/10/2024
SECRETARIA DE GESTIÓN INSTITUCIONAL - CAS SEDE Nº 019,UNIDAD EJECUTORA EDUCACION PICHANAKI,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-62,1,"S/. 1,200.00",23/09/2024,04/10/2024
ESPECIALISTA EN CONTROL FORESTAL Y DE FAUNA SILVESTRE,SERVICIO NACIONAL FORESTAL Y DE FAUNA SILVESTRE - SERFOR,JUNIN - SAN RAMON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-132,1,"S/. 4,500.00",23/09/2024,04/10/2024
INGENIERO II,MUNICIPALIDAD PROVINCIAL DE HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 2,500.00",23/09/2024,04/10/2024
RESPONSABLE DE INFRAESTRUCTURA,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-73,1,"S/. 2,314.19",20/09/2024,03/10/2024
JEFE DE ASESORIA JURIDICA,UNIDAD EJECUTORA EDUCACION CHUPACA,JUNIN - CHUPACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-72,1,"S/. 2,714.19",20/09/2024,03/10/2024
PROFESIONAL EN PSICOLOGIA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-035,2,"S/. 2,614.19",20/09/2024,03/10/2024
TECNICO ADMINISTRATIVO EN PAGADURIA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-034,1,"S/. 1,500.00",20/09/2024,03/10/2024
PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-033,1,"S/. 2,914.19",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ABOGADO/A PARA EL CENTRO DE EMERGENCÍA MUJER JAUJA – JUNÍN,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,JUNIN - JAUJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-473,1,"S/. 4,000.00",20/09/2024,03/10/2024
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL VIQUES,JUNIN - VIQUES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,300.00",20/09/2024,03/10/2024
SUB GERENTE DE SERVICIOS MUNICIPALES,MUNICIPALIDAD DISTRITAL VIQUES,JUNIN - VIQUES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",20/09/2024,03/10/2024
SUB GERENTE DE DESARROLLO LOCAL,MUNICIPALIDAD DISTRITAL VIQUES,JUNIN - VIQUES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,400.00",20/09/2024,03/10/2024
ASISTENTE EN PROGRAMA SOCIALES Y ULE,MUNICIPALIDAD DISTRITAL VIQUES,JUNIN - VIQUES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,025.00",20/09/2024,03/10/2024
ASISTENTE LEGAL,PODER JUDICIAL,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-66,1,"S/. 2,572.00",20/09/2024,03/10/2024
"RESPONSABLE DE LA UNIDAD DE EPI, SUPERVISION, LIQUIDACION Y MAQUINARIA",MUNICIPALIDAD DISTRITAL DE CARHUAMAYO,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,000.00",19/09/2024,02/10/2024
"RESPONSABLE DE LA UNIDAD DE CONTROL URBANO Y RURAL, CATASTRO Y RIESGO DE DESASTRES",MUNICIPALIDAD DISTRITAL DE CARHUAMAYO,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 1,700.00",19/09/2024,02/10/2024
GUARDIAN DE PALACIO MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CARHUAMAYO,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 1,100.00",19/09/2024,02/10/2024
AUXILIAR JUDICIAL,PODER JUDICIAL,JUNIN - MAZAMARI - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,212.00",19/09/2024,02/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CARHUAMAYO,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 1,200.00",19/09/2024,02/10/2024
SUB GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO Y RURAL,MUNICIPALIDAD DISTRITAL VIQUES,JUNIN - VIQUES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,400.00",19/09/2024,02/10/2024
AGENTE DE SEGURIDAD,PODER JUDICIAL,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-066,1,"S/. 1,900.00",19/09/2024,02/10/2024
GUARDIAN DE LOCAL MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CARHUAMAYO,JUNIN - CARHUAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 1,025.00",19/09/2024,02/10/2024
CHOFER - AIRSHP 001157,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",18/09/2024,01/10/2024
AUXILIAR ASISTENCIAL - AIRHSP 000730,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,200.00",18/09/2024,01/10/2024
AUXILIAR ASISTENCIAL - AIRHSP 000688,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",18/09/2024,01/10/2024
MEDICO ESPECIALISTA: GINECOLOGO,DIRECCION DE SALUD - JUNIN,JUNIN - YAULI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 7,300.00",18/09/2024,01/10/2024
ENFERMERA/O,DIRECCION DE SALUD - JUNIN,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,8,"S/. 2,900.00",18/09/2024,01/10/2024
MEDICO,DIRECCION DE SALUD - JUNIN,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,9,"S/. 5,200.00",18/09/2024,01/10/2024
TECNICO ADMINISTRATIVO I,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,600.00",18/09/2024,01/10/2024
TECNICO ADMINISTRATIVO,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,200.00",18/09/2024,01/10/2024
ENFERMERA/O,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",18/09/2024,01/10/2024
VIGILANTES,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,200.00",18/09/2024,01/10/2024
VIGILANTE,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,500.00",18/09/2024,01/10/2024
TRABAJADOR DE SERVICIOS GENERALES,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,200.00",18/09/2024,01/10/2024
TECNICO EN LABORATORIO,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,800.00",18/09/2024,01/10/2024
TECNICO EN ENFERMERIA,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,800.00",18/09/2024,01/10/2024
TECNICO EN ENFERMERIA,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,797.00",18/09/2024,01/10/2024
TECNICO EN COMPUTACION E INFORMATICA,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,300.00",18/09/2024,01/10/2024
TECNICO EN COMPUTACION E INFORMATICA,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,500.00",18/09/2024,01/10/2024
OPERADOR DE RADIO* (TEC. ADM),DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,200.00",18/09/2024,01/10/2024
INGENIERO DE SISTEMAS,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",18/09/2024,01/10/2024
INGENIERO DE SISTEMAS,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",18/09/2024,01/10/2024
ESPECIALISTA EN LOGISTICA,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 3,400.00",18/09/2024,01/10/2024
CAJERO PARA LA OFICINA REGISTRAL DE HUANCAYO,ZONA REGISTRAL NRO. VIII - SEDE HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,214.19",18/09/2024,01/10/2024
BIOLOGO,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,3,"S/. 2,900.00",18/09/2024,01/10/2024
AUXILIAR REGISTRAL,ZONA REGISTRAL NRO. VIII - SEDE HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,1,"S/. 1,614.19",18/09/2024,01/10/2024
ASISTENTE PROFESIONAL I,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,500.00",18/09/2024,01/10/2024
ASISTENTE PROFESIONAL I,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",18/09/2024,01/10/2024
ASISTENTE EJECUTIVO I,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,300.00",18/09/2024,01/10/2024
OPERADOR DE RADIO* (TEC. ADM),DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,200.00",18/09/2024,01/10/2024
INGENIERO DE SISTEMAS,DIRECCION DE SALUD - JUNIN,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",18/09/2024,01/10/2024
