position,institution,location,num_conv,n_vac,payment,begin_date,end_date
"ESPECIALISTA EN SEGURIDAD, SALUD OCUPACIONAL Y MEDIO AMBIENTE",PROYECTO ESPECIAL ALTO HUALLAGA,HUANUCO - RUPA-RUPA,728-005,1,"S/. 4,630.00",30/09/2024,14/10/2024
"GUARDIÁN/A PARA LA OBRA: “CONSTRUCCION DEL CANAL DE RIEGO LAS MERCEDES – LA VICTORIA – 07 DE OCTUBRE, DISTRITO DE JOSE CRESPO Y CASTILLO, PROVINCIA DE LEONCIO PRADO– HUANUCO”.",PROYECTO ESPECIAL ALTO HUALLAGA,HUANUCO - RUPA-RUPA,728-005,1,"S/. 2,600.00",30/09/2024,14/10/2024
INGENIERO DE CALIDAD,PROYECTO ESPECIAL ALTO HUALLAGA,HUANUCO - RUPA-RUPA,728-005,1,"S/. 4,630.00",30/09/2024,14/10/2024
"INGENIERO/A RESIDENTE DE OBRA _ OBRA: “CONSTRUCCION DEL CANAL DE RIEGO LAS MERCEDES – LA VICTORIA – 07 DE OCTUBRE, DISTRITO DE JOSE CRESPO Y CASTILLO, PROVINCIA DE LEONCIO PRADO– HUANUCO”,",PROYECTO ESPECIAL ALTO HUALLAGA,HUANUCO - RUPA-RUPA,728-005,1,"S/. 6,950.00",30/09/2024,14/10/2024
PSICOLOGO(A),UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES,HUANUCO - LLATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,3,"S/. 2,614.19",30/09/2024,14/10/2024
PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES,HUANUCO - LLATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 2,914.19",30/09/2024,14/10/2024
RESPONSABLE DESARROLLO PRODUCTIVO Y TURISMO,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,500.00",30/09/2024,14/10/2024
RESPONSABLE DEL AREA DE PATRIMONIO,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,100.00",30/09/2024,14/10/2024
"RESPONSABLE DE PARTICIPACION, EDUCACACION, CULTURA, DEPORTE, RECREACION Y SALUD",MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,200.00",30/09/2024,14/10/2024
RESPONSABLE DE GESTION AMBIENTAL,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,500.00",30/09/2024,14/10/2024
"RESPONSABLE DE COMERCIO, LICENCIA Y CONTROL SANITARIO",MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,500.00",30/09/2024,14/10/2024
IMPLEMENTADOR SISTEMA DE CONTROL INTERNO,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,000.00",30/09/2024,14/10/2024
ESPECIALISTA DE LA UNIDAD DE TESORERIA,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,000.00",30/09/2024,14/10/2024
ASISTENTE TECNICO DE LA SUBGERENCIA DE ESTUDIOS Y OBRAS,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,100.00",30/09/2024,14/10/2024
ASISTENTE TECNICO DE LA GERENCIA DE DESARROLLO TERRITORIAL E INFRAESTRUCTURA,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,100.00",30/09/2024,14/10/2024
ASISTENTE ADMINISTRATIVO DE LA OFICINA GENERAL DE ADMINISTRACION Y FINANZAS,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,600.00",30/09/2024,14/10/2024
ASISTENTE ADMINISTRATIVO DE LA OFICINA DE SECRETARIA GENERAL Y ATENCION AL CIUDADANO,MUNICIPALIDAD PROVINCIAL DE YAROWILCA,HUANUCO - CHAVINILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,600.00",30/09/2024,14/10/2024
JEFE DE LA OFICINA DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE CHAGLLA,HUANUCO - CHAGLLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 3,000.00",27/09/2024,11/10/2024
TÉCNICO II,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-17,1,"S/. 1,137.00",27/09/2024,11/10/2024
JEFE DE LA OFICINA DE TESORERIA,MUNICIPALIDAD DISTRITAL DE CHAGLLA,HUANUCO - CHAGLLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 3,000.00",27/09/2024,11/10/2024
GESTOR LOCAL PARA LA UNIDAD TERRITORIAL HUANUCO,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-231,1,"S/. 2,000.00",26/09/2024,10/10/2024
ASISTENTE AUDITOR EN INFORMÁTICA,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,000.00",26/09/2024,10/10/2024
AUXILIAR DE AGUA POTABLE,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,2,"S/. 1,200.00",26/09/2024,10/10/2024
AUXILIAR DE PETAR,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,2,"S/. 1,200.00",26/09/2024,10/10/2024
AUXILIAR DE RECOLECCION DE RESIDUOS SOLIDOS,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,2,"S/. 1,200.00",26/09/2024,10/10/2024
GESTOR/A INSTITUCIONAL,PROGRAMA NACIONAL ÑPLATAFORMAS DE ACCIÓN PARA LA INCLUSIÓN SOCIAL-PAISÑ,HUANUCO - LLATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-119,1,"S/. 3,000.00",26/09/2024,10/10/2024
AUXILIAR DE VIVERO MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,1,"S/. 1,200.00",26/09/2024,10/10/2024
CHOFER DE FOTON,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,1,"S/. 1,200.00",26/09/2024,10/10/2024
INSPECTOR DE TRANSITO,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,5,"S/. 1,200.00",26/09/2024,10/10/2024
OPERADOR DE TRACTOR AGRICOLA,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,1,"S/. 1,200.00",26/09/2024,10/10/2024
POLICIA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,2,"S/. 1,200.00",26/09/2024,10/10/2024
SERENAZGO,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,10,"S/. 1,200.00",26/09/2024,10/10/2024
ASISTENTE TECNICO PARA LA UNIDAD DE COMUNICACIONES E IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRI.MARIANO D.BERAUN,HUANUCO - MARIANO DAMASO BERAUN,D.LEG 1057 - INDETERMINADO-6,1,"S/. 1,700.00",26/09/2024,10/10/2024
AUXILIAR DE LIMPIEZA,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,11,"S/. 1,200.00",26/09/2024,10/10/2024
AUXILIAR DE LIMPIEZA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,1,"S/. 1,200.00",26/09/2024,10/10/2024
AUXILIAR DE DISPOSICION FINAL EN WALAMARCA,MUNICIPALIDAD PROVINCIAL DE HUAMALIES,HUANUCO - LLATA,728-04,6,"S/. 1,200.00",26/09/2024,10/10/2024
ESPECIALISTA ADMINISTRATIVO,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-003,1,"S/. 6,000.00",26/09/2024,10/10/2024
TÉCNICO AGROPECUARIO,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 3,500.00",26/09/2024,10/10/2024
ESPECIALISTA ADMINISTRATIVO - PATRIMONIO,UNIDAD EJECUTORA 309 EDUCACION LAURICOCHA,HUANUCO - JESUS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,914.19",25/09/2024,09/10/2024
ESPECIALISTA ADMINISTRATIVO- RRHH,UNIDAD EJECUTORA 309 EDUCACION LAURICOCHA,HUANUCO - JESUS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 3,114.19",25/09/2024,09/10/2024
OBSTETRA,RED DE SALUD PACHITEA,HUANUCO - UMARI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",25/09/2024,09/10/2024
EFERMERO(A),RED DE SALUD PACHITEA,HUANUCO - MOLINO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",25/09/2024,09/10/2024
ENFERMERO(A),RED DE SALUD PACHITEA,HUANUCO - MOLINO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",25/09/2024,09/10/2024
MEDICO CIRUJANO,RED DE SALUD PACHITEA,HUANUCO - CHAGLLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",25/09/2024,09/10/2024
AGENTE DE SEGURIDAD,PODER JUDICIAL,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-038,1,"S/. 1,900.00",25/09/2024,09/10/2024
ASESOR LEGAL,RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 3,400.00",25/09/2024,09/10/2024
ESPECIALISTA ADMINISTRATIVO PLANEAMIENTO,RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 2,931.00",25/09/2024,09/10/2024
PSICOLOGO(A),RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 2,500.00",25/09/2024,09/10/2024
TECNICO EN ENFERMERIA,RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 1,400.00",25/09/2024,09/10/2024
ASISTENTE ADMINISTRATIVO,RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",25/09/2024,09/10/2024
ENFERMERO(A),RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",25/09/2024,09/10/2024
ENFERMERO(A),RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",25/09/2024,09/10/2024
SECRETARIA,RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",25/09/2024,09/10/2024
TECNICO EN LABORATORIO,RED DE SALUD PACHITEA,HUANUCO - PANAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",25/09/2024,09/10/2024
ENFERMERA (O) CENTRO DE SALUD MENTAL GROVER MORI ROMERO,RED DE SALUD AMBO,HUANUCO - AMBO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-05,1,"S/. 3,414.19",25/09/2024,09/10/2024
MEDICO GENERAL - AYANCOCHA ALTA EQUIPO AISPED,RED DE SALUD AMBO,HUANUCO - SAN RAFAEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 4,314.19",25/09/2024,09/10/2024
NUTRICIONISTA,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - LA UNION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 3,014.00",23/09/2024,04/10/2024
MEDICO GINECO OBSTETRA,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - LA UNION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 9,114.00",23/09/2024,04/10/2024
INGENIERO DE SISTEMAS,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - LA UNION,D.LEG 1057 - DETERMINADO (SUPLENCIA)-07,1,"S/. 2,614.00",23/09/2024,04/10/2024
PSICOLOGO,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - MARIAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 3,614.00",23/09/2024,04/10/2024
TÉCNICO JUDICIAL,PODER JUDICIAL,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-037,1,"S/. 2,572.00",23/09/2024,04/10/2024
EDUCADOR/A SOCIAL,UNIDAD EJECUTORA PROGRAMA NACIONAL DE CENTROS JUVENILES-PRONACEJ,HUANUCO - AMARILIS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 2,750.00",23/09/2024,04/10/2024
MEDICO,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - JESUS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 5,314.00",23/09/2024,04/10/2024
PSICOLOGO,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - SAN MIGUEL DE CAURI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 2,714.00",23/09/2024,04/10/2024
OBSTETRA,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - SAN MIGUEL DE CAURI,D.LEG 1057 - DETERMINADO (SUPLENCIA)-07,1,"S/. 3,014.00",23/09/2024,04/10/2024
CONCURSO PUBLICO DE MERITOS ABIERTO- OPERADOR(A) DE SOPORTE TÉCNICO DE OFICINA ZONAL,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,HUANUCO - CASTILLO GRANDE,LEY 30057-013,1,"S/. 2,114.29",23/09/2024,04/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ABOGADO/A PARA CEM COMISARIA AMARILIS - HUÁNUCO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,HUANUCO - AMARILIS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-477,1,"S/. 4,000.00",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ADMISIONISTA PARA CEM MARAÑON – HUÀNUCO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,HUANUCO - HUACRACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-479,1,"S/. 3,000.00",20/09/2024,03/10/2024
NOMBRADO CATEGORÍA AUXILIAR A DEDICACIÓN EXCLUSIVA,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,DOCENTES UNIVERSITARIOS LEY 30220-4,1,"S/. 4,958.00",20/09/2024,03/10/2024
TÉCNICO II,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-26,1,"S/. 1,170.00",20/09/2024,03/10/2024
NOMBRADO CATEGORÍA AUXILIAR A DEDICACIÓN EXCLUSIVA,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,DOCENTES UNIVERSITARIOS LEY 30220-4,1,"S/. 4,958.00",20/09/2024,03/10/2024
NOMBRADO CATEGORÍA AUXILIAR A DEDICACIÓN EXCLUSIVA,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,DOCENTES UNIVERSITARIOS LEY 30220-4,1,"S/. 4,958.00",20/09/2024,03/10/2024
PROFESIONAL EN PSICOLOGÍA,UNIDAD EJECUTORA 302 EDUCACION LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 2,614.19",20/09/2024,03/10/2024
PSICOLOGO DE LA OFICINA DE DEMUNA,MUNICIPALIDAD DISTRITAL DE MONZON,HUANUCO - MONZON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,000.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE PROMOCION EMPRESARIAL Y TURISMO,MUNICIPALIDAD DISTRITAL DE MONZON,HUANUCO - MONZON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,100.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE CONTROL PATRIMONIAL Y MAESTRANZA,MUNICIPALIDAD DISTRITAL DE MONZON,HUANUCO - MONZON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,100.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE RENTAS Y ADMINISTRACION TRIBUTARIA,MUNICIPALIDAD DISTRITAL DE MONZON,HUANUCO - MONZON,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,100.00",19/09/2024,02/10/2024
"CONTADOR: ESPECIALISTA EN PLANIFICACIÓN, EJECUCIÓN, CULMINACIÓN Y SEGUIMIENTO DE LA TRANSICIÓN AL MARCO DE LAS NORMAS INTERNACIONALES DE CONTABILIDAD DEL SECTOR PÚBLICO PARA LA OFICINA DE CONTABILIDAD DEL ÁREA DE GESTIÓN ADMINISTRATIVA",UNIDAD EJECUTORA 302 EDUCACION LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 2,914.19",19/09/2024,02/10/2024
ABOGADO (A) PARA LA OFICINA DE PERSONAL.,UNIDAD EJECUTORA 302 EDUCACION LEONCIO PRADO,HUANUCO - RUPA-RUPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 2,314.19",19/09/2024,02/10/2024
PERSONAL DE LIMPIEZA Y VIGILANCIA,UNIDAD EJECUTORA EDUCACION UGEL HUANUCO,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,2,"S/. 1,264.19",18/09/2024,01/10/2024
JEFE DE UNIDAD DE IMAGEN INSTITUCIONAL Y RELACIONES PÚBLICAS.,MUNICIPALIDAD DISTRITAL DE APARICIO POMARES,HUANUCO - APARICIO POMARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",18/09/2024,01/10/2024
ASISTENTE (02) PARA UNIDAD LOCAL DE EMPADRONAMIENTO ULE,MUNICIPALIDAD DISTRITAL DE APARICIO POMARES,HUANUCO - APARICIO POMARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,600.00",18/09/2024,01/10/2024
ASISTENTE DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE APARICIO POMARES,HUANUCO - APARICIO POMARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,400.00",18/09/2024,01/10/2024
ASISTENTE DE MESA DE PARTES,MUNICIPALIDAD DISTRITAL DE APARICIO POMARES,HUANUCO - APARICIO POMARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,050.00",18/09/2024,01/10/2024
ASISTENTE DE SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE APARICIO POMARES,HUANUCO - APARICIO POMARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,600.00",18/09/2024,01/10/2024
AYUDANTE DE OPERADOR DE AGUA,MUNICIPALIDAD DISTRITAL DE APARICIO POMARES,HUANUCO - APARICIO POMARES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,050.00",18/09/2024,01/10/2024
