position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ESPECIALISTA JUDICIAL,PODER JUDICIAL,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,6,"S/. 4,750.00",18/09/2024,01/10/2024
ESPECIALISTA JUDICIAL DE AUDIENCIAS,PODER JUDICIAL,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,6,"S/. 4,750.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO REGIONAL - OFICINA REGIONAL ICA,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-129,1,"S/. 4,200.00",17/09/2024,30/09/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE EDUCACION ICA,ICA - ICA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-012,1,"S/. 2,614.19",16/09/2024,27/09/2024
PERSONAL DE VIGILANCIA,DIRECCION REGIONAL DE EDUCACION ICA,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 1,264.19",13/09/2024,26/09/2024
ESPECIALISTA EN NUTRICION,PROGRAMA NACIONAL CUNA MAS,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1105,1,"S/. 2,614.19",13/09/2024,26/09/2024
DEFENSOR PUBLICO DE DEFENSA DE VICTIMAS / ASISTENCIA LEGAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,ICA - MARCONA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-781,1,"S/. 7,114.19",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,ICA - ICA,728-24,6,"S/. 4,672.11",12/09/2024,25/09/2024
ABOGADO,MINISTERIO PUBLICO-GERENCIA GENERAL,ICA - ICA,728-24,1,"S/. 6,051.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,ICA - ICA,728-24,1,"S/. 3,901.11",12/09/2024,25/09/2024
ESPECIALISTA LEGAL II - ICA,SUPERINTENDENCIA NACIONAL DE FISCALIZACION LABORAL - SUNAFIL,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-206,1,"S/. 4,000.00",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,ICA - ICA,728-24,2,"S/. 4,672.11",12/09/2024,25/09/2024
PERITO PSICÓLOGO FORENSE,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-793,1,"S/. 6,114.19",12/09/2024,25/09/2024
CAJERO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 1,314.19",11/09/2024,24/09/2024
BIOLOGO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,S/. 314.19,11/09/2024,24/09/2024
ASISTENTA SOCIAL,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,S/. 314.19,11/09/2024,24/09/2024
ASISTENTE DE TUTORIA,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,ICA - ALTO LARAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-252,1,"S/. 2,000.00",11/09/2024,24/09/2024
CIRUJANO ONCOLOGO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,2,"S/. 9,114.19",11/09/2024,24/09/2024
MEDICO GASTROENTEROLOGO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 7,414.19",11/09/2024,24/09/2024
MEDICO HEMATOLOGO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,914.19",11/09/2024,24/09/2024
LICENCIADO EN ENFERMERIA,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 3,414.19",11/09/2024,24/09/2024
MEDICO CIRUJANO ONCOLOGO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 5,614.19",11/09/2024,24/09/2024
MEDICO HEMATOLOGO,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,914.19",11/09/2024,24/09/2024
MEDICO GENERAL,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 4,682.19",11/09/2024,24/09/2024
MEDICO GENERAL,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 5,614.19",11/09/2024,24/09/2024
TECNICO EN FARMACIA,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 1,914.19",11/09/2024,24/09/2024
TECNICO EN FERMERIA,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,2,"S/. 1,914.19",11/09/2024,24/09/2024
TRABAJADIR DE SERVICIO - OPERARIOS DE LIMPIEZA,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,1,"S/. 1,314.19",11/09/2024,24/09/2024
ENFERMERA ESPECIALISTA EN NEONATOLOGIA,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,714.19",11/09/2024,24/09/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,ICA - PISCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,972.00",11/09/2024,24/09/2024
ESPECIALISTA DE CONVIVENCIA ESCOLAR DE LA UGEL,UNIDAD EJECUTORA 304 EDUCACION PALPA,ICA - PALPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",11/09/2024,24/09/2024
MEDICO GENERAL,HOSPITAL REGIONAL DE ICA,ICA - ICA,D.LEG 1057 - INDETERMINADO-002,2,"S/. 5,314.19",11/09/2024,24/09/2024
