position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE ADMINISTRATIVO DE ÁREA TÉCNICA MUNICIPAL DE AGUA Y SANEAMIENTO - ATMAS,MUNICIPALIDAD DISTRITAL DE CHUSCHI,AYACUCHO - CHUSCHI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,500.00",20/09/2024,03/10/2024
RESPONSABLE DE LA OFICINA DE DEMUNA,MUNICIPALIDAD DISTRITAL DE CHUSCHI,AYACUCHO - CHUSCHI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,600.00",20/09/2024,03/10/2024
SERENAZGO,MUNICIPALIDAD DISTRITAL DE CHUSCHI,AYACUCHO - CHUSCHI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,300.00",20/09/2024,03/10/2024
SUBGERENTE DE GESTIÓN AMBIENTAL Y RESIDUOS SOLIDOS,MUNICIPALIDAD DISTRITAL DE CHUSCHI,AYACUCHO - CHUSCHI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,650.00",20/09/2024,03/10/2024
UN/A (01) PSICOLOGO/A PARA CEM_COMISARIA DE FAMILIA AYACUCHO - AYACUCHO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-491,1,"S/. 4,000.00",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) GESTOR/A LOCAL PARA EL SERVICIO DE ATENCIÓN RURAL – AYACUCHO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,AYACUCHO - SANTILLANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-483,1,"S/. 5,000.00",20/09/2024,03/10/2024
PERSONAL DE LIMPIEZA PUBLICA - BARRIDO,MUNICIPALIDAD DISTRITAL DE LURICOCHA,AYACUCHO - LURICOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,150.00",19/09/2024,02/10/2024
APOYO ADMINISTRATIVO EN EL AREA DE NOTIFICACIONES,PODER JUDICIAL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-055,1,"S/. 1,300.00",19/09/2024,02/10/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-055,1,"S/. 2,972.00",19/09/2024,02/10/2024
OPERADOR DE MAQUINARIA PESADA - EXCAVADORA SOBRE ORUGA,MUNICIPALIDAD DISTRITAL DE LURICOCHA,AYACUCHO - LURICOCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,500.00",19/09/2024,02/10/2024
ASISTENTE JURISDICCIONAL DE JUZGADO (SEDE HUANTA),PODER JUDICIAL,AYACUCHO - HUANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 2,572.00",18/09/2024,01/10/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,AYACUCHO - CANGALLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 2,972.00",18/09/2024,01/10/2024
ASISTENTE DE COMUNICACIONES,PODER JUDICIAL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 2,210.00",18/09/2024,01/10/2024
ASISTENTE ADMINISTRATIVO PARA LA GERENCIA DE OPERACIONES,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 1,614.19",18/09/2024,01/10/2024
CHOFER,INTENDENCIA NACIONAL DE BOMBEROS DEL PERU O INBP,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-187,1,"S/. 3,214.19",17/09/2024,30/09/2024
AUXILIAR ADMINISTRATIVO (SUPLENCIA POR LICENCIA),ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL - OEFA,AYACUCHO - CORACORA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-126,1,"S/. 2,500.00",17/09/2024,30/09/2024
TECNICO EN INFORMATICA,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-30,1,"S/. 1,858.19",16/09/2024,27/09/2024
TECNICO EN COMPUTACION E INFORMATICA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,724.00",13/09/2024,26/09/2024
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,200.00",13/09/2024,26/09/2024
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,568.00",13/09/2024,26/09/2024
PRUEBA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,200.00",13/09/2024,26/09/2024
CHOFER,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,800.00",13/09/2024,26/09/2024
OBSTETRA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,900.00",13/09/2024,26/09/2024
LIC. ENFERA (O),UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,900.00",13/09/2024,26/09/2024
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,200.00",13/09/2024,26/09/2024
MEDICO CIRUJANO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - CARMEN ALTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,200.00",13/09/2024,26/09/2024
BIOLOGO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - OCROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,900.00",13/09/2024,26/09/2024
MEDICO,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - PACAYCASA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,200.00",13/09/2024,26/09/2024
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,150.00",13/09/2024,26/09/2024
TECNICO EN COMPUTACION E INFORMATICA,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,724.00",13/09/2024,26/09/2024
TRABAJADOR SOCIAL,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,500.00",13/09/2024,26/09/2024
RESPONSABLE DE PRESUPUESTO,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,500.00",13/09/2024,26/09/2024
RESPONSABLE DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,500.00",13/09/2024,26/09/2024
OPERARIO DE PTAR,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 1,400.00",13/09/2024,26/09/2024
ESPECIALISTA EN SUPERVISIÓN DE OBRAS,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 4,000.00",13/09/2024,26/09/2024
ESPECIALISTA EN PROCESOS Y CONTRATACIONES,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,000.00",13/09/2024,26/09/2024
ESPECIALISTA EN GESTIÓN DE RECURSOS HUMANOS,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,500.00",13/09/2024,26/09/2024
ESPECIALISTA EN COMUNICACIONES II,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,500.00",13/09/2024,26/09/2024
ESPECIALISTA DE SIGA,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,700.00",13/09/2024,26/09/2024
EJECUTOR COACTIVO,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,500.00",13/09/2024,26/09/2024
COORDINADOR DE INCLUSION SOCIAL DEMUNA Y OMAPED,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 3,500.00",13/09/2024,26/09/2024
ABOGADO,MUNICIPALIDAD PROVINCIAL DE LA MAR,AYACUCHO - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,800.00",13/09/2024,26/09/2024
MEDICO INTEGRAL FAMILIAR,UNIDAD EJECUTORA RED DE SALUD HUAMANGA,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 6,500.00",13/09/2024,26/09/2024
ASISTENTE DE PROYECTOS,GOBIERNO REGIONAL AYACUCHO - TRANSPORTES,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,114.19",13/09/2024,26/09/2024
ASISTENTE DE PROYECTOS,GOBIERNO REGIONAL AYACUCHO - TRANSPORTES,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,114.19",13/09/2024,26/09/2024
ASISTENTE ADMINISTRATIVO,GOBIERNO REGIONAL AYACUCHO - TRANSPORTES,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,614.19",13/09/2024,26/09/2024
ASISTENTE ADMINISTRATIVO,GOBIERNO REGIONAL AYACUCHO - TRANSPORTES,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,114.19",13/09/2024,26/09/2024
ABOGADO,GOBIERNO REGIONAL AYACUCHO - TRANSPORTES,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,114.19",13/09/2024,26/09/2024
DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,AYACUCHO - SAN JOSE DE TICLLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-806,1,"S/. 5,114.19",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE DE OFICINA,ZONA REGISTRAL N° XIV-SEDE AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-17,1,"S/. 2,500.00",12/09/2024,25/09/2024
COORDINADOR DE ABASTECIMIENTO,ZONA REGISTRAL N° XIV-SEDE AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-016,1,"S/. 5,000.00",12/09/2024,25/09/2024
GESTOR IPRESS,SEGURO INTEGRAL DE SALUD,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-083,1,"S/. 2,500.00",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCIÓN FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 4,672.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
ASISTENTE ADMINISTRATIVO,MINISTERIO PUBLICO-GERENCIA GENERAL,AYACUCHO - AYACUCHO,728-26,1,"S/. 3,901.11",12/09/2024,25/09/2024
INGENIERO AGRÓNOMO SIGLA-DPCA 04 (COD. AIRHSP Nº 000111),DIRECCION REGIONAL AGRARIA AYACUCHO,AYACUCHO - VILCAS HUAMAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 1,614.19",11/09/2024,24/09/2024
GUARDIAN (SIGLA –UASA 01) COD.AIRHSP N° 000012,DIRECCION REGIONAL AGRARIA AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-08,1,"S/. 1,139.19",11/09/2024,24/09/2024
JEFE DE DIVISION DE ORNATO Y MEDIO AMBIENTE,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,200.00",11/09/2024,24/09/2024
GERENCIA DE DESARROLLO SOCIAL Y HUMANO,MUNICIPALIDAD DISTRITAL DE TAMBO PROVINC,AYACUCHO - TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,600.00",11/09/2024,24/09/2024
TÉCNICO ADMINISTRATIVO I,UNIDAD EJECUTORA EDUCACIÓN HUANCASANCOS,AYACUCHO - SANCOS,276-02,1,"S/. 2,420.75",11/09/2024,24/09/2024
AUXILIAR COACTIVO,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,000.00",11/09/2024,24/09/2024
