position,institution,location,num_conv,n_vac,payment,begin_date,end_date
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,820.50",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,820.50",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,820.50",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 8,869.82",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,820.50",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
MEDICO CIRUJANO,INSTITUTO NACIONAL PENITENCIARIO,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-095,1,"S/. 6,114.19",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,820.50",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
LABORATORISTA II,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",20/09/2024,03/10/2024
ABOGADO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",20/09/2024,03/10/2024
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",20/09/2024,03/10/2024
ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",20/09/2024,03/10/2024
ESPECIALISTA EN COMPUTO E INFORMATICA,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN CONTROL PREVIO Y PRESUPUESTAL,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",20/09/2024,03/10/2024
ESPECIALISTA EN EDUCACION FISICA Y DEPORTE,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",20/09/2024,03/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
DOCENTE UNIVERSITARIO (NOMBRAMIENTO),UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBOBAMBA,DOCENTES UNIVERSITARIOS LEY 30220-01,1,"S/. 5,233.00",23/09/2024,04/10/2024
LABORATORISTA II,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",20/09/2024,03/10/2024
ABOGADO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",20/09/2024,03/10/2024
ASISTENTE ADMINISTRATIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",20/09/2024,03/10/2024
ESPECIALISTA ADMINISTRATIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",20/09/2024,03/10/2024
ESPECIALISTA EN COMPUTO E INFORMATICA,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN CONTROL PREVIO Y PRESUPUESTAL,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",20/09/2024,03/10/2024
ESPECIALISTA EN EDUCACION FISICA Y DEPORTE,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",20/09/2024,03/10/2024
ESPECIALISTA EN INFORMATICA I,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",20/09/2024,03/10/2024
LABORATORISTA I,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",20/09/2024,03/10/2024
LABORATORISTA I,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",20/09/2024,03/10/2024
SECRETARIA/O EJECUTIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,414.19",20/09/2024,03/10/2024
TÉCNICO EN INFORMÁTICA,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",20/09/2024,03/10/2024
TECNICO EN SEGURIDAD,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,514.19",20/09/2024,03/10/2024
TECNICO ELECTRICISTA,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",20/09/2024,03/10/2024
SECRETARIA/O EJECUTIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",20/09/2024,03/10/2024
SECRETARIA/O EJECUTIVO,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURIMAC,APURIMAC - TAMBURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",20/09/2024,03/10/2024
ESPECISLISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 2,972.00",19/09/2024,02/10/2024
SECRETARIO/A JUDICIAL,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-029,1,"S/. 2,317.50",19/09/2024,02/10/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 2,972.00",19/09/2024,02/10/2024
ESPECIALSITA LEGAL EN MODULO PENAL,PODER JUDICIAL,APURIMAC - ANDAHUAYLAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 2,972.00",19/09/2024,02/10/2024
