position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE ADMINISTRATIVO(A),MUNICIPALIDAD DISTRITAL DE SACHACA,AREQUIPA - SACHACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,400.00",20/09/2024,03/10/2024
ASISTENTE TECNICO -PAD,MUNICIPALIDAD DISTRITAL DE SACHACA,AREQUIPA - SACHACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,800.00",20/09/2024,03/10/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SACHACA,AREQUIPA - SACHACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,400.00",20/09/2024,03/10/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE SACHACA,AREQUIPA - SACHACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,400.00",20/09/2024,03/10/2024
DISEÑADOR GRAFICO,MUNICIPALIDAD DISTRITAL DE SACHACA,AREQUIPA - SACHACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,600.00",20/09/2024,03/10/2024
ESPECIALISTA ADMINISTRATIVO II,GOBIERNO REGIONAL DE AREQUIPA - COLEGIO MILITAR FRANCISCO BOLOGNESI,AREQUIPA - ALTO SELVA ALEGRE,276-013,1,"S/. 2,200.00",19/09/2024,02/10/2024
ESPECIALISTA ADMINISTRATIVO II,GOBIERNO REGIONAL DE AREQUIPA - COLEGIO MILITAR FRANCISCO BOLOGNESI,AREQUIPA - ALTO SELVA ALEGRE,276-013,1,"S/. 2,200.00",19/09/2024,02/10/2024
SECRETARIO GENERAL,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",19/09/2024,02/10/2024
JEFE DEL ÁREA DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,600.00",19/09/2024,02/10/2024
JEFE DE ÁREA DE OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,600.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,600.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE GESTION DE RECURSOS HUMANOS,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,600.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE ABASTECIMIENTO Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,600.00",19/09/2024,02/10/2024
GERENTE DE ASESORÍA JURÍDICA,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 4,000.00",19/09/2024,02/10/2024
FISCALIZADOR TRIBUTARIO,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",19/09/2024,02/10/2024
COTIZADOR,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,800.00",19/09/2024,02/10/2024
ABOGADO,MUNICIPALIDAD DISTRITAL DE YARABAMBA,AREQUIPA - YARABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,200.00",19/09/2024,02/10/2024
PROMOTOR/A DE TURISMO,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 1,800.00",19/09/2024,02/10/2024
ASISTENTE LEGAL,MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 2,250.00",19/09/2024,02/10/2024
ASISTENTE ADMINISTRATIVO (ALCALDÍA),MUNICIPALIDAD DISTRITAL DE YURA,AREQUIPA - YURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 1,500.00",19/09/2024,02/10/2024
ESPECIALISTA EN SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE CHARACATO,AREQUIPA - CHARACATO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",18/09/2024,01/10/2024
APOYO ADMINISTRATIVO,GERENCIA REGIONAL DE TRABAJO Y PROMOCION DEL EMPLEO DEL GOBIERNO REGIONAL DE AREQUIPA,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 1,764.19",18/09/2024,01/10/2024
PROGRAMADOR DE SISTEMAS PAD - PLANILLAS,UNIDAD EJECUTORA: UGEL CAYLLOMA,AREQUIPA - CHIVAY,276-13,1,"S/. 1,020.75",18/09/2024,01/10/2024
EJECUTOR/A COACTIVO/A,MUNICIPALIDAD DISTRITAL DE CHARACATO,AREQUIPA - CHARACATO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",18/09/2024,01/10/2024
SUPERVISOR DE CAMPO - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,850.00",17/09/2024,30/09/2024
SEGURIDAD TURISTICA- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,2,"S/. 1,300.00",17/09/2024,30/09/2024
PROMOTOR TURISTICO - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,800.00",17/09/2024,30/09/2024
JEFE DE LA DIRECCIÓN DE INFRAESTRUCTURA TURÍSTICA- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 3,200.00",17/09/2024,30/09/2024
ESPECIALISTA EN TURISMO - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 2,050.00",17/09/2024,30/09/2024
ESPECIALISTA EN CULTURA AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 2,050.00",17/09/2024,30/09/2024
ESPECIALISTA DE LA DIRECCIÓN DE RECAUDACIÓN E INGRESOS- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 2,050.00",17/09/2024,30/09/2024
CONTROLADOR Y/O CAJERO - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,6,"S/. 1,640.00",17/09/2024,30/09/2024
CONTROLADOR DE REGISTRO DE UNIDADES - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,3,"S/. 1,350.00",17/09/2024,30/09/2024
CHOFER - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,2,"S/. 1,850.00",17/09/2024,30/09/2024
AUXILIAR DE LIMPIEZA- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,300.00",17/09/2024,30/09/2024
ANALISTA PARA LA OFICINA DE PROMOCION TURISTICA - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,650.00",17/09/2024,30/09/2024
ANALISTA EN CONTRATACIONES- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,650.00",17/09/2024,30/09/2024
ANALISTA DE ADMINISTRACIÓN Y FINANZAS - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,2,"S/. 1,650.00",17/09/2024,30/09/2024
ANALISTA ADMINISTRATIVO PARA LA OFICINA DE INFRAESTRUCTURA - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,650.00",17/09/2024,30/09/2024
ANALISTA PARA GERENCIA GENERAL - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,650.00",17/09/2024,30/09/2024
ANALISTA DE RELACIONES PUBLICAS - AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,650.00",17/09/2024,30/09/2024
TECNICO DE LA SALUD- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,1,"S/. 1,850.00",17/09/2024,30/09/2024
VIGILANTE- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - CHIVAY,728-004,4,"S/. 1,300.00",17/09/2024,30/09/2024
ASISTENTE DE INFORMÁTICA,MUNICIPALIDAD DISTRITAL DE MIRAFLORES,AREQUIPA - AREQUIPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-26,1,"S/. 2,000.00",17/09/2024,30/09/2024
PERSONAL DE MANTENIMIENTO,GOBIERNO REGIONAL DE AREQUIPA - UGE SUR,AREQUIPA - JOSE LUIS BUSTAMANTE Y RIVERO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 1,264.19",17/09/2024,30/09/2024
INFORMADOR TURISTICO- AUTOCOLCA,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,AREQUIPA - AREQUIPA,728-004,1,"S/. 1,550.00",17/09/2024,30/09/2024
