position,institution,location,num_conv,n_vac,payment,begin_date,end_date
QUIMICO FARMACEUTICO,MINISTERIO DE SALUD,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-055,1,"S/. 4,000.00",30/09/2024,14/10/2024
PODADOR DE ALTURA,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-142,2,"S/. 1,800.00",30/09/2024,14/10/2024
OPERARIOS DE MANTENIMIENTO,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-140,7,"S/. 1,500.00",30/09/2024,14/10/2024
OPERARIOS DE AREAS VERDES,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-139,5,"S/. 1,400.00",30/09/2024,14/10/2024
OPERARIO DE PLANTA DE OXIGENO,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-150,1,"S/. 2,200.00",30/09/2024,14/10/2024
INSPECTOR MUNICIPAL,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-143,1,"S/. 1,500.00",30/09/2024,14/10/2024
FISCALIZADOR TRIBUTARIO,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-144,1,"S/. 2,500.00",30/09/2024,14/10/2024
CHOFER DE CAMION CISTERNA,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-141,1,"S/. 2,400.00",30/09/2024,14/10/2024
(01) APOYO ADMINISTRATIVO,MINISTERIO DE SALUD,LIMA - SAN MIGUEL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-124,1,"S/. 2,000.00",30/09/2024,14/10/2024
ESPECIALISTA LEGAL PARA LA DIRECCIÓN DE EVALUACIÓN DEL SERVICIO EDUCATIVO SUPERIOR UNIVERSITARIO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-065,1,"S/. 10,846.96",30/09/2024,14/10/2024
ESPECIALISTA LEGAL PARA LA DIRECCIÓN DE EVALUACIÓN DEL SERVICIO EDUCATIVO SUPERIOR UNIVERSITARIO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-067,1,"S/. 10,276.07",30/09/2024,14/10/2024
ESPECIALISTA EN PLANEAMIENTO ESTRATÉGICO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-061,1,"S/. 8,584.00",30/09/2024,14/10/2024
ESPECIALISTA EN LOS PROCESOS DE VERIFICACIÓN DEL SERVICIO EDUCATIVO SUPERIOR UNIVERSITARIO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-070,1,"S/. 8,477.76",30/09/2024,14/10/2024
ESPECIALISTA EN LOS PROCESOS DE VERIFICACIÓN DEL SERVICIO EDUCATIVO SUPERIOR UNIVERSITARIO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-069,1,"S/. 8,584.00",30/09/2024,14/10/2024
ESPECIALISTA EN GESTIÓN ADMINISTRATIVA,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-062,1,"S/. 8,477.76",30/09/2024,14/10/2024
ESPECIALISTA EN GESTIÓN ADMINISTRATIVA,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-063,1,"S/. 8,584.00",30/09/2024,14/10/2024
ESPECIALISTA EN ASESORÍA JURÍDICA (POR REEMPLAZO),SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-060,1,"S/. 10,730.00",30/09/2024,14/10/2024
ASISTENTE ADMINISTRATIVO Y LEGAL,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-073,1,"S/. 3,745.71",30/09/2024,14/10/2024
ANALISTA LEGAL DE LA UNIDAD DE DELIMITACIÓN DE RESPONSABILIDADES ADMINISTRATIVAS,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-074,1,"S/. 8,058.21",30/09/2024,14/10/2024
ANALISTA LEGAL DE LA UNIDAD DE DELIMITACIÓN DE RESPONSABILIDADES ADMINISTRATIVAS,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-068,1,"S/. 8,477.76",30/09/2024,14/10/2024
ANALISTA EN LOS PROCESOS DE VERIFICACIÓN DEL SERVICIO EDUCATIVO SUPERIOR UNIVERSITARIO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-072,1,"S/. 8,058.21",30/09/2024,14/10/2024
ANALISTA EN LOS PROCESOS DE VERIFICACIÓN DEL SERVICIO EDUCATIVO SUPERIOR UNIVERSITARIO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-071,1,"S/. 8,584.00",30/09/2024,14/10/2024
ANALISTA EN GESTIÓN ADMINISTRATIVA,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-066,1,"S/. 8,058.21",30/09/2024,14/10/2024
ANALISTA EN CONTRATACIONES DEL ESTADO,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA (SUNEDU),LIMA - SANTIAGO DE SURCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-064,1,"S/. 8,058.21",30/09/2024,14/10/2024
COORDINADOR(A) LEGAL ADMINISTRATIVO (TRANSITORIO),ORGANISMO SUPERVISOR DE LA INVERSION EN INFRAESTRUCTURA DE TRANSPORTE DE USO PUB LICO - OSITRAN,LIMA - SURQUILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 13,114.19",30/09/2024,14/10/2024
OPERARIO AUXILIAR DE OFICINA,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL,LIMA - VILLA EL SALVADOR,728-2874,1,"S/. 3,895.68",30/09/2024,14/10/2024
"""APOYO EN ORIENTACIÓN AL USUARIO EN LA OFICINA DE ATENCIÓN AL USUARIO-OAU VILLA EL SALVADOR""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - VILLA EL SALVADOR,D.LEG 1057 - INDETERMINADO-260,1,"S/. 3,350.00",30/09/2024,14/10/2024
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA LOCAL Nº 16 BARRANCA,LIMA - BARRANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 2,814.19",30/09/2024,14/10/2024
DOCENTE RESPONSABLE DE LA INICIATIVA PEDAGÓGICA TALLERES COMPLEMENTARIOS WIÑAQ,UNIDAD DE GESTION EDUCATIVA LOCAL Nº 16 BARRANCA,LIMA - BARRANCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 3,114.19",30/09/2024,14/10/2024
TRABAJADOR/A SOCIAL,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 5,309.50",30/09/2024,14/10/2024
TRABAJADOR/A SOCIAL,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 5,309.50",30/09/2024,14/10/2024
TECNOLOGO MEDICO EN LABORATORIO CLINICO Y ANATOMIA PATOLOGICA,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 5,309.50",30/09/2024,14/10/2024
TECNICO/A EN LABORATORIO I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A EN ENFERMERIA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A EN ENFERMERIA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A EN ENFERMERIA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A EN ENFERMERIA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,2,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A EN ENFERMERIA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A EN ENFERMERIA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A ASISTENCIAL,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A ASISTENCIAL,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
ODONTOLOGO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 5,309.50",30/09/2024,14/10/2024
MEDICO VETERINARIO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 5,309.50",30/09/2024,14/10/2024
MEDICO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 6,633.50",30/09/2024,14/10/2024
MEDICO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 6,633.50",30/09/2024,14/10/2024
MEDICO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 6,633.50",30/09/2024,14/10/2024
MEDICO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 6,633.50",30/09/2024,14/10/2024
MEDICO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,2,"S/. 6,633.50",30/09/2024,14/10/2024
MEDICO,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 6,633.50",30/09/2024,14/10/2024
ESPECIALISTA EN SALUD PUBLICA I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 3,032.50",30/09/2024,14/10/2024
ESPECIALISTA ADMINISTRATIVO I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 2,494.50",30/09/2024,14/10/2024
BIOLOGO/A,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUACHO,276-001,1,"S/. 5,309.50",30/09/2024,14/10/2024
TECNICO/A EN LABORATORIO I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - HUAURA,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
TECNICO/A SANITARIO AMBIENTAL I,HOSP. HUACHO-HUAURA-OYON Y SERV BAS D SA,LIMA - VEGUETA,276-001,1,"S/. 2,764.50",30/09/2024,14/10/2024
"""ASISTENTE/A DE ATENCIÓN A USUARIOS/AS EN LA OFICINA DE ATENCIÓN A USUARIOS DE SAN JUAN DE LURIGANCHO""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - SAN JUAN DE LURIGANCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-259,1,"S/. 4,500.00",30/09/2024,14/10/2024
TECNICO ADMINISTRATIVO - SUPLENCIA,UNIDAD DE GESTION EDUCATIVA LOCAL N. 05,LIMA - SAN JUAN DE LURIGANCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-090,1,"S/. 3,500.00",30/09/2024,14/10/2024
TÉCNICO/A EN ENFERMERÍA,HOSPITAL NACIONAL CAYETANO HEREDIA,LIMA - SAN MARTIN DE PORRES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 1,800.00",30/09/2024,14/10/2024
TÉCNICO/A DENTAL,HOSPITAL NACIONAL CAYETANO HEREDIA,LIMA - SAN MARTIN DE PORRES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 1,800.00",30/09/2024,14/10/2024
TÉCNICO/A ADMINISTRATIVO,HOSPITAL NACIONAL CAYETANO HEREDIA,LIMA - SAN MARTIN DE PORRES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 1,800.00",30/09/2024,14/10/2024
TÉCNICO(A) EN FARMACIA,HOSPITAL NACIONAL CAYETANO HEREDIA,LIMA - SAN MARTIN DE PORRES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 1,800.00",30/09/2024,14/10/2024
ESPECIALISTA EN ARQUITECTURA,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-106,1,"S/. 9,000.00",30/09/2024,14/10/2024
ASISTENTE EN EVALUACIÓN DE IMPACTO AMBIENTAL Y GESTIÓN DE SISTEMAS INFORMÁTICOS,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-107,1,"S/. 4,000.00",30/09/2024,14/10/2024
"""OFICIAL DE SEGURIDAD Y CONFIANZA DIGITAL""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-265,1,"S/. 11,000.00",30/09/2024,14/10/2024
"""ESPECIALISTA LEGAL""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-263,1,"S/. 10,000.00",30/09/2024,14/10/2024
"""COORDINADOR/A MACROREGIONAL SUR""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-269,1,"S/. 12,000.00",30/09/2024,14/10/2024
"""ASISTENTE/A DEL PROGRAMA EDUCATIVO""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-257,1,"S/. 4,500.00",30/09/2024,14/10/2024
"""ASISTENTE/A DE SOPORTE DE TECNOLOGÍAS DE INFORMACIÓN""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-267,1,"S/. 5,000.00",30/09/2024,14/10/2024
"""ANALISTA EN ESTUDIOS DE PARTICIPACIÓN CIUDADANA""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-256,1,"S/. 5,500.00",30/09/2024,14/10/2024
"""ANALISTA EN COMUNICACIÓN AUDIOVISUAL PARA COMUNICACIÓN INTERNA""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-261,1,"S/. 6,000.00",30/09/2024,14/10/2024
SECRETARIO(A) TECNICO(A) DE LOS PROCESOS ADMINISTRATIVOS DISCIPLINARIOS,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-108,1,"S/. 10,000.00",30/09/2024,14/10/2024
INSPECTOR,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-142,1,"S/. 2,500.00",30/09/2024,14/10/2024
ESPECIALISTA EN DERECHO AMBIENTAL,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-093,1,"S/. 8,000.00",30/09/2024,14/10/2024
ANALISTA PARA LA PROMOCIÓN DE LA PARTICIPACIÓN CIUDADANA,MINISTERIO DEL AMBIENTE,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-104,1,"S/. 5,500.00",30/09/2024,14/10/2024
ANALISTA EN SEGURIDAD PRIVADA,"SUPERINTENDENCIA NACIONAL DE CONTROL DE SERVICIOS DE SEGURIDAD, ARMAS, MUNICIONES Y EXPLOSIVOS DE US",LIMA - MAGDALENA DEL MAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-141,1,"S/. 5,000.00",30/09/2024,14/10/2024
"""ASISTENTE DE DATOS PARA LA DETERMINACIÓN DEL ÁREA DE PRESTACIÓN""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - INDETERMINADO-264,1,"S/. 2,500.00",30/09/2024,14/10/2024
"""ANALISTA PROGRAMADOR DE TECNOLOGIAS DE INFORMACION""",SUPERINTENDENCIA NAC.SERV.DE SANEAMIENTO,LIMA - MAGDALENA DEL MAR,D.LEG 1057 - INDETERMINADO-266,1,"S/. 7,000.00",30/09/2024,14/10/2024
ASISTENTE ADMINISTRATIVO,PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR - INABIF,LIMA - PUEBLO LIBRE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-258,3,"S/. 2,400.00",30/09/2024,14/10/2024
UN (01) ESPECIALISTA LEGAL EN PROCEDIMIENTOS ADMINISTRATIVOS DISCIPLINARIOS,FONDO DE SALUD PARA LA POLICIA NACIONAL,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-59,1,"S/. 9,000.00",30/09/2024,14/10/2024
ESPECIALISTA LEGAL,MUNICIPALIDAD DISTRITAL DE MIRAFLORES,LIMA - MIRAFLORES,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-115,1,"S/. 6,000.00",30/09/2024,14/10/2024
015 - TÉCNICO EN INFRAESTRUCTURA Y REDES,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
014 - TÉCNICO/A EN DIGITALIZACIÓN,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
013 - ANALISTA DE GESTIÓN ADMINISTRATIVA,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,2,"S/. 3,967.00",30/09/2024,14/10/2024
012 - ANALISTA DE SEGURIDAD DE LA INFORMACIÓN,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 3,967.00",30/09/2024,14/10/2024
011 - SECRETARIA/O,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,950.00",30/09/2024,14/10/2024
010 - ANALISTA DE PROCESOS,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 3,967.00",30/09/2024,14/10/2024
009 - TÉCNICO/A EN INFORMÁTICA,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
008 - TÉCNICO BIBLIOTECARIO/A,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
007 - TÉCNICO DE LABORATORIO DE INGENIERÍA DE PETRÓLEO Y GAS NATURAL,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
006 - TÉCNICO DE LABORATORIO DE NORMALIZACIÓN DE PETRÓLEO Y DERIVADOS,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
005 - TÉCNICO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
004 - TÉCNICO DE LABORATORIO DE INGENIERÍA PETROQUÍMICA,UNIVERSIDAD NACIONAL DE INGENIERIA UNI,LIMA - RIMAC,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-046,1,"S/. 2,750.00",30/09/2024,14/10/2024
