position,institution,location,num_conv,n_vac,payment,begin_date,end_date
AUXILIAR ADMINISTRATIVO I,MUNICIPALIDAD DISTRITAL DE MARCAVELICA,PIURA - MARCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,700.00",26/09/2024,10/10/2024
AUXILIAR COACTIVO,MUNICIPALIDAD DISTRITAL DE MARCAVELICA,PIURA - MARCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,900.00",26/09/2024,10/10/2024
UN/A (01) TRABAJADOR/A SOCIAL CEM COMISARIA SUYO -PIURA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,PIURA - SUYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-496,1,"S/. 4,000.00",20/09/2024,03/10/2024
ESPECIALISTA DE LA UNIDAD TERRITORIAL DE PIURA,FONDO DE SALUD PARA LA POLICIA NACIONAL,PIURA - PIURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-44,1,"S/. 9,000.00",20/09/2024,03/10/2024
TÉCNICO III,DEFENSORIA DEL PUEBLO,PIURA - PIURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-64,1,"S/. 2,800.00",19/09/2024,02/10/2024
ESPECIALISTA EN RECURSOS HUMANOS,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYABACA,PIURA - AYABACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,500.00",19/09/2024,02/10/2024
TECNICO JUDICIAL (SUPLENCIA),CORTE SUPERIOR DE JUSTICIA DE PIURA,PIURA - PIURA,728-002,1,"S/. 4,710.00",18/09/2024,01/10/2024
TECNICO JUDICIAL (SUPLENCIA),CORTE SUPERIOR DE JUSTICIA DE PIURA,PIURA - PIURA,728-001,1,"S/. 4,710.00",18/09/2024,01/10/2024
CHOFER PARA VEHICULO MOTOFURGON,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,1,"S/. 1,400.00",17/09/2024,30/09/2024
COLABORADORES PARA EL MANTENIMIENTO Y ACONDICIONAMIENTO DE TODAS LAS ÁREAS VERDES DE LA CIUDAD,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,20,"S/. 1,100.00",17/09/2024,30/09/2024
ESPECIALISTA REGIONAL EN HIDROCARBUROS - PIURA,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,PIURA - PIURA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-127,1,"S/. 11,000.00",17/09/2024,30/09/2024
RESPONSABLE DE LA OFICINA DE ENLACE DE TALARA,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL - OEFA,PIURA - PARIÑAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-131,1,"S/. 10,000.00",17/09/2024,30/09/2024
CONDUCTOR DE VEHÍCULO MOTOFURGON,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,8,"S/. 1,400.00",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE INGLÉS PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN PIURA - PLAZO DETERMINADO (003001),MINISTERIO DE EDUCACION,PIURA - CATACAOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-730,1,"S/. 4,500.00",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE EDUCACIÓN ARTÍSTICA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN PIURA - SUPLENCIA TEMPORAL (005065),MINISTERIO DE EDUCACION,PIURA - CATACAOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-726,1,"S/. 4,500.00",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE ARTES VISUALES PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN PIURA - SUPLENCIA TEMPORAL (004507),MINISTERIO DE EDUCACION,PIURA - CATACAOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-723,1,"S/. 4,500.00",16/09/2024,27/09/2024
SERENO,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,23,"S/. 1,200.00",16/09/2024,27/09/2024
COLABORADORES PARA EL SERVICIO DE AYUDANTES DE COMPACTADORA,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,16,"S/. 1,100.00",16/09/2024,27/09/2024
COLABORADORES PARA EL SERVICIO DE LIMPIEZA Y BARRIDO GENERAL,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,43,"S/. 1,100.00",16/09/2024,27/09/2024
CHOFER SERENAZGO,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,6,"S/. 2,200.00",16/09/2024,27/09/2024
CONDUCTOR DE VEHÍCULO COMPACTADORA,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,PIURA - CHULUCANAS,728-6,2,"S/. 2,200.00",16/09/2024,27/09/2024
DOCENTE ASOCIADO A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,495.50",13/09/2024,26/09/2024
DOCENTE PRINCIPAL A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,3,"S/. 8,469.82",13/09/2024,26/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,PIURA - SULLANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1093,1,"S/. 2,614.19",13/09/2024,26/09/2024
DOCENTE PRINCIPAL A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 8,469.82",13/09/2024,26/09/2024
DOCENTE PRINCIPAL A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,2,"S/. 8,469.82",13/09/2024,26/09/2024
DOCENTE PRINCIPAL A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 8,469.82",13/09/2024,26/09/2024
DOCENTE PRINCIPAL A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,2,"S/. 8,469.82",13/09/2024,26/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE CUIDADO DIURNO,PROGRAMA NACIONAL CUNA MAS,PIURA - CHULUCANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1094,1,"S/. 2,614.19",13/09/2024,26/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,PIURA - AYABACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1085,3,"S/. 3,014.19",13/09/2024,26/09/2024
ESPECIALISTA INTEGRAL,PROGRAMA NACIONAL CUNA MAS,PIURA - CASTILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1108,2,"S/. 3,014.19",13/09/2024,26/09/2024
DOCENTE ASOCIADO A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 5,495.50",13/09/2024,26/09/2024
DOCENTE ASOCIADO A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,2,"S/. 5,495.50",13/09/2024,26/09/2024
DOCENTE ASOCIADO A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,2,"S/. 5,495.50",13/09/2024,26/09/2024
DOCENTE ASOCIADO A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,3,"S/. 5,495.50",13/09/2024,26/09/2024
DOCENTE AUXILIAR A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 4,958.00",13/09/2024,26/09/2024
DOCENTE AUXILIAR A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 4,958.00",13/09/2024,26/09/2024
DOCENTE AUXILIAR A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 4,958.00",13/09/2024,26/09/2024
DOCENTE PRINCIPAL A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,2,"S/. 8,469.82",13/09/2024,26/09/2024
DOCENTE AUXILIAR A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,2,"S/. 4,958.00",13/09/2024,26/09/2024
DOCENTE AUXILIAR A TIEMPO COMPLETO,UNIVERSIDAD NACIONAL DE FRONTERA,PIURA - SULLANA,DOCENTES UNIVERSITARIOS LEY 30220-001,1,"S/. 4,958.00",13/09/2024,26/09/2024
