position,institution,location,num_conv,n_vac,payment,begin_date,end_date
CENTRO DE SALUD MENTAL COMUNITARIO DE CASMA,RED DE SALUD PACIFICO SUR,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,785.00",17/09/2024,30/09/2024
CENTRO DE SALUD MENTAL COMUNITARIO DE CASMA,RED DE SALUD PACIFICO SUR,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,154.19",17/09/2024,30/09/2024
PUESTO DE SALUD VILLA HERMOZA,RED DE SALUD PACIFICO SUR,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
PUESTO DE SALUD PUERTO DE HUARMEY,RED DE SALUD PACIFICO SUR,ANCASH - HUARMEY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
CENTRO DE SALUD NEPEÑA,RED DE SALUD PACIFICO SUR,ANCASH - NEPEÑA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
PUESTO DE SALUD JIMBE,RED DE SALUD PACIFICO SUR,ANCASH - CACERES DEL PERU,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
TECNICO EN ENFERMERIA,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,2,"S/. 1,914.19",16/09/2024,27/09/2024
TECNICO ASISTENCIAL,HOSPITAL REGIONAL ELEAZAR GUZMAN BARRON,ANCASH - NUEVO CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 1,914.19",16/09/2024,27/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,ANCASH - CHIMBOTE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1076,1,"S/. 3,014.19",13/09/2024,26/09/2024
JEFE DEL AREA DE SANCION,MUNICIPALIDAD PROVINCIAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 3,000.00",13/09/2024,26/09/2024
DIRECTOR DEL CENTRO CULTURAL DE HUARAZ LMA,MUNICIPALIDAD PROVINCIAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 4,000.00",13/09/2024,26/09/2024
ABOGADO (A) JEFE DEL AREA LEGAL,MUNICIPALIDAD PROVINCIAL DE HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-07,1,"S/. 3,000.00",13/09/2024,26/09/2024
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (SUPLENCIA)-050,1,"S/. 3,850.00",13/09/2024,26/09/2024
