position,institution,location,num_conv,n_vac,payment,begin_date,end_date
MEDICO CIRUJANO-HOSPITAL DE APOYO POMABAMBA,DIRECCION DE RED DE SALUD CONCHUCOS NORTE,ANCASH - POMABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",19/09/2024,02/10/2024
OPERADOR DE SISTEMAS,DIRECCION REGIONAL DE EDUCACION-HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 2,114.19",18/09/2024,01/10/2024
ANALISTA EN IMPLEMENTACIÓN DEL MODELO DE INTEGRIDAD,DIRECCION REGIONAL DE EDUCACION-HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 3,114.19",18/09/2024,01/10/2024
ESPECIALISTA EN CONTRATACIONES Y ADQUISICIONES,DIRECCION REGIONAL DE EDUCACION-HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 3,114.19",18/09/2024,01/10/2024
ESPECIALISTA EN MONITOREO Y ARTICULACIÓN TERRITORIAL,DIRECCION REGIONAL DE EDUCACION-HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 3,114.19",18/09/2024,01/10/2024
ABOGADO I (ANALISTA LEGAL),DIRECCION REGIONAL DE EDUCACION-HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 3,114.19",18/09/2024,01/10/2024
ABOGADO - SEDE CENTRAL I,DIRECCION REGIONAL DE EDUCACION-HUARAZ,ANCASH - HUARAZ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 3,114.19",18/09/2024,01/10/2024
PUESTO DE SALUD HUANCHUY,RED DE SALUD PACIFICO SUR,ANCASH - BUENA VISTA ALTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 1,869.19",17/09/2024,30/09/2024
CENTRO DE SALUD MENTAL COMUNITARIO DE CASMA,RED DE SALUD PACIFICO SUR,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,785.00",17/09/2024,30/09/2024
CENTRO DE SALUD MENTAL COMUNITARIO DE CASMA,RED DE SALUD PACIFICO SUR,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 2,154.19",17/09/2024,30/09/2024
PUESTO DE SALUD VILLA HERMOZA,RED DE SALUD PACIFICO SUR,ANCASH - CASMA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
CENTRO DE SALUD LA VICTORIA,RED DE SALUD PACIFICO SUR,ANCASH - HUARMEY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,2,"S/. 5,314.00",17/09/2024,30/09/2024
CENTRO DE SALUD QUILLO,RED DE SALUD PACIFICO SUR,ANCASH - QUILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 3,014.19",17/09/2024,30/09/2024
PUESTO DE SALUD JIMBE,RED DE SALUD PACIFICO SUR,ANCASH - CACERES DEL PERU,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
PUESTO DE SALUD PUERTO DE HUARMEY,RED DE SALUD PACIFICO SUR,ANCASH - HUARMEY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
HOSPITAL DE APOYO HUARMEY,RED DE SALUD PACIFICO SUR,ANCASH - HUARMEY,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
CENTRO DE SALUD NEPEÑA,RED DE SALUD PACIFICO SUR,ANCASH - NEPEÑA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 5,314.00",17/09/2024,30/09/2024
