position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE LEGAL,GOBIERNO REGIONAL SAN MARTIN,SAN MARTIN - MOYOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 3,650.00",25/09/2024,09/10/2024
FISCALIZADOR.,MUNICIPALIDAD PROVINCIAL DE PICOTA,SAN MARTIN - PICOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,600.00",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO I,CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,SAN MARTIN - RIOJA,728-003,1,"S/. 3,840.00",25/09/2024,09/10/2024
ABOGADO I,MUNICIPALIDAD PROVINCIAL DE PICOTA,SAN MARTIN - PICOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",25/09/2024,09/10/2024
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 1,800.00",25/09/2024,09/10/2024
PSICOLOGO.,MUNICIPALIDAD PROVINCIAL DE PICOTA,SAN MARTIN - PICOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,000.00",25/09/2024,09/10/2024
MEDICO INTERNISTA,UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 6,986.00",25/09/2024,09/10/2024
MEDICO CIRUJANO GENERAL,UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 6,986.00",25/09/2024,09/10/2024
MEDICO,UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 5,200.00",25/09/2024,09/10/2024
ESPECIALISTA ADMINISTRATIVO I,DIRECCION REGIONAL DE EDUCACION SAN MARTIN,SAN MARTIN - MOYOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,S/. 980.25,25/09/2024,09/10/2024
ESPECIALISTA TEMATICO EN ALIMENTACION Y NUTRICION,GOBIERNO REGIONAL SAN MARTIN,SAN MARTIN - MOYOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 2,714.19",25/09/2024,09/10/2024
ESPECIALISTA TEMATICO EN ESTRATEGIA SANITARIA TBC/HANSEN,GOBIERNO REGIONAL SAN MARTIN,SAN MARTIN - MOYOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 3,650.00",25/09/2024,09/10/2024
ESPECIALISTA DE INCLUSION SOCIAL.,MUNICIPALIDAD PROVINCIAL DE PICOTA,SAN MARTIN - PICOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",25/09/2024,09/10/2024
ESPECIALISTA DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD PROVINCIAL DE PICOTA,SAN MARTIN - PICOTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,500.00",25/09/2024,09/10/2024
MEDICO,UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 5,200.00",25/09/2024,09/10/2024
ESPECIALISTA EN MATERIA LEGAL,GOBIERNO REGIONAL SAN MARTIN,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 4,650.00",25/09/2024,09/10/2024
MEDICO,UNIDAD EJECUTORA HOSPITAL II-2 TARAPOTO,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,2,"S/. 5,200.00",25/09/2024,09/10/2024
APOYO ADMINISTRATIVO EN LAS AREAS DE NOTIFICACIONES (NUEVA CAJAMARCA),CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,SAN MARTIN - NUEVA CAJAMARCA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-032,1,"S/. 1,300.00",24/09/2024,07/10/2024
APOYO ADMINISTRATIVO EN LAS AREAS DE NOTIFICACIONES (JUANJUI),CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,SAN MARTIN - JUANJUI,D.LEG 1057 - DETERMINADO (SUPLENCIA)-032,1,"S/. 1,300.00",24/09/2024,07/10/2024
JEFE DE LA OFICINA DE PRODUCCION DE AGUA POTABLE Y TRATAMIENTO DE AGUAS RESIDUALES,EMPRESA PRESTADORA DE SERVICIOS DE SANEAMIENTO DE MOYOBAMBA SOCIEDAD ANÓNIMA - EPS MOYOBAMBA S.A.,SAN MARTIN - MOYOBAMBA,728-004,1,"S/. 1,906.03",24/09/2024,07/10/2024
CONCURSO PUBLICO DE MERITOS ABIERTO- ANALISTA DE ASUNTOS PRODUCTIVOS DE OFICINA ZONAL,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,SAN MARTIN - TOCACHE,LEY 30057-006,1,"S/. 5,400.00",23/09/2024,04/10/2024
CONCURSO PUBLICO DE MERITOS ABIERTO-ANALISTA DE CONTROL DE OFERTA DE DROGAS DE OFICINAS ZONALES,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,SAN MARTIN - TOCACHE,LEY 30057-005,1,"S/. 5,400.00",20/09/2024,03/10/2024
CONCURSO PUBLICO DE MERITOS ABIERTO-ANALISTA DE PROYECTOS DE INVERSIÓN EN INFRAESTRUCTURA DE OFICINA ZONAL,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,SAN MARTIN - TOCACHE,LEY 30057-003,1,"S/. 4,950.00",20/09/2024,03/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ADMISIONISTA PARA CENTRO DE EMERGENCIA MUJER (CEM) COMISARIA NUEVA CAJAMARCA - SAN MARTIN,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,SAN MARTIN - NUEVA CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-480,1,"S/. 2,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN RACIONALIZACIÓN,DIRECCION REGIONAL DE EDUCACION SAN MARTIN,SAN MARTIN - MOYOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 3,014.19",19/09/2024,02/10/2024
TÉCNICO ADMINISTRATIVO DEL SISTEMA NEXUS,DIRECCION REGIONAL DE EDUCACION SAN MARTIN,SAN MARTIN - MOYOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 2,514.19",19/09/2024,02/10/2024
TRABAJADOR DE SERVICIO II,DIRECCION REGIONAL DE EDUCACION SAN MARTIN,SAN MARTIN - MOYOBAMBA,276-1,1,S/. 971.65,19/09/2024,02/10/2024
SECRETARIO JUDICIAL,CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-031,1,"S/. 4,750.00",18/09/2024,01/10/2024
ASISTENTE JURISDICCIONAL,CORTE SUPERIOR DE JUSTICIA DE SAN MARTIN,SAN MARTIN - JUANJUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-031,1,"S/. 2,572.00",18/09/2024,01/10/2024
APOYO EN VISUALIZACIÓN DE PARTIDAS REGISTRALES,ZONA REGISTRAL NØ III SEDE MOYOBAMBA,SAN MARTIN - TARAPOTO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 1,650.00",18/09/2024,01/10/2024
