job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://http://postulacioncas.minedu.gob.pe/PostulacionCas/Home,1,D.Leg 1057 - Determinado (Suplencia)-828,4500.0,11/10/2024,24/10/2024,"EXPERIENCIA GENERAL: 3.00 AÑO(S), EXPERIENCIA ESPECIFICA:  2.00 AÑOS ES DOCENCIA DE LA ASIGNATURA DE INGLÉS EN EDUCACIÓN SECUNDARIA O SUPERIOR. (AÑOS ACADÉMICOS), DE LOS CUALES 0.00 AÑO(S) EN EL SECTOR PÚBLICO.",EGRESADO DE CARRERA TÉCNICA EN  CARRERA TÉCNICA O PROFESIONAL O PROGRAMA DE ENSEÑANZA EN LA ESPECIALIDAD DE INGLÉS O TRADUCCIÓN O INTERPRETACIÓN; EDUCACIÓN CON MENCIÓN/ESPECIALIZACIÓN EN INGLÉS,"CURSOS DE ESTRATEGIAS PEDAGÓGICAS Y/O DIDÁCTICA DE LA ENSEÑANZA Y/O EV. Y/O MET. DE LA ENSEÑANZ, Y/O RUTAS DE APRENDIZAJE Y/O CURRÍCULO NACIONAL.","CONOCIMIENTO DE LA ACTITUD HACIA LA INTERCULTURALIDAD, CONOCIMIENTO SOBRE PLANIFICACIÓN, EJECUCIÓN Y EVALUACIÓN CURRICULAR; CONOCIMIENTO DEL PROGRAMA DEL DIPLOMA DEL BACHILLERATO INTERNACIONAL, DE LA TIC APLICADA A SU ASIGNATURA, ENFOQUE POR COMPETENCIAS; CONOCIMIENTOS ACERCA DE ENFOQUES CONTEMPORÁNEOS Y DIVERSOS SOBRE LA ENSEÑANZA DEL IDIOMA INGLÉS EN UN ÁMBITO INTERNACIONAL; DOMINIO DEL IDIOMA INGLÉS (HABLADO Y ESCRITO).",ADAPTABILIDAD; PROACTIVIDAD; TRABAJO EN EQUIPO,CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE INGLÉS PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN AYACUCHO - SUPLENCIA TEMPORAL (006623),Ministerio De Educacion,18ab0f65-a50a-4af5-b8cc-cda4bc33c2ed,AYACUCHO - AYACUCHO,19-10-2024,AYACUCHO,AYACUCHO
https://www.gob.pe/institucion/unah/informes-publicaciones/tipos/80-convocatoria-de-trabajo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,2300.0,11/10/2024,24/10/2024,EXPERIENCIA LABORAL MÍNIMA DE UNO (01) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO,"ADMINISTRACIÓN, CONTABILIDAD, COMPUTACIÓN E INFORMATICA Y OTROS AFINES AL PUESTO",A) GESTIÓN DOCUMENTAL,"ATENCIÓN AL CIUDADANO, PROCESAMIENTO, MANEJO DE SISTEMA(S) DE TRÁMITE DOCUMENTARIO, LEY DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA, ÉTICA EN LA FUNCIÓN PÚBLICA, REDACCIÓN Y GESTIÓN DOCUMENTARIA","ORGANIZACIÓN DE LA INFORMACIÓN, REDACCIÓN, CAPACIDAD PARA TRABAJAR EN EQUIPO, PROACTIVIDAD, CAPACIDAD DE ANÁLISIS Y ORIENTACIÓN A RESULTADOS.",TÉCNICO ADMINISTRATIVO DE MESA DE PARTES,Universidad Nacional Autónoma De Huanta,5baa42f5-16af-4d39-8757-73674e1d9d08,AYACUCHO - HUANTA,19-10-2024,AYACUCHO,HUANTA
https://www.gob.pe/institucion/unah/informes-publicaciones/tipos/80-convocatoria-de-trabajo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,4550.0,11/10/2024,24/10/2024,03 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO,DERECHO,A) PROCEDIMIENTO ADMIISTRATIVO DISCIPLINARIO B) GESTIÓN PÚBLICA C) DERECHO ADMINISTRATIVO Y/O DERECHO LABORAL O PROCESAL LABORAL D) LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL.,"RÉGIMEN DE LA LEY DEL SERVICIO CIVIL, LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL, SISTEMA ADMINISTRATIVO DE GESTIÓN DE RECURSOS HUMANOS","COMPRENSIÓN LECTORA, ORGANIZACIÓN DE LA INFORMACIÓN, REDACCIÓN, AUTOCONTROL, IMPARCIALIDAD",SECRETARIO/A TÉCNICO/A,Universidad Nacional Autónoma De Huanta,bf48f0ad-5ff4-4ab0-86ab-dfa1ebcf3656,AYACUCHO - HUANTA,19-10-2024,AYACUCHO,HUANTA
https://http://www.unah.edu.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,3000.0,11/10/2024,24/10/2024,EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO,BACHILLER O TITULADO EN EDUCACIÓN FÍSICA Y  AFINES,GESTIÒN DEPORTIVA,"MANEJO DE SOFTWARES: MS EXCEL, MS WORD, MS POWER POINT, CORREO ELECTRONICO, ZOOM, MEET Y OTROS ESPECIFICAR.","SER EMPATICO/A, COMUNICACION ASERTIVA, CAPACIDAD DE TRABAJO EN EQUIPO, HABILIDADES DE RESOLUCIÒN DE CONFLICTOS, ESCUCHA ACTIVA, RESPONSABILIDAD, LIRERAZGO, PRINCIPION ÈTICOS.",PROFESIONAL DEPORTIVO,Universidad Nacional Autónoma De Huanta,6e5f557c-e04f-4021-bfc0-c71fdee13a28,AYACUCHO - HUANTA,19-10-2024,AYACUCHO,HUANTA
https://www.gob.pe/institucion/unah/informes-publicaciones/tipos/80-convocatoria-de-trabajo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,2550.0,11/10/2024,24/10/2024,EXPERIENCIA LABORAL MÍNIMA DE CUATRO (04) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO,"CONTABILIDAD, ADMINISTRACIÓN, ECONOMIA, ING.CIVIL Y/O ARQUITECTO.","MICROSOFT OFFICE, DIPLOMADO EN LA LEY DE CONTRATACIONES DEL ESTADO, SISTEMA INTEGRAL DE GESTIÓN ADMINISTRATIVA(SIGA), SISTEMA INTEGRADO DE ADMINISTRACIÓN FINANCIERA DEL SECTOR PÚBLICO(SIAF-SP), DIPLOMADO EN ARBITRAJE CONTRATACIONES PUBLICAS, LIQUIDACÍON DE PROYECTOS.","CONOCIEMIENTO DE GESTIÓN PÚBLICA, REDACCIÓN GENERAL.","INICIATIVA Y RESPONSABILIDAD, INTEGRIDAD, PROACTIVIDAD, COMUNICACIÓN EFECTIVA, TRABAJO EN EQUIPO, TRABAJO BAJO PRESIÓN.",ASISTENTE ADMINISTRATIVO,Universidad Nacional Autónoma De Huanta,3319ffbf-9537-4efe-884a-395c1db14657,AYACUCHO - HUANTA,19-10-2024,AYACUCHO,HUANTA
https://www.gob.pe/institucion/unah/informes-publicaciones/tipos/80-convocatoria-de-trabajo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,2850.0,11/10/2024,24/10/2024,EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO,EN TODAS LAS CARRERAS UNIVERSITARIAS,"GESTIÓN PÚBLICA O MODERNIZACIÓN, GESTIÓN DE PROCESOS O INDICADORES U OTROS RELACIONADOS AL TEMA, GESTIÓN DE INFORMACIÓN O GESTIÓN EDUCATIVA U OTROS RELACIONADOS AL TEMA.","LEY UNIVERSITARIA, MODELO DE LICENCIA INSTITUCIONAL DE LA SUNEDU, GESTIÓN PÚBLICA, GESTIÓN DE CALIDAD, INDICADORES.","COMPRENSIÓN LECTORA, ORGANIZACIÓN DE LA INFORMACIÓN, REDACCIÓN, PROACTIVIDAD, TRABAJO A PRESIÓN, RESOLUCIÓN DE PROBLEMAS, COMUNICACIÓN ASERTIVA, PENSAMIENTO LÓGICO, TRABAJO EN EQUIPO.",ANALISTA EN SISTEMAS DE GESTIÓN DE LA CALIDAD.,Universidad Nacional Autónoma De Huanta,4349175a-2dc8-4e5c-a01a-292829e22ade,AYACUCHO - HUANTA,19-10-2024,AYACUCHO,HUANTA
https://www.gob.pe/institucion/unah/informes-publicaciones/tipos/80-convocatoria-de-trabajo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,2850.0,11/10/2024,24/10/2024,EXPERIENCIA LABORAL MÍNIMA DE TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO,"CONTABILIDAD, ADMINISTRACIÓN, ECONOMIA.","GESTIÓN PÚBLICA, LEY DE CONTRATACIONES DEL ESTADO, SIGA, SIAF Y SEACE, INVIERTE.PE, TRÁMITE DOCUMENTARIO, OFIMÁTICA.","LEY UNIVERSITARIA, LEY DE PROCEDIMIENTOS ADMINISTRATIVO GENERAL, GESTIÓN PÚBLICA, TRÁMITE DOCUMENTARIO, SISTEMAS ADMINISTRATIVOS DEL ESTADO, LEY DE CONTRATACIONES DEL ESTADO.","COMPRENSIÓN LECTORA, ORGANIZACIÓN Y SISTEMATIZACIÓN DE LA INFORMACIÓN, TRABAJO BAJO PRESIÓN, RESOLUCIÓN DE PROBLEMAS.",ANALISTA,Universidad Nacional Autónoma De Huanta,872dbaf3-4f08-4323-9f79-b090fd596dc5,AYACUCHO - HUANTA,19-10-2024,AYACUCHO,HUANTA
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Suplencia)-060,2120.0,11/10/2024,24/10/2024,NO MENOR DE 01 AÑO EN LABORES DE ASISTENTE ADMINISTRATIVO DE OFICINA EN INSTITUCIONES PRIVADAS Y/O PÚBLICAS,"BACHILLER EN EN ADMINISTRACIÓN, CONTABILIDAD, ECONOMÍA  Y/O DERECHO",DESEABLE: DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTION PUBLICA,"CURSOS O SEMINARIOS DE CAPACITACIÓN EN SISTEMAS DE SIGA, OSCE  // CONOCIMIENTOS EN SIATEMAS ADMINISTRATIVOS DEL SECTOR PUBLICO",DINAMISMO - EMPATÍA - COMUNICACIÓN ORAL - AUTOCONTROL - COOPERACIÓN,APOYO Y COORDINACION EN ACTIVIDADES ADMINISTRATIVAS,Poder Judicial,75adba52-6c8a-4e2b-aa95-31cf02b6f5bc,AYACUCHO - PUQUIO,19-10-2024,AYACUCHO,PUQUIO
https://munijesusnazareno.gob.pe/convocatoria-n-3-276/,1,276-001,2297.25,11/10/2024,24/10/2024,"¿	EXPERIENCIA GENERAL:
NO MENOR DE (2) AÑOS DE EXPERIENCIA GENERAL, DE HABER LABORADO EN SECTOR PÚBLICO Y/O PRIVADO COMO CONDUCTOR DE VEHICULOS.
¿	EXPERIENCIA ESPECÍFICA:
     UN (1) AÑO DE EXPERIENCIA DE HABER LABORADO COMO CONDUCTOR DE VEHÍCULOS MAYORES EN SECTOR PÚBLICO. LA EXPERIENCIA SE ACREDITARÁ CON CUALQUIERA DE LOS SIGUIENTES DOCUMENTOS: (I) COPIA SIMPLE DE CONTRATOS Y/U ORDEN DE SERVICIO Y SU RESPECTIVA CONFORMIDAD O (II) CONSTANCIAS O (III) CERTIFICADOS O (IV) CUALQUIER OTRA DOCUMENTACIÓN QUE, DE MANERA FEHACIENTE ACREDITE LA EXPERIENCIA.","ESTUDIOS CONCLUIDOS DE NIVEL SECUNDARIA, CON LICENCIA DE CONDUCIR A-III.",CERTIFICADO DE CAPACITACIÓN EN MECÁNICA AUTOMOTRIZ ¿	Y OTROS RELACIONADOS AL CARGO Y FUNCIÓN,¿	CONOCIMIENTO EN MECÁNICA AUTOMOTRIZ  ¿	DOMINIO  DE IDIOMA QUECHUA NIVEL BÁSICO,"¿	TRABAJO EN EQUIPO, ORIENTACIÓN A RESULTADOS, RESERVA DE INFORMACIÓN, HABILIDAD ANALÍTICA Y COMUNICATIVA, RESPONSABILIDAD, HONESTIDAD, INTEGRIDAD, COMPORTAMIENTO ÉTICO PROACTIVIDAD, AUTO ORGANIZACIÓN, DISCIPLINA CONFIABILIDAD TOLERANCIA EN EL TRABAJO EN PRESIÓN VOCACIÓN DE SERVICIO",CHOFER I  (CONDUCTOR DE CAMION COMPACTADOR),Municipalidad Distrital Jesus Nazareno,2c1e3659-47df-4b38-916c-3f52e1fd647b,AYACUCHO - JESUS NAZARENO,19-10-2024,AYACUCHO,JESUS NAZARENO
https://www.gob.pe/muniandresavelinocaceresdorregaray,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-007,1500.0,11/10/2024,24/10/2024,"EXPERIENCIA GENERAL: SEIS (6) MESES DE EXPERIENCIA EN LA ADMINISTRACIÓN PÚBLICA Y/O PRIVADA. 
EXPERIENCIA ESPECIFICA: TRES (3) MESES DE EXPERIENCIA EN LA ADMINISTRACIÓN PÚBLICA EN EL ÁREA, FUNCIÓN O MATERIA.
 (ACREDITAR CON COPIA DE LA CONSTANCIA O CERTIFICADO RESPECTIVO).",TÉCNICO EGRESADO Y/O BACHILLER UNIVERSITARIO (ACREDITAR CON COPIA DE CONSTANCIA DE EGRESO Y/O GRADO DE BACHILLER),CONOCIMIENTO DEL TEXTO ÚNICO DE LA LEY DE TRIBUTACIÓN MUNICIPAL DECRETO SUPREMO N°156-2004-MEF,CAPACITACIÓN EN FUNCIONES AFINES AL CARGO CON UNA ANTIGÜEDAD NO MAYOR DE LOS DOS (02) AÑOS DE SU CONTRATACIÓN. ¿	CAPACITACIÓN EN PROCEDIMIENTO DE DETERMINACIÓN DE IMPUESTO PREDIAL. ¿	CAPACITACIÓN EN ATENCIÓN PÚBLICO. ¿	CAPACITACIÓN EN ATENCIÓN AL PÚBLICO. ¿	CAPACITACIÓN EN FISCALIZACIÓN TRIBUTARIA. ¿	DETERMINACIÓN DEL IMPUESTO PREDIAL ¿	MANEJO INTERMEDIO EN MICROSOFT OFFICE (ACREDITADO CON DD.JJ). (ACREDITAR CON COPIA DE LA CONSTANCIA O CERTIFICADO RESPECTIVO).,•	ORGANIZACIÓN Y PLANIFICACIÓN. •	COMUNICACIÓN EFECTIVA. •	PENSAMIENTO ESTRATÉGICO. •	INTEGRIDAD Y COMPORTAMIENTO ÉTICO. •	COMPROMISO. •	RESPONSABILIDAD. •	VOCACIÓN DE SERVICIO. •	ADAPTABILIDAD – FLEXIBILIDAD.  •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS. •	NEGOCIACIÓN. •	BUENA ATENCIÓN AL CIUDADANO,TÉCNICOS EN TRIBUTACIÓN,Municipalidad Distrital De  Andres Avelino Caceres Dorregaray,ea519006-62b7-4c2f-8610-126a18b0c6e0,AYACUCHO,19-10-2024,AYACUCHO,
https://www.gob.pe/muniandresavelinocaceresdorregaray,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-007,1500.0,11/10/2024,24/10/2024,"EXPERIENCIA GENERAL MÍNIMO DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO, 
EXPERIENCIA ESPECÍFICA: TRES (03) MESES EN LABORES SIMILARES AL CARGO EN EL SECTOR PÚBLICO","TITULO TÉCNICO EN CONSTRUCCIÓN CIVIL Y/O GRADO ACADÉMICO DE BACHILLER EN INGENIERÍA CIVIL, AGRÍCOLA, ARQUITECTURA Y ECONOMÍA O AFINES (ACREDITAR CON COPIA DE CONSTANCIA Y/O TÍTULO.)",CONTAR CON LICENCIA DE MOTO LINEAL (REQUISITO INDISPENSABLE) ACREDITAR CON COPIA DE LICENCIA DE CONDUCIR.,"CURSOS EN PROCEDIMIENTOS ADMINISTRATIVOS. CONOCIMIENTO BÁSICO DE COMPUTACIÓN CON NIVEL USUARIO DE PROGRAMA DE DOMINIO: (OFFICE, EXCEL, WORD, POWER POINT Y AUTOCAD).   (ACREDITAR CON COPIA DE CONSTANCIA Y/O CERTIFICADO.)",•	ORGANIZACIÓN Y PLANIFICACIÓN. •	COMUNICACIÓN EFECTIVA •	PENSAMIENTO ESTRATÉGICO •	INTEGRIDAD Y COMPORTAMIENTO ÉTICO. •	COMPROMISO. •	RESPONSABILIDAD. •	VOCACIÓN DE SERVICIO. •	ADAPTABILIDAD – FLEXIBILIDAD  •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS •	NEGOCIACIÓN. •	BUENA ATENCIÓN AL CIUDADANO,TECNICO FISCALIZADOR,Municipalidad Distrital De  Andres Avelino Caceres Dorregaray,fc9591c9-d29c-4d4c-9bb7-1c4d49e074ca,AYACUCHO,19-10-2024,AYACUCHO,
https://www.gob.pe/muniandresavelinocaceresdorregaray,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-007,1700.0,11/10/2024,24/10/2024,"¿	EXPERIENCIA GENERAL: UN (1) AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO Y/O PRIVADO. 
¿	EXPERIENCIA ESPECIFICA: SEIS (6) MESES DE EXPERIENCIA EN LA ADMINISTRACIÓN PÚBLICA EN EL ÁREA, FUNCIÓN O MATERIA.
(ACREDITAR CON COPIA DE LA CONSTANCIA O CERTIFICADO RESPECTIVO).","BACHILLER UNIVERSITARIO EN LAS CARRERAS DE CONTABILIDAD, ECONOMÍA, ADMINISTRACIÓN Y/O AFINES (ACREDITAR CON COPIA DE GRADO DE BACHILLER)",¿	CONOCIMIENTO DEL TEXTO ÚNICO DE LA LEY DE TRIBUTACIÓN MUNICIPAL DECRETO SUPREMO N°156-2004-MEF,¿	CAPACITACIÓN EN FUNCIONES AFINES AL CARGO CON UNA ANTIGÜEDAD NO MAYOR DE LOS DOS (02) AÑOS DE SU CONTRATACIÓN. ¿	CAPACITACIÓN EN PROCEDIMIENTO DE DETERMINACIÓN DE IMPUESTO PREDIAL. ¿	CAPACITACIÓN EN ATENCIÓN PÚBLICO. ¿	CAPACITACIÓN EN ATENCIÓN AL PÚBLICO. ¿	CAPACITACIÓN EN FISCALIZACIÓN TRIBUTARIA. ¿	DETERMINACIÓN DEL IMPUESTO PREDIAL ¿	MANEJO INTERMEDIO EN MICROSOFT OFFICE (ACREDITADO CON DD.JJ). (ACREDITAR CON COPIA DE LA CONSTANCIA O CERTIFICADO RESPECTIVO).,•	ORGANIZACIÓN Y PLANIFICACIÓN. •	COMUNICACIÓN EFECTIVA. •	PENSAMIENTO ESTRATÉGICO. •	INTEGRIDAD Y COMPORTAMIENTO ÉTICO. •	COMPROMISO. •	RESPONSABILIDAD. •	VOCACIÓN DE SERVICIO. •	ADAPTABILIDAD – FLEXIBILIDAD.  •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS. •	NEGOCIACIÓN. •	BUENA ATENCIÓN AL CIUDADANO,TECNICO EN COBRANZA,Municipalidad Distrital De  Andres Avelino Caceres Dorregaray,86d20289-ec41-4ddf-8853-ef186f365f87,AYACUCHO,19-10-2024,AYACUCHO,
https://munihuamanga.gob.pe/convocatoria/,25,728-06,1700.0,10/10/2024,23/10/2024,01 AÑO EN INSTITUCIONES PÚBLICAS Y/O PRIVADAS RELACIONADAS A SEGURIDAD Y/O HABER PERTENECIDO AL CUERPO DE SERENAZGO.,-	SECUNDARIA COMPLETA.,SECUNDARIA COMPLETA.,"•	LICENCIADO DE LAS FUERZAS ARMADAS Y/O PNP. •	CONTAR CON LICENCIA DE CONDUCIR CATEGORÍA A-IIB (CAMIONETA) Y/O IIB (MOTOCICLETA), DE PREFERENCIA.","•	SER PROACTIVO, CON CAPACIDAD DE COMUNICACIÓN Y CAPACIDAD DE TRABAJO EN EQUIPO Y ALTO SENTIDO DE RESPONSABILIDAD.  •	CON VALORES PERSONALES Y VOCACIÓN DE SERVICIO.",SERENAZGO,Municipalidad Provincial De Huamanga,59c29ac2-da54-4e79-b857-8b3191d1b599,AYACUCHO - AYACUCHO,19-10-2024,AYACUCHO,AYACUCHO
https://(https://www.gob.pe/regionayacucho-dra),1,D.Leg 1057 - Determinado (Necesidad Transitoria)-7,3000.0,10/10/2024,23/10/2024,"EXPERIENCIA GENERAL: 
EXPERIENCIA LABORAL DE UN (01) AÑO EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA: 
TIEMPO DE EXPERIENCIA REQUERIDA PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA DE SEIS (06) MESES EN EL SECTOR PÚBLICO Y/O PRIVADO EN GESTIÓN AMBIENTAL Y/O GESTIÓN PÚBLICA.",TÍTULO PROFESIONAL DE ABOGADO  COLEGIADO Y HABILITADO (HABILITACIÓN ORIGINAL),CURSO Y/O CAPACITACIÓN Y/O DIPLOMADO Y/O ESPECIALIZACIÓN EN GESTIÓN AMBIENTAL Y/O REFERENTE AL CARGO QUE POSTULA.,"CONOCIMIENTO DE OFIMÁTICA: NIVEL DE DOMINIO INTERMEDIO PROCESADOR DE TEXTOS (WORD, OPEN OFFICE), HOJAS DE CÁLCULO (EXCEL, OPEN CAL. OTROS RELACIONADOS A LAS FUNCIONES), PROGRAMA DE PRESENTACIÓN (POWER POINT) OTROS. NO SE REQUIERE DOCUMENTOS.","¿	ADAPTABILIDAD  ¿	TRABAJO EN EQUIPO  ¿	COMPROMISO ¿	INICIATIVA - ORDEN, DILIGENCIA  ¿	RESPONSABILIDAD Y PUNTUALIDAD  ¿	DISPOSICIÓN DE TRABAJO BAJO PRESIÓN  ¿	CAPACIDAD DE ANÁLISIS Y EVALUACIÓN  ¿	PROACTIVO  ¿	DISCIPLINA",ESPECIALISTA EN DERECHO AMBIENTAL (SIGLA-DFFS 01) COD.AIRHSP N°000135 - DRA AYACUCHO,Direccion Regional Agraria Ayacucho,851986c3-1178-4b85-b9b4-7f505e208ac1,AYACUCHO - AYACUCHO,19-10-2024,AYACUCHO,AYACUCHO
https://app.inia.gob.pe/convocatorias/,1,728-034,2450.0,10/10/2024,23/10/2024,"CUATRO (04) AÑOS DE EXPERIENCIA GENERAL.
TRES (03) AÑOS DE EXPERIENCIA EN LA FUNCIÓN Y/O MATERIA, EN EL SECTOR PÚBLICO O PRIVADO.
DOS (02) AÑOS DE EXPERIENCIA EN PUESTOS O CARGOS DE ANALISTA O SIMILARES EN EL SECTOR PÚBLICO O PRIVADO.
DOS (02) AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO","TITULO UNIVERSITARIO EN LAS CARRERAS DE ADMINISTRACIÓN, CONTABILIDAD, DERECHO O AFINES A LA FORMACIÓN",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN RELACIONADOS A LA MATERIA (90 HORAS ACUMULADAS).,"CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULO Y PROGRAMAS DE PRESENTACIONES (NIVEL BÁSICO).","ORIENTACIÓN A RESULTADOS, VOCACIÓN DE SERVICIO, TRABAJO EN EQUIPO, ANÁLISIS, ORGANIZACIÓN DE INFORMACIÓN, INICIATIVA, PLANIFICACIÓN Y DINAMISMO.",ESPECIALISTA ADMINISTRATIVO,Instituto Nacional De Innovacion Agraria,acb096c7-0306-4ef6-8ff9-d235eda64b3c,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,19-10-2024,AYACUCHO,ANDRES AVELINO CACERES DORREGARAY
https://app.inia.gob.pe/convocatorias/,1,728-033,2450.0,10/10/2024,23/10/2024,"CUATRO (04) AÑOS DE EXPERIENCIA GENERAL
TRES (03) AÑOS DE EXPERIENCIA EN LA FUNCIÓN Y/O MATERIA, EN EL SECTOR PÚBLICO O PRIVADO.
DOS (02) AÑOS DE EXPERIENCIA EN PUESTOS O CARGOS DE ANALISTA O SIMILARES EN EL SECTOR PÚBLICO O PRIVADO","TITULO UNIVERSITARIO EN LAS CARRERAS DE CIENCIAS AGRARIAS, BIOLÓGICAS O AFINES A LA FORMACIÓN",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN RELACIONADOS A LA MATERIA (90 HORAS ACUMULADAS).,"CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULO Y PROGRAMAS DE PRESENTACIONES (NIVEL BÁSICO).","ORIENTACIÓN A RESULTADOS, VOCACIÓN DE SERVICIO, TRABAJO EN EQUIPO, ANÁLISIS, ORGANIZACIÓN DE INFORMACIÓN, INICIATIVA, PLANIFICACIÓN Y DINAMISMO",ESPECIALISTA EN CULTIVOS ANDINOS,Instituto Nacional De Innovacion Agraria,7e13f191-2b01-4652-afc4-c2496816d877,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,19-10-2024,AYACUCHO,ANDRES AVELINO CACERES DORREGARAY
https://www.gob.pe/muniandresavelinocaceresdorregaray,1,728-008,1050.0,10/10/2024,23/10/2024,TRES (3) MESES EN SECTOR PÚBLICO Y/O PRIVADO OCUPANDO CARGOS AFINES AL PUESTO,PRIMARIA COMPLETA,NO PRECISA,"MANEJO DE HERRAMIENTAS BÁSICAS DE RECOJO DE RESIDUOS SÓLIDOS, LIMPIEZA, BARRIDO, JARDINERÍA, ORNATO Y AFINES. REQUISITOS OPCIONALES •	CURSO DE LIMPIEZA PÚBLICA.",•	PROACTIVIDAD. •	COMUNICACIÓN EFECTIVA. •	TRABAJO BAJO PRESIÓN. •	COOPERACIÓN Y TOLERANCIA. •	INTEGRIDAD. •	COMPORTAMIENTO ÉTICO. •	BUENA ATENCIÓN AL CIUDADANO,PERSONAL DE LIMPIEZA PÚBLICA (RESIDUOS SOLIDOS),Municipalidad Distrital De  Andres Avelino Caceres Dorregaray,7c2625de-8389-44e5-8365-a963efcf56cb,AYACUCHO,19-10-2024,AYACUCHO,
https://www.gob.pe/muniandresavelinocaceresdorregaray,2,728-008,1050.0,10/10/2024,23/10/2024,"GENERAL: TENER COMO MÍNIMO SEIS (06) MESES EN EL SECTOR PÚBLICO Y/O PRIVADO. 
ESPECIFICA: EXPERIENCIA MÍNIMA DE TRES (03) MESES DESARROLLANDO ACTIVIDADES RELACIONADAS.
  (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).",PRIMARIA COMPLETA.  (ACREDITAR CON CERTIFICADO DE ESTUDIOS),NO PRECISA,CURSO DE COMPOSTAJE (OPCIONAL).,"•	TRABAJO BAJO PRESIÓN.  •	PUNTUALIDAD.  •	SENTIDO DE LA RESPONSABILIDAD.  •	EFICACIA, COOPERACIÓN Y TOLERANCIA",PERSONALES OBRERO PARA SEGREGACION (COMPOSTADOR),Municipalidad Distrital De  Andres Avelino Caceres Dorregaray,8ea25196-7b1d-40c0-b766-1aed40bf34d3,AYACUCHO,19-10-2024,AYACUCHO,
https://www.gob.pe/muniandresavelinocaceresdorregaray,2,728-008,1050.0,10/10/2024,23/10/2024,"GENERAL: TENER COMO MÍNIMO SEIS (06) MESES EN EL SECTOR PÚBLICO Y/O PRIVADO. 
ESPECIFICA: EXPERIENCIA MÍNIMA DE TRES (03) MESES DESARROLLANDO ACTIVIDADES DE SEGREGACIÓN Y/O AFINES.  
(ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO",PRIMARIA COMPLETA.    (ACREDITAR CON CERTIFICADO DE ESTUDIOS).,NO PRECISA,CURSO DE SEGREGACIÓN (OPCIONAL).,•	TRABAJO BAJO PRESIÓN. •	PUNTUALIDAD.  •	SENTIDO DE LA RESPONSABILIDAD.  •	EFICACIA COOPERACIÓN Y TOLERANCIA,PERSONALES OBRERO PARA SEGREGACIÓN (SEGREGADOR),Municipalidad Distrital De  Andres Avelino Caceres Dorregaray,9992807e-beb7-4d7b-8050-62009048ea7c,AYACUCHO,19-10-2024,AYACUCHO,
