job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,3000.0,07/10/2024,21/10/2024,"-	EXPERIENCIA GENERAL:  01 AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO EN FUNCIONES RELACIONADOS AL CARGO, DEBIDAMENTE COMPROBADOS.
-	EXPERIENCIA ESPECÍFICA: 01 AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO EN ´PUESTOS SIMILARES O EQUIVALENTES, 08 MESES DE EXPERIENCIA EN EL SECTOR PÚBLICO.",-	TITULO PROFESIONAL EN LAS CARRERAS DE INGENIERÍA DE SISTEMAS O INGENIERÍA INFORMÁTICA Y/O AFINES.,NINGUNA,-	CONOCIMIENTO EN GESTIÓN MUNICIPAL. -	PROGRAMAS DE SISTEMA DE GESTIÓN DE RECURSOS HUMANOS.,"-	PROACTIVIDAD E INTEGRIDAD, CAPACIDAD ANALÍTICA Y ESCUCHA ACTIVA.",JEFE DE OFICINA DE TECNOLOGIA DE LA INFORMACIÓN.,Municipalidad Provincial Bagua,af332218-df66-5da6-905b-60712624a29c,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,1800.0,07/10/2024,21/10/2024,"-	EXPERIENCIA GENERAL:  01 AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO EN FUNCIONES RELACIONADOS AL CARGO, DEBIDAMENTE COMPROBADOS.
-	EXPERIENCIA ESPECÍFICA: 06 MESES DE EXPERIENCIA EN EL SECTOR PÚBLICO EN ´PUESTOS SIMILARES O EQUIVALENTES.","-	TÉCNICO EN LAS CARRERAS DE ADMINISTRACIÓN, CONTABILIDAD, COMPUTACIÓN E INFORMÁTICA Y/O CARRERAS AFINES.",NINGUNA,-	CONOCIMIENTOS TÉCNICOS RESPECTO AL MANEJO DE OFIMÁTICA.,"-	PROACTIVIDAD E INTEGRIDAD, CAPACIDAD ANALÍTICA Y ESCUCHA ACTIVA.",AUXILIAR DE ABASTECIMIENTO,Municipalidad Provincial Bagua,70d9197e-e429-51ab-8d77-4ca7708c4472,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,3000.0,07/10/2024,21/10/2024,"-	EXPERIENCIA GENERAL:  05 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO DEBIDAMENTE COMPROBADOS.
-	EXPERIENCIA ESPECÍFICA: 03 AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO EN ´PUESTOS SIMILARES O EQUIVALENTES.",-	TITULO UNIVERSITARIO EN LA CARRERA PROFESIONAL DE CONTABILIDAD.,NINGUNA,-	CONTAR CON CONOCIMIENTOS EN LA GESTIÓN PÚBLICA EN GOBIERNOS LOCALES.,"-	CAPACIDAD ANALÍTICA PARA LA TOMA DE DECISIONES, FACILIDAD DE COMUNICACIÓN ORAL Y ESCRITA, POSEER LIDERAZGO Y DON DE MANDO, CAPACIDAD PARA RELACIONARSE A TODO NIVEL, CAPACIDAD DE INNOVACIÓN, SOLVENCIA ÉTICA Y MORAL.",ESPECIALISTA DE CONTABILIDAD,Municipalidad Provincial Bagua,c4c50fc4-63ec-56f2-9568-71f6791c3986,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,2000.0,07/10/2024,21/10/2024,"-	EXPERIENCIA GENERAL:  02 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO EN FUNCIONES RELACIONADOS AL CARGO, DEBIDAMENTE COMPROBADOS.
-	EXPERIENCIA ESPECÍFICA: 01 AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO EN ´PUESTOS SIMILARES O EQUIVALENTES EN FUNCIÓN DEL PUESTO.",-	BACHILLER Y/O TITULADO EN LAS CARRERAS DE DERECHO Y CIENCIAS POLÍTICAS.,NINGUNA,-	CONOCIMIENTO EN FISCALIZACIÓN EN LA GESTIÓN PÚBLICA.,"-	RESPONSABLE, PROACTIVO, PUNTUALIDAD Y TRABAJO EN EQUIPO.",FISCALIZADOR.,Municipalidad Provincial Bagua,63556620-236b-5553-8d06-fb4125ce367b,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
https://www.gob.pe/munibagua,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-02,5100.0,07/10/2024,21/10/2024,"-	EXPERIENCIA GENERAL:  05 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO EN FUNCIONES RELACIONADOS AL CARGO, DEBIDAMENTE COMPROBADOS.
-	EXPERIENCIA ESPECÍFICA: 03 AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO EN ´PUESTOS SIMILARES O EQUIVALENTES.","-	TÍTULO PROFESIONAL EN LAS CARRERAS DE INGENIERÍA CIVIL, AMBIENTAL, AGRÍCOLA O CARRERAS A FIN.",NINGUNA,-	CONTAR CON AMPLIOS CONOCIMIENTOS DE GESTIÓN PÚBLICA EN GOBIERNOS LOCALES.,"-	CAPACIDAD ANALÍTICA PARA LA TOMA DE DECISIONES, FACILIDAD DE COMUNICACIÓN ORAL Y ESCRITA, POSEER LIDERAZGO Y DON DE MANDO, CAPACIDAD PARA RELACIONARSE A TODO NIVEL, CAPACIDAD DE INNOVACIÓN, SOLVENCIA ÉTICA Y MORAL.",GERENTE DE INSTITUTO VIAL PROVINCIAL.,Municipalidad Provincial Bagua,92ce089d-1ebc-5a47-857d-da0191d79c5b,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
https://www.gob.pe/institucion/ugelutcubamba/informes-publicaciones,1,276-13,2468.16,04/10/2024,18/10/2024,"EXPERIENCIA GENERAL: EXPERIENCIA LABORAL YA SEA EN EL SECTOR PÚBLICO O PRIVADO, DE ACUERDO A LA FICHA DE EVALUACIÓN DE PERSONAL – GRUPO TÉCNICO.
EXPERIENCIA ESPECÍFICA: EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO O PRIVADO, EN FUNCIÓN AL PUESTO REQUERIDO, DE ACUERDO A LA FICHA DE EVALUACIÓN DE PERSONAL – TÉCNICO.","PROFESIONAL TÉCNICO EN CONTABILIDAD, ADMINISTRACIÓN, COMPUTACIÓN E INFORMÁTICA U OTRO TÍTULO PROFESIONAL TÉCNICO RELACIONADO CON EL CARGO.",NO APLICA,"CONOCIMIENTOS SOBRE DOCUMENTOS DE GESTIÓN: TUPA, MAPRO, MOF, ROF, MOP, RI. CONOCIMIENTOS SOBRE LOS PLAZOS, SEGÚN LA LEY N° 27444, LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL. MANEJO DE COMPUTADORA A NIVEL USUARIO Y DE APLICATIVOS INFORMÁTICOS RELACIONADOS CON LA ACTIVIDAD.","EMPATÍA, COMUNICACIÓN, TOLERANCIA, ORDEN, TRABAJO EN EQUIPO.",TECNICO ADMINISTRATIVO III,Unidad De Gestion Educativa Local De Utcubamba - Ugel-Utcubamba,f533021b-4b7e-50c1-b5ca-135ce64d1cc2,AMAZONAS - BAGUA GRANDE,14-10-2024,AMAZONAS,BAGUA GRANDE
https://portal.indeci.gob.pe/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-311,4000.0,03/10/2024,17/10/2024,"•	EXPERIENCIA LABORAL GENERAL 
EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA LABORAL ESPECIFICA
UN (01) AÑO DE EXPERIENCIA EN LA FUNCIÓN O MATERIA EN EL NIVEL MÍNIMO DE PUESTO DE ASISTENTE.
UN (01) AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO",•	BACHILLER UNIVERSITARIO EN INGENIERÍA CIVIL Y/O INGENIERÍA AMBIENTAL Y/O ARQUITECTURA Y/O INGENIERÍA AGRÓNOMA Y/O INGENIERÍA AGRÍCOLA Y/O INGENIERÍA INDUSTRIAL.,•	CURSO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN DE REACTIVA DEL RIESGO DE DESASTRES,"•	CONOCIMIENTOS EN LA FORMULACIÓN Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA, EN EL MARCO DEL INVIERTE PE Y SOBRE LA LEY DE CONTRATACIONES DEL  •	ESTADO. •	CONOCIMIENTO EN CENTRO DE OPERACIONES DE EMERGENCIA - COE •	CONOCIMIENTO EN SISTEMAS DE INFORMACIÓN GEOGRÁFICA (ARCGIS). •	CONOCIMIENTOS SOBRE GESTIÓN DE RIESGOS DE DESASTRES. •	CONOCIMIENTO EN LA GESTIÓN PÚBLICA. •	CONOCIMIENTO EN OFIMÁTICA (WORD, EXCEL Y/O POWERPOINT) A NIVEL INTERMEDIO •	CONOCIMIENTO EN IDIOMAS INGLES A NIVEL INTERMEDIO.",COMPETENCIA COGNOSCITIVA O INTELECTUAL •	COMPETENCIA PROFESIONAL •	PLANEAMIENTO COMPETENCIA DE EFICACIA PERSONAL.  •	RELACIONES DE TRABAJO •	COMUNICACIÓN. COMPETENCIA DE LOGRO Y ACCIÓN •	INICIATIVA,ANALISTA EN GESTION DE RIESGO DE DESASTRES,Instituto Nacional De Defensa Civil,c805d65a-deae-54c7-8a92-9adf709ba2a9,AMAZONAS - CHACHAPOYAS,14-10-2024,AMAZONAS,CHACHAPOYAS
https://www.gob.pe/institucion/muniomia/informes-publicaciones/6044834-cas-por-necesidad-transitoria-n-004-2024-mdo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,2500.0,01/10/2024,15/10/2024,6 MESES,"BACHILLER O TITULADO EN INGENIERIA CIVIL, INGENIERIA CIVIL Y AMBIENTAL, ARQUITECTURA O AFINES",CONOCIMIENTO EN HERRAMIENTAS INFORMATICAS Y/O SOFTWARE QUE PERMITAN REALIZAR TRABAJOS DE INGENIERIA,CONOCIMIENTOS PARA EL PUESTO Y/O CARGOS: MINIMOS O INDISPENSABLES Y DESEABLES,"TRABAJO EN EQUIPO, TOLERANCIA AL TRABAJO BAJO PRESION, RESPONSABILIDAD, INICIATIVA Y PRODUCTIVIDAD",APOYO ADMINISTRATIVO TECNICO EN LA GERENCIA DE INFRAESTRUCTURA Y DESARROLLO TERRITORIAL,Municipalidad Distrital De Omia,c9024960-ada9-5b47-94ee-f56fba2d3ee7,AMAZONAS - OMIA,14-10-2024,AMAZONAS,OMIA
extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1177,3514.19,01/10/2024,15/10/2024,"EXPERIENCIA LABORAL GENERAL DE 3 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO
•	EXPERIENCIA LABORAL ESPECIFICA DE DOS (02) AÑOS EN GESTIÓN Y/O ASISTENCIA ADMINISTRATIVA Y/O EN ABASTECIMIENTO Y/O EN LOGÍSTICA Y/O EN CONTABILIDAD Y/O EN TESORERÍA Y/O EN PLANEAMIENTO Y PRESUPUESTO, EN EL SECTOR PÚBLICO O PRIVADO","•	TÍTULO PROFESIONAL O BACHILLER UNIVERSITARIO EN ADMINISTRACIÓN, ECONOMÍA, CONTABILIDAD, DERECHO, NEGOCIOS INTERNACIONALES, INGENIERÍA INDUSTRIAL, INGENIERÍA TEXTIL, INGENIERÍA CIVIL, ARQUITECTURA.",•	CURSO EN GESTIÓN PÚBLICA Y/O ADMINISTRACIÓN PÚBLICA Y/O GESTIÓN DE RIESGO Y/O CONTRATACIONES DEL ESTADO Y/O PLANEAMIENTO ESTRATÉGICO.,"•	CONOCIMIENTO EN OFIMÁTICA NIVEL BÁSICO (WORD, EXCEL, POWER POINT). •	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE","•	PLANIFICACIÓN, ANÁLISIS, CONTROL, COMUNICACIÓN ORAL.",ESPECIALISTA EN EQUIPAMIENTO,Programa Nacional Cuna Mas,fe837e42-03ce-57e8-ad08-e2cbd34ef93e,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
http://convocatorias.juntos.gob.pe:8080/postula/inicio,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-236,2000.0,01/10/2024,15/10/2024,"- EXPERIENCIA GENERAL DE DOS (02) AÑOS EN EL SECTOR 
PÚBLICO Y/O PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO A 
PARTIR DEL NIVEL MÍNIMO DE PRACTICANTE PROFESIONAL 
EN FUNCIONES SIMILARES AL PUESTO, EN PROGRAMAS O 
PROYECTOS RELACIONADOS A LA INFANCIA, NIÑEZ, 
ADOLESCENCIA, FAMILIAS O COMUNIDADES","TÍTULO TÉCNICO SUPERIOR O EGRESADO UNIVERSITARIO, O  BACHILLER O TÍTULO UNIVERSITARIO EN TODAS LAS  CARRERAS.",CURSO EN CAPACITACIÓN DE ADULTOS O DESARROLLO  COMUNITARIO O GESTIÓN PÚBLICA O RESOLUCIÓN DE  CONFLICTOS O LIDERAZGO O RELACIONADOS A TEMAS DE  SALUD MATERNO INFANTIL O DESARROLLO INFANTIL  TEMPRANO (DIT) O CURSOS RELACIONADOS AL ACCESO  DE LA EDUCACIÓN INICIAL - (8 HORAS),- CONOCIMIENTO DE LA ZONA DE INTERVENCIÓN. - CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO.,- MANEJO DE EQUIPOS - VOCACIÓN DE SERVICIO - ORIENTACIÓN A RESULTADOS - RELACIONES INTERPERSONALES - INTEGRIDAD Y COMPORTAMIENTO ÉTICO,GESTORES LOCALES PARA LA UNIDAD TERRITORIAL AMAZONAS CONDORCANQUI,Programa Nacional De Apoyo Directo A Los Mas Pobres,a586235b-d7db-5787-87b4-5e5b673d91f9,AMAZONAS - NIEVA,14-10-2024,AMAZONAS,NIEVA
https://www.gob.pe/vivienda,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-423,3000.0,01/10/2024,15/10/2024,"•	EXPERIENCIA GENERAL: DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA ESPECÍFICA: DOS (02) AÑOS PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA.
•	EXPERIENCIA EN SECTOR PÚBLICO: UN (01) AÑO.",•	EGRESADO UNIVERSITARIO ECONOMÍA Y/O ADMINISTRACIÓN Y/O CONTABILIDAD Y/O INGENIERÍA SISTEMAS O INFORMÁTICA Y/O ING. INDUSTRIAL Y/O CIENCIAS DE LA COMUNICACIÓN,•	CURSOS EN ATENCIÓN AL USUARIO Y/O ATENCIÓN AL CIUDADANO Y/O GESTIÓN SOCIAL Y/O CONTRATACIONES DEL ESTADO Y/O SISTEMAS ADMINISTRATIVOS DEL ESTADO.,"•	CONOCIMIENTO EN SISTEMAS ADMINISTRATIVOS DEL ESTADO SIAF, SIGA","•	TRABAJO EN EQUIPO, RESPONSABILIDAD, ORIENTACIÓN A RESULTADOS Y COMUNICACIÓN ASERTIVA.",ASISTENTE ADMINISTRATIVO DEL CENTRO DE ATENCIÓN AL CIUDADANO DE AMAZONAS,"Ministerio De Vivienda, Construccion Y Saneamiento",9d173896-f5bf-5433-8697-cd37731f0f48,AMAZONAS - CHACHAPOYAS,14-10-2024,AMAZONAS,CHACHAPOYAS
extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1148,3014.19,01/10/2024,15/10/2024,"•	EXPERIENCIA LABORAL GENERAL DE 01 AÑO.
•	EXPERIENCIA LABORAL ESPECÍFICA DE 01 AÑO EN SERVICIOS O PROGRAMAS O PROYECTOS RELACIONADOS A EQUIPOS TÉCNICOS PARA LA GESTIÓN, ACOMPAÑAMIENTO O ATENCIÓN EN SALUD PÚBLICA O  PRIMERA INFANCIA O NIÑEZ O FAMILIAS O COMUNIDAD EN EL SECTOR PÚBLICO O PRIVADO CON POBLACIONES VULNERABLES.","•	TÍTULO O BACHILLER EN EDUCACIÓN (INICIAL O PRIMARIA) O CIENCIAS DE LA SALUD HUMANA (ENFERMERÍA, PSICOLOGÍA, OBSTETRICIA O NUTRICIÓN) O CIENCIAS SOCIALES (SOCIOLOGÍA, TRABAJO SOCIAL O ANTROPOLOGÍA) O TÍTULO DE ESCUELA/INSTITUTO DE EDUCACIÓN SUPERIOR PEDAGÓGICO (INICIAL O PRIMARIA)",•	“CURSOS Y/O CAPACITACIÓN EN DESARROLLO INFANTIL TEMPRANO Y/O PRIMERA INFANCIA Y/O TRABAJO CON FAMILIAS Y/O PROYECTOS SOCIALES Y/O DESARROLLO SOCIAL Y/O DESARROLLO HUMANO U OTROS TEMAS AFINES (ÚLTIMOS 5 AÑOS)”,"•	""CONOCIMIENTO EN OFIMÁTICA NIVEL BÁSICO (WORD, EXCEL, POWER POINT). •	LENGUA ORIGINARIA SEGÚN AMBITO DE TRABAJO - NIVEL INTERMEDIO (DE SER EL CASO)"" •	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE","•	COMUNICACIÓN ORAL, EMPATÍA, NEGOCIACIÓN Y PLANIFICACIÓN",ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,Programa Nacional Cuna Mas,51f12745-55d4-502e-ae47-f7fdb7856917,AMAZONAS - JUMBILLA,14-10-2024,AMAZONAS,JUMBILLA
extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1183,4114.19,01/10/2024,15/10/2024,"•	 EXPERIENCIA LABORAL GENERAL DE DOS (02) AÑOS
•	EXPERIENCIA ESPECÍFICA DE UN (01) AÑO EN FUNCIONES RELACIONADO A INFRAESTRUCTURA EN PUESTOS EN EL NIVEL MÍNIMO DE ANALISTA.",•	TÍTULO PROFESIONAL UNIVERSITARIO EN ARQUITECTURA O INGENIERÍA CIVIL (ESTAR COLEGIADO Y HABILITADO).,"•	CAPACITACIÓN EN LOS SIGUIENTES TEMAS RELACIONADOS AL PUESTO (ÚLTIMOS 5 AÑOS): SOFTWARE DE DIBUJO PARA INGENIERÍA O ARQUITECTURA, O RESIDENCIA O SUPERVISIÓN DE OBRAS, O COSTOS Y PRESUPUESTOS EN PROYECTOS DE CONSTRUCCIÓN, O GESTIÓN/GERENCIA DE PROYECTOS”.","•	DOMINIO DE OFIMÁTICA INTERMEDIO (WORD, EXCEL, POWER POINT) DOMINIO DE AUTO CAD, NIVEL BÁSICO •	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL ÁMBITO DE PRESTACIÓN DE SUS SERVICIOS, LA PROVINCIA O DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE.","•	PLANIFICACIÓN, ANÁLISIS, CONTROL Y COMUNICACIÓN ORAL.",TECNICO EN INFRAESTRUCTURA,Programa Nacional Cuna Mas,6ebed3d7-81bb-5779-b237-cff0f4639fdf,AMAZONAS - BAGUA,14-10-2024,AMAZONAS,BAGUA
https://www.dreancash.gob.pe/convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-20,3114.19,14/10/2024,25/10/2024,"EXPERIENCIA GENERAL EN EL SECTOR PUBLICO Y/O PRIVADO NO MENOS DE TRES AÑOS
EXPERIENCIA ESPECIFICA COMO ANALISTA CONTABLE, ESPECIALISTA CONTABLE Y/O PUESTOS SIMILARES","TITULO PROFESIONAL DE CONTABILIDAD, COLEGIADO Y HABILITADO","DIPLOMADO Y/O CURSO EN SISTEMA INTEGRADO DE ADMINISTRACION FINANCIERA SIAF, MODILO CONTABLE, ADMINISTRATIVO Y SIGA","DIPLOMADO Y/O CURSO EN SISTEMA INTEGRADO DE ADMINISTRACION FINANCIERA SIAF, MODILO CONTABLE, ADMINISTRATIVO Y SIGA","RESPONSABILIDAD, ORDEN, CAPACIDAD DE ANALISIS DE RESPORTES, HONESTIDAD",ANALISTA CONTABLE,Direccion Regional De Educacion-Huaraz,5cf0b0d1-1ecf-5af6-adef-06fa4aa8f469,ANCASH,14-10-2024,ANCASH,
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-052,2572.0,14/10/2024,25/10/2024,"EXPERIENCIA DE UN (01) AÑO EN LABORES SIMILARES, DE PREFERENCIA.",ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO. CICLO),"CURSOS EN DERECHO CIVIL, PROCESAL CIVIL, DERECHO COMERCIAL, CONTENCIOSO ADMINSITRATIVO Y CONSTINUCIONAL, CURSO DE OFIMÁTICA.","CONOCIMIENTO Y MANEJO DE OFIMATICA, ¿	CONOCIMIENTOS EN TRAMITE, DESPACHO JUDICIAL Y TEMAS DE DERECHO CIVIL, COMERCIAL, CONTENCIOSO ADMINSITRATIVO Y CONSTITUTIONAL.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATIA ¿	TOLERANCIA PARA TRABAJAR BAJO PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LOGICO.,ASISTENTE JUDICIAL,Poder Judicial,620de695-067b-5716-8512-27a6b85a8555,ANCASH,14-10-2024,ANCASH,
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-509,3000.0,14/10/2024,25/10/2024,"• EXPERIENCIA GENERAL 
UN (01) AÑO DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO. 
• EXPERIENCIA ESPECÍFICA 
UN (01) AÑO DE EXPERIENCIA PROFESIONAL ACREDITADA DESARROLLANDO 
FUNCIONES DE PROCESAMIENTO DE BASE DE DATOS EN EL SECTOR PÚBLICO O 
PRIVADO, Y/O DESARROLLANDO FUNCIONES DE ATENCIÓN PRESENCIAL AL PÚBLICO 
EN EL SECTOR PÚBLICO O PRIVADO.","• BACHILLER UNIVERSITARIO EN LAS CARRERAS DE PSICOLOGÍA, DERECHO,  TRABAJO SOCIAL, ADMINISTRACIÓN, CIENCIAS DE LA COMUNICACIÓN  SOCIAL.",• CAPACITACIÓN ACREDITADA AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS  MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y/O VIOLENCIA SEXUAL Y/O  GÉNERO Y/O DERECHOS HUMANOS.  • CURSO DE EXCEL A NIVEL INTERMEDIO Y/O CURSO DE EXCEL CON UN MÍNIMO  DE 30 HORAS.,"• CONOCIMIENTO DE ENFOQUES Y PRINCIPIOS PARA LA ATENCIÓN DE CASOS DE  VIOLENCIA CONTRA LAS MUJERES, INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA  SEXUAL.  • CONOCIMIENTO EN ATENCIÓN A LA CIUDADANÍA.  • CONOCIMIENTO EN GESTIÓN DOCUMENTAL.  • CONOCIMIENTO Y EXPERIENCIA EN ENTORNO WEB, NAVEGACIÓN, CORREO  ELECTRÓNICO, CHAT, CARGA Y DESCARGA DE ARCHIVOS.  • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL INTERMEDIO. - HOJAS DE CÁLCULO, NIVEL INTERMEDIO. - PROGRAMA DE PRESENTACIONES, NIVEL INTERMEDIO.  • CONOCIMIENTO DE IDIOMAS / DIALECTOS: - DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. - DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO  DE INTERVENCIÓN. - DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN  EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) ADMISIONISTA PARA CEM COMISARÍA CASMA – ANCASH,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,a67fa40d-c78d-57dc-9331-ba1c61e25ded,ANCASH,14-10-2024,ANCASH,
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-051,3040.0,11/10/2024,24/10/2024,EXPERIENCIA NO MENOR DE 06 MESES EN LABORES SIMILARES.,ESTUDIOS TÉCNICOS (MÍNIMO 03 MESES),"DIPLOMADOS Y/O CURSOS EN TEMAS RELACIONADOS EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR, VIOLENCIA DE GÉNERO Y DERECHO DE FAMILIA. CURSO DE OFIMÁTICA (ACREDITADO)","CONOCIMIENTO Y MANEJO DE OFIMÁTICA, ¿	CONOCIMIENTO EN TEMAS RELACIONADOS EN VIOLENCIA CONTRA LAS MUJERES Y LOS INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA DE GÉNERO Y DERECHO DE FAMILIA.",¿	COMUNICACIÓN ASERTIVA ¿	 EMPATÍA ¿	TOLERANCIA PARA TRABAJAR BAJA PRESIÓN ¿	COOPERACIÓN ¿	RAZONAMIENTO LÓGICO.,NOTIFICADOR/A,Poder Judicial,bbb224a7-2861-5002-83f1-708a3e658eff,ANCASH,14-10-2024,ANCASH,
https://www.regionancash.gob.pe/oportunidad_laboral.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-06,3500.0,11/10/2024,24/10/2024,"CUATRO AÑOS (04) DE EXPERIENCIA EN LA ADMINISTRACION PUBLICA Y/O PRIVADA 
DOS (02) AÑOS DE EXPERIENCIA EN EL AREA DEPRESUPUESTO Y/O AFINES
UN (01)AÑO DEEXPERIENCIAEN EL SECTORPUBLICO","•	TÍTULO UNIVERSITARIO DE LAS CARRERAS PROFESIONALES DE ECONOMÍA, ADMINISTRACIÓN, CONTABILIDAD Y/O AFINES. (**).   COLEGIADO Y HABILITADO (*)","•	CAPACITACIÓN EN SISTEMA INTEGRAL DE ADMINISTRACIÓN FINANCIERA (SIAF) MÓDULO ADMINISTRATIVO.  •	CURSO Y/O ESPECIALIZACION EN INVERSION PUBLICA . •	CURSO Y/O TALLER EN GESTION PUBLICA, PRESUPUESTO, PLANEAMIENTO EINVERSION PUBLICA","•	CONOCIMIENTO EN EL ÁREA DE PRESUPUESTO  •	CONOCIMIENTO DE LOS PRINCIPALES PROCESOS DEL MÓDULO PRESUPUESTAL, ADMINISTRATIVO Y CONTABLE DEL SISTEMA INTEGRADO DE ADMINISTRACIÓN FINANCIERA DEL SECTOR PUBLICO SIAF-SP  • CONOCIMIENTOEN GESTION PUBLICA  • MANEJODE OFIMATICA BASICA","•	TRABAJO EN EQUIPO, COMUNICACIÓN INTERPERSONAL, LIDERAZGO, ORGANIZACIÓN Y ANÁLISIS.",ASISTENTE ADMINISTRATIVO I,Gobierno Regional De Ancash,51c48b9e-4cb2-5cf4-9906-6cdfa00f983a,ANCASH,14-10-2024,ANCASH,
