job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://portal.indeci.gob.pe/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-340,5000.0,27/12/2024,09/01/2025,• Experiencia Laboral General Experiencia General No Menor De Tres (03) Años En El Sector Público Y/O Privado. • Experiencia Laboral Especifica Dos (02) Años De Experiencia En La Función O Materia. Dos (02) Años De Experiencia En El Nivel Mínimo Analista O Su Equivalente. Dos (02) Años De Experiencia En Función O Materia En El Sector Público,• Título Profesional En Arquitectura Y/O Ingeniería Civil Y/O Ciencias Militares Y/O Ciencias De La Comunicación Y/O Ingeniería Geológica Y/O Ingeniería Ambiental Y/O Ingeniería Geográfica Y/O Geografía Y/O Administración Y/O Ingeniería Industrial Y/O Ingeniería Agrícola.,• Programa De Especialización Y/O Diplomado En Gestión De Riesgo De Desastre,"• Conocimientos De La Ley Del Sinagerd, Reglamento De La Ley Del Sinagerd Palanagerd, Y Política De Gestión De Riesgos Al 2050 • Conocimiento En Ofimática (Word, Excel Y/O Powerpoint) A Nivel Básico",• Compromiso • Responsabilidad • Vocación De Servicio • Adaptabilidad – Flexibilidad • Comunicación • Orientación A Resultados • Capacidad De Análisis Y Síntesis • Organización De La Información • Tolerancia A La Presión • Trabajo En Equipo,Especialista En Gestion De Riesgo De Desastre,Instituto Nacional De Defensa Civil,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,29-12-2024,907a34b4-9e96-429c-ae2d-fcd4cf87e763,36,titulado
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-643,4500.0,26/12/2024,08/01/2025,"""• Experiencia General Seis (06) Meses De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Seis (06) Meses De Experiencia Acreditada Habiendo Desarrollado Funciones Afines A Su Formación Profesional En El Sector Público O Privado""","• Título Profesional Universitario En Trabajo Social, Con Colegiatura Y Habilitación Vigente.",•Capacitación Acreditada En Temas Relacionados A Su Formación Profesional Y/O Afín A La Temática De Violencia Contra Las Mujeres E Integrantes Del Grupo Familiar,"""• Conocimiento Sobre Valoración Y Gestión De Riesgo, Enfoques Y Principios De La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual, Gestion Social Y Técnicas De Entrevista • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervencion, Nivel Básico. - Lenguaje De Señas, Nivel Básico. -De Preferencia Para Las Zonas Quechua Hablantes. -De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. -De Preferencia Manejo De Lenguaje De Señas.""","• Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Un/A (01) Trabajador/A Social Para Coordinación Territorial De Amazonas - Cem Condorcanqui,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,67ab1cc2-bacf-4eba-80f5-f40c7ad62184,6,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,8dc7f5f4-5ce1-4600-9bae-2a58c6038857,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,c6a41711-f57d-4520-87ef-4521d56e78a2,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,ab133d79-a9f1-4724-afba-619d2b0723d1,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,ca8504dd-6005-456a-84fd-a0effb51fddc,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,9320c21e-7e53-4305-a490-1ae9004697aa,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,9cd7536d-b768-4fea-9ceb-cb68a03e10fa,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,856e0d42-80f8-46f2-98af-79dd46b5312a,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/convocatoria.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-611,4500.0,26/12/2024,08/01/2025,Experiencia General Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica Un (01) Año De Experiencia En Procesos Penales En El Sector Público O Privado.,"Título Profesional Universitario En Derecho, Con Colegiatura Y Habilitación Vigente.",Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres Y/O Violencia Sexual Y/O Derechos Humanos Y/O Derecho Procesal Y/O Derecho Penal,"Conocimientos De Enfoques, Principios Y Procedimientos En La Atención De Casos De Violencia Contra Las Mujeres, Integrantes Del Grupo Familiar Y Violencia Sexual. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas / Dialectos: - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervención, Nivel Básico. - Lenguaje De Señas, Nivel Básico. - De Preferencia Para Las Zonas Quechua Hablantes. - De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. - De Preferencia Manejo De Lenguaje De Señas.","Empatía, Comunicación Efectiva, Vocación De Servicio, Trabajo En Equipo, Proactividad, Comportamiento Ético Y Orientación Al Servicio.",Convocatoria Para La Contratación Administrativa De Servicio Cas (Necesidad  Transitoria) De Un/A (01) Abogado/A Para Cem Condorcanqui – Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - NIEVA,AMAZONAS,NIEVA,29-12-2024,ea1d1de9-e6a1-4705-8058-d6f58a684706,24,colegiado
https://publicaciones.appsugelsanignacio.info/apps/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,3264.19,27/12/2024,09/01/2025,Experiencia General De Cuatro (04) Años En El Sector Público Y/O Privado.,"Titulado/A. Administración, Contabilidad O Derecho Colegiatura Y Habilitación Vigente","Capacitación Acreditada En Temas Vinculados Con La Auditoría, Control Gubernamental O Gestión Pública En Los Últimos Dos (02) Años.","En Temas Vinculados Con La Auditoría, Control Gubernamental O Gestión Pública",No Aplica,Jefe Del Órgano De Control Institucional,Unidad De Gestion Educativa San Ignacio,CAJAMARCA - SAN IGNACIO,CAJAMARCA,SAN IGNACIO,29-12-2024,64f596c8-5f1b-48cb-864a-de0e89b882bc,48,colegiado
https://publicaciones.appsugelsanignacio.info/apps/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-01,2864.19,27/12/2024,09/01/2025,Experiencia General Un (01) Año En El Sector Público Y/O Privado.,"Titulado En: Administración, Contabilidad, Economía, Estadística, Ingeniería Económica, Ingeniería De Sistemas O Ingeniería Industrial.","Cursos Y/O Programas De Gestión Pública, Planificación Estratégica, Recursos Humanos, Gestión Por Procesos O Similares, Dentro De Los Últimos 5 Años.","Gestión Pública, Normativa De La Carrera Publica Magisterial, Procedimientos Del Sistema Nacional De Racionalización, Gestión De Recursos Humanos, Gestión Por Procesos Y Manejo De Aplicativos.",No Aplica,Analista En Racionalización,Unidad De Gestion Educativa San Ignacio,CAJAMARCA - SAN IGNACIO,CAJAMARCA,SAN IGNACIO,29-12-2024,0d4cfca6-ad90-469b-a35e-5852e3c6abf6,12,titulado
