job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://muniabancay.gob.pe/web/,56,D.Leg 1057 - Determinado (Necesidad Transitoria)-035,1500.0,20/11/2024,03/12/2024,"Experiencia General: - Un (01) Mes De Experiencia En El Sector Público Y/O Privado. Experiencia Específica: - Un (01) Mes De Experiencia En El Sector Público Y/O Privado, Desempeñando Funciones A Fines Al Cargo.",Secundaria Completa,S/E,- Cursos Y/O Certificados,"- Habilidad Para Trabajar En Equipo, Conducto Responsable Honesta Y Proactiva. - Trabajo Bajo Presión - Empatía Con El Prójimo",Serenazgo Municipal,Municipalidad Provincial De Abancay,APURIMAC - ABANCAY,APURIMAC,ABANCAY,29-11-2024,3beee586-c119-481e-bfdd-68b368a85d26,1,secundaria
https://www.diresaapurimac.gob.pe/web/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-008,2920.0,20/11/2024,03/12/2024,Haber Culminado El Servicio Rural Y Urbano Marginal De Salud (Serums),Psicologo/A,Acreditar Capacitacion Y/O Actividades De Actualizacion Afines Al Cargo,"Manejo De Ofimatica - Word, Excel, Power Point E Internet A Nivel Basico","Capacitacion En Orientacion Y Consejeria, De Preferencia En El Tema De Drogas. Experiencia En La Conduccion De Talleres Grupales. Conocimiento De La Entrevista Motivacional Para El Tema De Personas Con Consumo Nocivo De Sustancias Psicoactivas Y Adicciones.",Psicologo,Direccion Regional De Salud Apurimac,APURIMAC - ABANCAY,APURIMAC,ABANCAY,29-11-2024,c9859ee4-be43-40c5-aae3-fcf3c5d0f1c3,0,
https://disachanka.gob.pe/,1,D.Leg 1057 - Indeterminado-007,2900.0,19/11/2024,02/12/2024,A) Experiencia Laboral Mínima De 1 Año En Labores Profesionales De Acuerdo Al Puesto Al Que Postula. (Incluye Serums),Título Profesional Universitario De Lic. Enfermería Habilitación De Colegio Profesional Contar Con Resolución De Termino De Serums,No Requiere,"Conocimiento En Manejo De La Norma Técnica De Cred, Inmunizaciones. Conocimiento De La Norma Técnica De Enfermedades Transmisibles Y No Transmisibles Conocimiento Del Modelo De Cuidado Integral De Salud Por Cursos De Vida, Para La Persona, Familia Y Comunidad. Dominio Sobre La Norma Técnica Para La Prevención Y Tratamiento De La Anemia En Niños, Adolescentes Y Gestantes.",-,Enfermera/O,Direccion De Salud Apurimac Ii,APURIMAC - PAMPACHIRI,APURIMAC,PAMPACHIRI,29-11-2024,45a53e82-4ffa-43b2-9259-3984bcd56055,12,titulado
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,6030.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Incluido El Serums Nota: Se Contabilizará La Experiencia Laboral Posterior A La Resolución De Término Del Serums.",Título Profesional Universitario De Licenciada/O En Enfermería. Colegiatura Y Habilidad Profesional Vigente. Resolución De Término De Serums.,"Cursos Relacionados O Afines Al Perfil De Puesto. Conocimiento En El Aplicativo En Refcon, Teleatiendo.",Manejo Del Quechua En Nivel Básico. Manejo De Office En Nivel Básico.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Licenciado(A) En Enfermeria-Referencia Y Contrareferencia - Telesalud.,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,64158fa9-578f-4518-8e78-0bb1f276fb08,36,colegiado
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,8334.0,19/11/2024,02/12/2024,"Experiencia Especifica Medicina Familiar De (01) Año Y Experiencia General De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Incluido El Serums. Nota: Se Contabilizará La Experiencia Laboral Posterior A La Resolución De Término Del Serums.",Título Profesional De Médico Cirujano Título: Especialidad Medicina Familiar Y Comunitaria. Constancia/ Habilidad Vigente Como Especialista. Resolución De Término De Serums.,Cursos Relacionados O Afines A La Especialidad.,Manejo Del Quechua En Nivel Básico. Manejo Básico De Microsoft Office. Otros.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Medico Familiar,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,23996065-3b79-4772-be5c-79dacdc24bed,12,titulado
https://www.facebook.com/reddesaludaymaraes,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,8334.0,19/11/2024,02/12/2024,"Experiencia Laboral Como Médico Cirujano General De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Incluido El Serums Nota: Se Contabilizará La Experiencia Laboral Posterior A La Resolución De Término Del Serums.",1. Título Profesional De Médico Cirujano. 2. Colegiatura Y Habilidad Profesional Vigente. 3. Resolución De Termino Serums.,Cursos Relacionados O Afines A La Profesión De Médico Cirujano.,Manejo Del Quechua En Nivel Básico Manejo Básico De Microsoft Office. Otros.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Médico Cirujano General,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,2c12b25f-a73c-4fdc-b45a-ec2b9c64f903,36,colegiado
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,6493.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Incluido El Serums Nota: Se Contabilizará La Experiencia Laboral Posterior A La Resolución De Término Del Serums.",Título Profesional De Psicólogo. Colegiatura Y Habilidad Profesional Vigente. Resolución De Termino El Serum.,Cursos Relacionados O Afines Al Perfil Del Puesto.,Manejo Del Quechua En Nivel Básico. Manejo Básico De Microsoft Office.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Profesional Psicologo(A),Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,d8d8e59b-f898-4ad9-9e4d-29ed1d1909f2,36,colegiado
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,6468.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Incluido El Serums Nota: Se Contabilizará La Experiencia Laboral Posterior A La Resolución De Término Del Serums.",Tecnólogo Médico En Lab. Clínico Y Anatomía Patológica: Título Profesional De Tecnólogo Médico En Lab. Clínico Y Anatomía Patológica. Colegiatura Y Habilidad Profesional Vigente. Resolución De Termino El Serum. Biólogo: Título Profesional De Biólogo. Colegiatura Y Habilidad Profesional Vigente. Resolución De Termino El Serum.,Cursos Relacionados O Afines Al Perfil Que Postula.,Manejo Del Quechua En Nivel Básico. Manejo Básico De Microsoft Office.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Profesional Tecnólogo Médico En Lab. Clinico Y Anatomia Patologica / Biólogo,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,2278aece-2378-4228-9ee2-21f42c3d605d,36,colegiado
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,3506.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Como Técnico En Enfermería.",Título Profesional No Universitario De Un Centro De Estudios Superiores De Técnicos En Enfermería. Acreditar Registro De Titulo En Minedu.,Cursos Relacionados O Afines Al Perfil Del Puesto.,Manejo Del Quechua En Nivel Básico.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Tecnico En Enfermeria,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,b1589b04-dc4f-42fe-82a9-e30fd5269337,36,tecnico
https://www.facebook.com/reddesaludaymaraes,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,3165.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Como Tec. En Enfermería.",Título Profesional No Universitario De Un Centro De Estudios Superiores De Técnico En Enfermería. Acreditar Registro De Titulo En Minedu.,Cursos Relacionados O Afines Al Perfil De Puesto.,Manejo Del Quechua En Nivel Básico.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Tecnico En Enfermeria/(Caja/Admision),Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,a6ba2042-2019-4e82-a301-a662207847c4,36,tecnico
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,3506.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Como Técnico En Laboratorio.",Título Profesional No Universitario De Un Centro De Estudios Título De Técnico En Laboratorio. Acreditar Registro De Titulo En Minedu.,Cursos Relacionados O Afines Al Perfil Del Puesto.,Manejo Del Quechua En Nivel Básico.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Tecnico En Laboratorio,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,67301cc8-a7ee-4589-9a38-fc722b2ce72a,36,tecnico
https://www.facebook.com/reddesaludaymaraes,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,6468.0,19/11/2024,02/12/2024,"Experiencia Laboral De 03 Años (02 Años Como Mínimo En El Sector Público Y 01 Año En El Sector Privado), Incluido El Serums Nota: Se Contabilizará La Experiencia Laboral Posterior A La Resolución De Término Del Serums.",Título Profesional Universitario De Licenciada/O En Enfermería. Colegiatura Y Habilidad Profesional Vigente. Resolución De Término De Serums.,Cursos Relacionados O Afines Al Perfil Del Puesto.,Manejo Del Quechua En Nivel Básico. Manejo Básico De Microsoft Office.,"1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Proactiva Y Con Orientación A Resultados. 6. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Licenciado(A) En Enfermería,Red De Salud Aymaraes,APURIMAC - CHALHUANCA,APURIMAC,CHALHUANCA,29-11-2024,463dd90b-5e1c-4592-9ad7-085bfa512aa3,36,colegiado
https://disachanka.gob.pe/,1,D.Leg 1057 - Indeterminado-007,5200.0,19/11/2024,02/12/2024,Experiencia Laboral Minima De 1 Año En Labores Profecionales De Acuerdo Al Puesto Al Que Postula(Incluye Serums),Medico Cirujano,No Requiere,"Conocimiento Del Modelo De Cuidado Integral De Salud Por Cursos De Vida, Para La Persona, Familia Y Comunidad. Conocimiento En Manejo De Emergencias Obstétricas Y Neonatales Conocimiento De Normas Técnicas Y Guías De Práctica En: - Enfermedades Transmisibles Y No Transmisibles. - Manejo Terapéutico De La Anemia En Gestantes, Niños Y Adolescentes. - Conocimiento De Indicadores Sanitarios. - Manual De Promoción De La Salud.",-,Medico,Direccion De Salud Apurimac Ii,APURIMAC - HUANCARAY,APURIMAC,HUANCARAY,29-11-2024,91c446e2-84c6-4539-b173-85701493a4b7,12,
https://disachanka.gob.pe/,1,D.Leg 1057 - Indeterminado-007,2900.0,19/11/2024,02/12/2024,A) Experiencia Laboral Mínima De 1 Año En Labores Profesionales De Acuerdo Al Puesto Al Que Postula. (Incluye Serums,Título Profesional Universitario De Tecnólogo Médico/Biólogo Habilitación De Colegio Profesional Contar Con Resolución De Termino De Serums,No Requiere,"Conocimiento En Procedimientos En Las Etapas Pre Analítica, Analítica Y Pos Analítica Conocimiento Del Modelo De Cuidado Integral De Salud Por Cursos De Vida, Para La Persona, Familia Y Comunidad. Conocimiento De Manual De Procedimientos De Laboratorio, Normas Técnicas De Enfermedades Transmisibles Y No Transmisibles - Manual De Bioseguridad",-,Biologo,Direccion De Salud Apurimac Ii,APURIMAC - ANDAHUAYLAS,APURIMAC,ANDAHUAYLAS,29-11-2024,09a9ae9b-6ed6-46fc-a4f9-ffec77a5ac76,12,titulado
https://disachanka.gob.pe/,1,D.Leg 1057 - Indeterminado-007,2900.0,19/11/2024,02/12/2024,A) Experiencia Laboral Mínima De 1 Año En Labores Profesionales De Acuerdo Al Puesto Al Que Postula. (Incluye Serums,Título Profesional Universitario De Tecnólogo Médico/Biólogo Habilitación De Colegio Profesional Contar Con Resolución De Termino De Serums,No Requiere,"Conocimiento En Procedimientos En Las Etapas Pre Analítica, Analítica Y Pos Analítica Conocimiento Del Modelo De Cuidado Integral De Salud Por Cursos De Vida, Para La Persona, Familia Y Comunidad. Conocimiento De Manual De Procedimientos De Laboratorio, Normas Técnicas De Enfermedades Transmisibles Y No Transmisibles - Manual De Bioseguridad",-,Biologo,Direccion De Salud Apurimac Ii,APURIMAC - KAQUIABAMBA,APURIMAC,KAQUIABAMBA,29-11-2024,b0984717-13d0-472d-ad75-46825139835a,12,titulado
