job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-065,3850.0,26/12/2024,08/01/2025,"Experiencia Laboral General No Menor De Dos (02) Años, Incluido Secigra, De Los Cuales Un (01) Año Debe Ser En Instituciones Públicas Con Especialidad En Derecho De Familia Civil Y Familia Tutelar.","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.","Estudios Concluidos De Postgrado En Derecho Familia, Civil, Procesal Civil Y/O Constitucional (Deseable).",Cursos Y/O Capacitaciones En Temas Relacionados En Violencia Contra La Mujer E Integrantes Del Grupo Familiar (Obligatorio). Curso De Redacción Jurídica (Deseable).,Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Especialista Judicial De Juzgado,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,a36b382a-0d06-41d0-a347-4c2795c998ba,24,colegiado
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-626,4000.0,26/12/2024,08/01/2025,"• Experiencia General -Dos (02) Años De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica -Un (01) Año De Experiencia El Sector Público Y/O Privado En La Gestión, Coordinación Y/O Desarrollo De Proyectos O Programas De Atención Y/O Prevención De La Violencia Hacia La Mujer, Familiar Y Sexual, De Preferencia Que Incorporen A La Población Adulta, Líderes Y Lideresas De Las Organizaciones Sociales. -Un (01) Año Como Auxiliar O Asistente.","Título Profesional Universitario O Pedagógico En Psicología, Trabajado Social, Derecho, Antropología, Sociología O Educación","• Capacitación En Temas De Violencia Familiar Y/O Sexual, Contra La Mujer Y Los Integrantes Del Grupo Familiar Y/O Capacitación En Estudios De Género.","• Conocimiento En Acompañamiento, Apoyo O Facilitación Para La Prevención De La Violencia De Género. • Conocimiento En Gestión De Equipos, Recursos Humanos, Organización Y Planificación. • Conocimiento De Proceso De Desarrollo De Habilidades Para El Trabajo Con Poblaciones Adultas (Líderes Y Lideresas De Organizaciones Sociales) Manejo De Metodología De Capacitación A Personas Adultas Con Enfoque Participativo. • Conocimiento Básico De Salud Y Seguridad En El Trabajo • Manejo De Herramientas Para El Abordaje Grupal E Individual Dirigido A Mujeres En Situación De Violencia.","Organización De Información, Base De Datos, Gestión Financiera, Manejo De Metodología Participativa, Orientación De Resultados, Manejo Adecuado De Las Relaciones Interpersonales Y Capacidad Para Trabajar En Equipo Y Bajo Presión. Capacidad Para La Articulación Multinivel Especialmente A Nivel Intergubernamental.",Contratar Los Servicios De Un/A (01) Profesional En Promoción De Trabajo Comunitario En Las Organizaciones Sociales Para Cem Comisaria Carmen De La Legua Reynoso - Callao,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,CALLAO - CARMEN DE LA LEGUA REYNOSO,CALLAO,CARMEN DE LA LEGUA REYNOSO,26-12-2024,a98af3d3-aa74-4273-b2a4-5cb64967fc84,24,titulado
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-065,4750.0,26/12/2024,08/01/2025,"Experiencia Laboral General No Menor De Dos (02) Años En El Sector Público Y/O Privado, De Los Cuales Uno (01) Debe Ser En Especialidad Laboral Y/O Contencioso Administrativo.","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.",Estudios De Postgrado En Derecho Laboral Y/O Proceso Contencioso Administrativo(Deseable).,"Cursos Y/O Capacitaciones En Derecho Laboral, Derecho Procesal Laboral, Derecho Contencioso Administrativo, Derecho Previsional, Derecho Indivual Y Colectivo (Deseable)",Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Profesional Judicial De Sala,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,3193d9ac-1a58-4a12-823a-60f80caacea3,24,colegiado
https://aplicativo.pj.gob.pe/psep/wfrminicio.aspx,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-065,8000.0,26/12/2024,08/01/2025,"Experiencia Laboral General No Menor De Tres (03) Años, En El Sector Público Y/O Privado. Experiencia Especifica Laboral De Dos (02) Años En Labores Similares En El Sector Público, De Preferencia.","Título Profesional De Abogado/A, Colegiado/A Y Habilitado/A.",Estudios De Postgrado En Materias Relacionadas Al Cargo (Culminado Y Acreditado),"Cursos Y/O Capacitaciones En Gestión Pública, Cursos Y/O Capacitaciones De Normatividad Del Sector Público",Redacción Razonamiento Lógico Comprensión Lectora Dinamismo Control,Asesor De Presidencia,Unidad Ejecutora De La Corte Superior De Justicia Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,64d89bea-6dc2-48ba-9b41-b5b033da780c,36,colegiado
https://extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1296,3814.19,20/12/2024,03/01/2025,• Experiencia Laboral General De 03 Años. • Experiencia Laboral Especifica De Dos (02) Años En Cargos Similares En El Sector Público,"• Título Profesional Universitario En Derecho, Colegiado Y Habilitado.",• Cursos Y/O Capacitación En Temas Relacionados Al Puesto (Últimos 5 Años).,"• Con Conocimiento En Gestión Pública Y/O Sistemas Administrativos Del Estado Relacionados A La Materia Y Conocimientos En Derecho Notarial, Registral Y Penal. • Con Conocimiento De Ofimática Intermedia (Word, Excel, Power Point). • Disponibilidad Para Viajar Constantemente Fuera Y Dentro Del Departamento.","• Análisis, Planificación, Control Y Negociación",Abogado,Programa Nacional Cuna Mas,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,7852f591-24db-44df-b86f-0c3491233fc3,36,colegiado
https://http://extranet.corpac.gob.pe/pash/bienvenida,1,728-069,2200.0,19/12/2024,02/01/2025,"- Acreditar Como Mínimo Dos (2) Años De Experiencia Laboral En Actividades Relacionadas A Las Contrataciones En El Sector Público O Privado, O Un (1) Año De Prácticas Preprofesionales O Profesionales En Instituciones Públicas En Temas Vinculados A Contrataciones Con El Estado.","- Egresado De Instituto Superior Con Un Mínimo De Tres (3) Años, O Dos (2) Años De Estudios Universitarios En Derecho, O Bachiller En Derecho","- Capacitación En Contrataciones Del Estado, Expedida Por Universidad O Institución De Prestigio, Con Un Mínimo De 350 Horas En Contrataciones Públicas, Con Una Antigüedad No Mayor De Cinco (5) Años.","- Contar Con La Certificación Otorgada Por El Osce Vigente. - Conocimientos De Sistemas Informáticos (Office) A Nivel De Usuarios, Acreditado Con Certificado O Declaración Jurada.","- Vocación De Servicio - Proactividad - Aprendizaje Continuo Y Autogestión - Comunicación Efectiva - Dominio De Herramientas, Instrumentos Y Sistemas De Apoyo A La Actividad",Asistente Administrativo II,Corporacion Peruana De Aeropuertos Y Aviacion Comercial Sociedad Anonima - Corpac S.A.,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,1b10dba6-1f6a-4f47-bf72-0e6ca6235f86,24,tecnico
https://www.gob.pe/ugelventanilla,1,276-89,2321.65,16/12/2024,30/12/2024,No Aplica,Secundaria Completa,No Aplica,No Aplica,No Aplica,Trabajador De Servicio,Unidad De Gestion Educativa Local- Ventanilla,CALLAO - VENTANILLA,CALLAO,VENTANILLA,26-12-2024,8187790a-747e-451d-89d1-e26c1af7679f,0,secundaria
https://app.municallao.gob.pe/convocatorias/convocatoria-cas,20,D.Leg 1057 - Determinado (Necesidad Transitoria)-040,2000.0,13/12/2024,27/12/2024,Un (01) Año De Experiencia General En El Sector Publico O Privado. Tres(03) Meses De Experiencia Especifica En La Funcion O La Materia.,Secunaria Completa,Derecho De Transporte Y Pas En Infracciones De Transito,"Ley General De Transporte, Textoo Unico Ordenado De La Ley N° 27444, Ley Del Procedimiento Administrativo General.","Integridad, Autocontrol, Responsabilidad, Comunicacion Asertiva Y Trabajo En Equipo",Inspectores De Transporte,Municipalidad Provincial Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,6fee9e95-fd57-49a3-92f5-d0613094981b,0,
https://app.municallao.gob.pe/convocatorias/convocatoria-cas,20,D.Leg 1057 - Determinado (Necesidad Transitoria)-040,2000.0,13/12/2024,27/12/2024,Un (01) Año De Experiencia General En El Sector Publico O Privado. Tres(03) Meses De Experiencia Especifica En La Funcion O La Materia.,Secunaria Completa,Derecho De Transporte Y Pas En Infracciones De Transito,"Ley General De Transporte, Textoo Unico Ordenado De La Ley N° 27444, Ley Del Procedimiento Administrativo General.","Integridad, Autocontrol, Responsabilidad, Comunicacion Asertiva Y Trabajo En Equipo",Inspectores De Transporte,Municipalidad Provincial Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,e2f5f8e0-d321-46d3-a65c-94c646bee829,0,
https://app.municallao.gob.pe/convocatorias/convocatoria-cas,20,D.Leg 1057 - Determinado (Necesidad Transitoria)-040,2000.0,13/12/2024,27/12/2024,Un (01) Año De Experiencia General En El Sector Publico O Privado. Tres(03) Meses De Experiencia Especifica En La Funcion O La Materia.,Secunaria Completa,Derecho De Transporte Y Pas En Infracciones De Transito,"Ley General De Transporte, Textoo Unico Ordenado De La Ley N° 27444, Ley Del Procedimiento Administrativo General.","Integridad, Autocontrol, Responsabilidad, Comunicacion Asertiva Y Trabajo En Equipo",Inspectores De Transporte,Municipalidad Provincial Del Callao,CALLAO - CALLAO,CALLAO,CALLAO,26-12-2024,2e4b1ed7-1a9a-43ea-86bd-a74b6350f66a,0,
"https://www.ugelyungay.gob.pe / faceboock: ugel yungay, y, paneles en la ugel yungay.",1,276-001,2321.65,23/12/2024,06/01/2025,"Experiencia Laboral En Labores De Trabajador De Servicios, Minimo De 01 Año",Estudios Minimo De Esducación Secundaria Completa,"Capacitaciones Relacionados Al Cargo De Auxiliar Administrativo, Trabajos De Servicios",Servicios De Limpieza Y Mantenimiento,"Funciones Auxiliares, Mantenimiento, Servicios Y Limpieza En General.",Auxiliar Administrativo - Trabajador De Servicios,Unidad De Servicios Educativos Yungay,ANCASH - MANCOS,ANCASH,MANCOS,26-12-2024,5d8460eb-4452-4915-9852-b1b5b58d5a9b,12,secundaria
https://extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1302,2614.19,20/12/2024,03/01/2025,"• Experiencia Laboral General De 01 Año. • Experiencia Laboral Específica De 01 Año En Servicios O Programas O Proyectos Relacionados A Equipos Técnicos Para La Gestión, Acompañamiento O Atención En Salud Pública O Primera Infancia O Niñez O Familias O Comunidad En El Sector Público O Privado Con Poblaciones Vulnerables.","• Título O Bachiller En Educación (Inicial O Primaria) O Ciencias De La Salud Humana (Enfermería, Psicología, Obstetricia O Nutrición) O Ciencias Sociales (Sociología, Trabajo Social O Antropología) O Título De Escuela/Instituto De Educación Superior Pedagógico (Inicial O Primaria)",• “Cursos Y/O Capacitación En Desarrollo Infantil Temprano Y/O Primera Infancia Y/O Trabajo Con Familias Y/O Proyectos Sociales Y/O Desarrollo Social Y/O Desarrollo Humano U Otros Temas Afines (Últimos 5 Años)”,"• ""Conocimiento En Ofimática Nivel Básico (Word, Excel, Power Point). • Disponibilidad Para Viajar Dentro Y Fuera Del Departamento Cuando El Servicio Lo Amerite","• Comunicación Oral, Empatía, Negociación Y Planificación",Acompañante Tecnico Para El Servicio De Cuidado Diurno,Programa Nacional Cuna Mas,ANCASH - CHIMBOTE,ANCASH,CHIMBOTE,26-12-2024,cca4bc81-6478-4003-b1c3-ddd5c2ff11de,12,primaria
https://www.ugelbolognesi.pe,1,276-2,925.0,20/12/2024,03/01/2025,Experiencia General De 2 Años Ya Sea En El Sector Publico O Privado Experiencia Específica De 1 Año En El Sector Público,"Título Profesional De Licenciado En Administración, Contador Público, Economista O Profesión Que Incluya Estudios Relacionados Con La Especialidad.","En Materias Relacionadas Con El Cargo Realizadas En Los Últimos Cinco (05) Años, Con Una Duración Mínima De 200 Horas.",1. Analizar La Normatividad Y Aplicarla En La Ejecución De Programas Y Proyectos Financieros. 2. Analizar Estados E Informes Financieros. 3. Estudiar Y Orientar La Aplicación De Normas Y Procedimientos Del Sistema Financiero. 4. Intervenir En Las Reprogramaciones Y Ampliaciones Financieras. 5. Realizar Conciliaciones Y Consolidaciones De Los Estados Financieros. 6. Participar En La Elaboración De La Normatividad Y Estadística Financiera.,Manejo De Computadora A Nivel De Usuario Y De Aplicativos Informáticos Relacionados Con La Actividad.,Especialista En Finanzas I,Unidad De Gestion Educativa Local De Bolognesi,ANCASH - CHIQUIAN,ANCASH,CHIQUIAN,26-12-2024,53bd8f02-d366-4789-92d1-418dd42271b4,24,titulado
https://www.ugelmariscalluzuriaga.gob.pe  https://www.facebook.com/ugelml,2,276-001,1023.75,18/12/2024,01/01/2025,Experiencia General: Corresponde 0.15 Puntos Por Cada Mes Acreditado - Un Mes Equivalente A 30 Días - No Corresponde Puntaje Por Periodos Menores A 30 Días. Experiencia Especifica: Se Considera La Experiencia Laboral Acumulada En El Trabajo Al Que Postula O Afines En El Sector Publico O Privado. * Corresponde 0.50 Puntos Por Cada Mes Acreditado. *Un Mes Equivalente A 30 Días. *No Corresponde Puntaje Por Periodos Menores A 30 Días.,.1.- Titulo Profesional Uniersitario (En La Materia Relacionada Al Cargo. A.2. - Grado De Bachicler (En La Materia Relacionada Al Cargo) - Excluyente Con A..1 Y A.3. A.3. Egresado Universitario (En La Materia Relacionado Al Carg) - Excluyente Con A.1 Y A.2. A.4.- Titulo Profesional Técnico De Acuerdo A La Formación Requerida Para El Cargo Detallado En El Anexo 1.,"B.1. Capacitacion Esn Materias Relacionadas Con El Cargo Realizado En Los Ultimo 5 Años , Con Una Duración Minima De 24 Horas. (05) Puntos Por Cada Uno De Ellos.",Dominio De Herramientas De Oficina. Habilidades De Organización. Excelente Comunicación. Destrezas En Gestión De Archivos. Conocimientos En Gestión Administrativa. Habilidades De Atención Al Cliente. Competencias En Tecnología:,Autocontrol Confiabilidad Integridad Adaptabilidad Innovación.,"I.E. N° 84025""Ced"" - Romeropampa (01)",Unidad De Gestion Educativa Local De Mariscal Luzuriaga,ANCASH - PISCOBAMBA,ANCASH,PISCOBAMBA,26-12-2024,6e1c6d0e-524d-48a9-969a-740ea0243f9b,0,tecnico
https://www.ugelmariscalluzuriaga.gob.pe   /  https://www.facebook.com/ugelml,3,276-001,1023.75,18/12/2024,01/01/2025,Experiencia General: Corresponde 0.15 Puntos Por Cada Mes Acreditado. * Un Mes Equivale A 30 Días. * No Corresponde Puntaje Por Periodos Menores A 30 Días. Experiencia Especifica: Se Considera La Experiencia Laboral Acumulada En El Cargo Al Que Postula O A Fines En El Sector Publico Y/O Privado. * Corresponde 0.70 Puntos Por Cada Mes Acreditado. *Un Mes Equivale A 30 Dias. *No Corresponde Puntajes A Por Periodos Menores A 30 Dias.,Secundaria Completa,Capacitaciones En El Area Relacionadas Con El Cargo: *Realizado En Los Últimos 5 Años Con Una Duración Mínima De 24 Horas. Cinco (05) Puntos Por Cada Uno De Ellos.,Conocimiento Del Manual De Organización Y Funciones (Mof).,Responsabilidad Vocación De Servicio Puntualidad Trabajo En Equipo. Actitud Proactiva Y Disciplinado.,Personal Administrativo (03):  I.E. N°84248 - Lluychocolpan / I.E. N° 84255 - Salapampa / I.E.N° 8119 - Parco,Unidad De Gestion Educativa Local De Mariscal Luzuriaga,ANCASH - PISCOBAMBA,ANCASH,PISCOBAMBA,26-12-2024,a4ee020c-1ac7-4b0d-9b19-d6e739aef87f,0,secundaria
https://www.ugelbolognesi.com.pe,1,276-2,971.65,18/12/2024,01/01/2025,Experiencia Laboral General Mínima De 1 Año En El Sector Publico Y/O Privado Experiencia Laboral Especifica De 1 Año En El Sector Publico Y/O Privado,Educación Secundaria Completa,"En Materias Relacionadas Con El Cargo Realizadas En Los Últimos Cinco (05) Años, Con Una Duración Mínima De 24 Horas.","En Carpiteria, Gasfiteria, Electricidad, Etc.","Trabajo En Equipo, Capacidad De Adaptación, Proactividad, Comunicación.",Trabajador De Servicio,Unidad De Gestion Educativa Local De Bolognesi,ANCASH - AQUIA,ANCASH,AQUIA,26-12-2024,436f468e-e3d7-4aa1-b563-60057e52607d,12,secundaria
https://www.ugelbolognesi.com.pe,1,276-2,971.65,18/12/2024,01/01/2025,Experiencia Laboral General Mínima De 1 Año En El Sector Publico Y/O Privado Experiencia Laboral Especifica De 1 Año En El Sector Publico Y/O Privado,Educación Secundaria Completa,"En Materias Relacionadas Con El Cargo Realizadas En Los Últimos Cinco (05) Años, Con Una Duración Mínima De 24 Horas.","En Carpiteria, Gasfiteria, Electricidad, Etc.","Trabajo En Equipo, Capacidad De Adaptación, Proactividad, Comunicación.",Trabajador De Servicio,Unidad De Gestion Educativa Local De Bolognesi,ANCASH - AQUIA,ANCASH,AQUIA,26-12-2024,2dc21ff3-4de9-452f-834e-0c51eaccbbf3,12,secundaria
https://www.ugelbolognesi.com.pe,1,276-2,971.65,18/12/2024,01/01/2025,Experiencia Laboral General Mínima De 1 Año En El Sector Publico Y/O Privado Experiencia Laboral Especifica De 1 Año En El Sector Publico Y/O Privado,Educación Secundaria Completa,"En Materias Relacionadas Con El Cargo Realizadas En Los Últimos Cinco (05) Años, Con Una Duración Mínima De 24 Horas.","En Carpiteria, Gasfiteria, Electricidad, Etc.","Trabajo En Equipo, Capacidad De Adaptación, Proactividad, Comunicación.",Trabajador De Servicio,Unidad De Gestion Educativa Local De Bolognesi,ANCASH - AQUIA,ANCASH,AQUIA,26-12-2024,80d2838d-dc97-413f-8027-53da0d3d1580,12,secundaria
https://www.ugelbolognesi.com.pe,1,276-2,971.65,18/12/2024,01/01/2025,Experiencia Laboral General Mínima De 1 Año En El Sector Publico Y/O Privado Experiencia Laboral Especifica De 1 Año En El Sector Publico Y/O Privado,Educación Secundaria Completa,"En Materias Relacionadas Con El Cargo Realizadas En Los Últimos Cinco (05) Años, Con Una Duración Mínima De 24 Horas.","En Carpiteria, Gasfiteria, Electricidad, Etc.","Trabajo En Equipo, Capacidad De Adaptación, Proactividad, Comunicación.",Trabajador De Servicio,Unidad De Gestion Educativa Local De Bolognesi,ANCASH - AQUIA,ANCASH,AQUIA,26-12-2024,3842b6df-185e-4c94-9590-d59c8b069075,12,secundaria
https://www.ugelmariscalluzuriaga.gob.pe   /  https://www.facebook.com/ugelml,1,276-001,1023.75,18/12/2024,01/01/2025,Experiencia General: Corresponde 0.15 Puntos Por Cada Mes Acreditado - Un Mes Equivalente A 30 Días - No Corresponde Puntaje Por Periodos Menores A 30 Días. Experiencia Especifica: Se Considera La Experiencia Laboral Acumulada En El Trabajo Al Que Postula O Afines En El Sector Publico O Privado. * Corresponde 0.50 Puntos Por Cada Mes Acreditado. *Un Mes Equivalente A 30 Días. *No Corresponde Puntaje Por Periodos Menores A 30 Días.,1.- Titulo Profesional Uniersitario (En La Materia Relacionada Al Cargo. A.2. - Grado De Bachicler (En La Materia Relacionada Al Cargo) - Excluyente Con A..1 Y A.3. A.3. Egresado Universitario (En La Materia Relacionado Al Carg) - Excluyente Con A.1 Y A.2. A.4.- Titulo Profesional Técnico De Acuerdo A La Formación Requerida Para El Cargo Detallado En El Anexo 1.,"B.1. Capacitacion Esn Materias Relacionadas Con El Cargo Realizado En Los Ultimo 5 Años , Con Una Duración Minima De 24 Horas. (05) Puntos Por Cada Uno De Ellos.",Dominio De Herramientas De Oficina. Habilidades De Organización. Excelente Comunicación. Destrezas En Gestión De Archivos. Conocimientos En Gestión Administrativa. Habilidades De Atención Al Cliente. Competencias En Tecnología:,Autocontrol Confiabilidad Integridad Adaptabilidad Innovación.,Secretaria I - (Oci- Ugel Mariscal Luzuriaga (01),Unidad De Gestion Educativa Local De Mariscal Luzuriaga,ANCASH - PISCOBAMBA,ANCASH,PISCOBAMBA,26-12-2024,22d687ce-27d8-4fe5-9309-d2ac742efa6a,0,tecnico
