job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication,ubication_region,ubication_dist,day_data_extract_dmy,uuid,experience_months,min_education
https://portal.mpfn.gob.pe/convoca/convocatorias,1,728-14,3901.11,20/11/2024,03/12/2024,"1 Año, De Experiencia Laboral General",Estudiante Universitario A Partir Del 4° Año (8 Ciclo) En La Carrera De Derecho,"Contar Con Cursos, Talleres, Seminarios En Derecho Penal Y/O Derecho Procesal Penal Y/O Nuevo Código Procesal Penal, No Menor A (12) Horas Academicas,Acumulable Contar Con Cursos, Talleres, Seminarios En Redacción Y Argumentación Jurídica, Derecho Constitucional, No Menor A (12) Horas","En Ofimática Básica (Procesador De Textos, Hoja De Cálculos, Presentaciones).","Trabajo En Equipo / Cooperación , Vocación De Servicio, Orientación A Resultados, Comunicación Asertiva",Asistente Administrativo,Ministerio Publico - Gerencia Administrativa De Amazonas,AMAZONAS - BAGUA,AMAZONAS,BAGUA,23-11-2024,7e9ea9e3-5b2a-4af2-b617-9f8f32d180d8,0,
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-584,2500.0,19/11/2024,02/12/2024,"""• Experiencia General -Un (01) Año De Experiencia General En El Sector Público Y/O Privado. • Experiencia Específica -Seis (06) Meses De Experiencia Acreditada Afín A Su Formación,Programas Sociales Y/O Poblaciones Vulnerables En El Sector Público O Privado. ""","Título Técnico Superior En Ciencias De La Salud (Enfermería, Terapeutas Físicos, Nutrición Y Obstetras) Y/O Educación Inicial O Primaria Y/O Bachiller Universitario En Psicología Y/O Ciencias De La Salud (Enfermería, Terapeutas Físicos, Nutrición Y Obstetras) Y/O Trabajo Social Y/O Educación Inicial O Primaria Y/O Ciencias Sociales (Sociología Y Antropología).",• Capacitación Acreditada Afín A La Temática De Violencia Contra Las Mujeres E Integrantes Del Grupo Familiar Y/O Género Y/O Derechos Humanos Y/O Población Vulnerable Y/O Afines A Su Formación,""" • Conocimientos En Planificación, Organización Y Orientación En Actividades Diarias Dentro De Una Convivencia Armónica. • Conocimientos De Ofimática: - Procesador De Textos, Nivel Básico. - Hojas De Cálculo, Nivel Básico. - Programa De Presentaciones, Nivel Básico. • Conocimiento De Idiomas/Dialectos, - Quechua, Nivel Básico. - Lenguas Y/O Dialectos, Según Zona De Intervencion, Nivel Básico. - Lenguaje De Señas, Nivel Básico. De Preferencia Para Las Zonas Quechua Hablantes. De Preferencia Lengua Y/O Dialecto De La Zona, Según Ámbito De Intervención. De Preferencia Manejo De Lenguaje De Señas. ""","• Sensibilidad Sobre La Problemática De Violencia Familiar Y Sexual Capacidad Para Trabajar En Equipo Y Bajo Presión, Relaciones Interpersonales Positivas Y Manejo De Conflictos.",Un/A (01) Asistente Operativo Para Hogar Refugio Temporal Utcubamba - Amazonas,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,AMAZONAS - BAGUA GRANDE,AMAZONAS,BAGUA GRANDE,23-11-2024,e1a13cd6-a19a-4233-8cd8-8083126f1337,12,primaria
https://www.gob.pe/institucion/hrvfch/informes-publicaciones/6189812-convocatoria-de-concurso-publico-de-meritos-para-cobertura-de-plazas-vacantes-del-regimen-laboral-276,3,276-1,2387.5,18/11/2024,29/11/2024,"Experiencia Laboral General: Tiempo Total De Experiencia Laboral, Ya Sea En El Sector Público O Privado. Dos (02) Años De Experiencia Laboral Mínima En El Sector Público Y/O Privado. Experiencia Laboral Específica: A. Tiempo De Experiencia Específica Requerida En La Función O La Materia: Dos (02) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo B. Tiempo De Experiencia Específica Requerida En El Puesto O Cargo (Precisando Este): Dos (02) Años De Experiencia Mínima En El Sector Salud. C. Tiempo De Experiencia Específica Requerida En El Sector Público: No Indica","Titulo De Técnico En Computacion, Técnico En Secretariado, Técnico En Administracion, Técnico En Contabilidad O Afines.",No Indica,1. Cursos Relacionados Al Puesto 2. Acreditar Capacitaciones Relacionadas Afines Al Puesto. 3. Conocimiento Basico En Ofimatico,"1. Capacidad De Análisis, Síntesis, Coordinación Técnica Y De Organización. 2. Habilidad Para Ejecutar Labores Técnicas Y Trabajo En Equipo, Para Utilizar Equipos Informáticos, Para Ejecutar Trabajos Bajo Presión Y Concretar Resultados En El Tiempo Oportuno. 3. Actitudes De Solución A Problemas Del Usuario, Con Cortesía Y Tacto. 4. Actitud De Vocación Y Entrega Al Trabajo.",Tecnico Administrativo II,Hospital Regional Virgen De Fatima Chachapoyas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,23-11-2024,33d7ea43-5f6d-468b-8f23-a9d4fcc82030,24,tecnico
https://www.gob.pe/institucion/hrvfch/informes-publicaciones/6189812-convocatoria-de-concurso-publico-de-meritos-para-cobertura-de-plazas-vacantes-del-regimen-laboral-276,2,276-1,5300.0,18/11/2024,29/11/2024,"Experiencia Laboral General: Tiempo Total De Experiencia Laboral, Ya Sea En El Sector Público O Privado. Tres (03) Años De Experiencia Laboral Mínima En El Sector Público Y/O Privado. (Incluye Serums) Experiencia Laboral Específica: A. Tiempo De Experiencia Específica Requerida En La Función O La Materia: Dos (02) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo (No Incluye Serums) B. Tiempo De Experiencia Específica Requerida En El Puesto O Cargo (Precisando Este): Dos (02) Años De Experiencia Mínima En Areas De Nutricion De Establecimientos De Salud (No Incluye Serums) C. Tiempo De Experiencia Específica Requerida En El Sector Público: Un (01) Año De Experiencia En El Sector Publico (Incluye Serums)",Licenciado En Nutrición,No Indica,A) Conocimientos Técnicos Principales Requeridos Para El Puesto (No Se Requiere Sustentar Con Documentos): 1. Deseable Experiencia En Gestion Nutricional B) Cursos Y/O Programas De Especialización Requeridos Y Sustentados Con Documentos: 1. Acreditar Capacitaciones Relacionadas Afines Al Puesto. C) Conocimientos De Ofimática Basica,"1. Actitud De Servicio, Ética E Integridad. 2. Compromiso Y Responsabilidad. 3. Planificación Y Organización, Buena Predisposición De Respuesta Al Cambio. 4. Capacidad De Trabajo En Equipo Y Bajo Presión. 5. Habilidad Para Lograr Cooperación Y Motivar Al Personal Para El Logro De Objetivos. 6. Actitud De Solución A Problemas Del Usuario Con Cortesía Y Tacto. 8. Buen Trato.",Nutricionista,Hospital Regional Virgen De Fatima Chachapoyas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,23-11-2024,d8e191bd-e0dc-4c58-ba4f-8891c05dea2b,36,titulado
https://www.gob.pe/institucion/hrvfch/informes-publicaciones/6189812-convocatoria-de-concurso-publico-de-meritos-para-cobertura-de-plazas-vacantes-del-regimen-laboral-276,2,276-1,5300.0,18/11/2024,29/11/2024,"Experiencia Laboral General: Tiempo Total De Experiencia Laboral, Ya Sea En El Sector Público O Privado. Tres (03) Años De Experiencia Laboral Mínima En El Sector Público Y/O Privado. (Incluye Serums) Experiencia Laboral Específica: A. Tiempo De Experiencia Específica Requerida En La Función O La Materia: Dos (02) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo B. Tiempo De Experiencia Específica Requerida En El Puesto O Cargo (Precisando Este): Dos (02) Años De Experiencia Mínima En Hospitalización, Emergencias, Cuidados Críticos, Centro Quirurgico. ( No Incluye Serums) C. Tiempo De Experiencia Específica Requerida En El Sector Público: Dos (02) Año De Experiencia En El Sector Publico (Incluye Serums)",Licenciado En Enfermería Con Segunda Especialidad. Título Y Rne,Especilalidad De Enfermería En General. Cursos En Temas De Salud,A) Conocimientos Técnicos Principales Requeridos Para El Puesto (No Se Requiere Sustentar Con Documentos): (1) Uso De Epp. B) Cursos Y/O Programas De Especialización Requeridos Y Sustentados Con Documentos: 1. Especilalidad De Enfermería En General. Cursos En Temas De Salud C) Conocimientos De Ofimática Basico,1. Capacidad Para Establecer Comunicación Asertiva Con El Usuario. 2. Interacción Efectiva Durante La Prestación Del Cuidado. 3. Razonamiento Ético. 4. Actitud Proactiva Y Tolerante. 5. Capacidad Para Ejercer Liderazgo. 6. Habilidad Para Lograr Cooperación Y Motivar Al Personal Para El Logro De Objetivos. 7. Actitud De Solución A Problemas Del Usuario Con Cortesía Y Tacto.,Enfermera/O,Hospital Regional Virgen De Fatima Chachapoyas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,23-11-2024,446ef400-08e8-4836-b7b1-4cb5abe729cd,36,titulado
https://www.gob.pe/institucion/hrvfch/informes-publicaciones/6189812-convocatoria-de-concurso-publico-de-meritos-para-cobertura-de-plazas-vacantes-del-regimen-laboral-276,1,276-1,2494.5,18/11/2024,29/11/2024,"Experiencia Laboral General: Tiempo Total De Experiencia Laboral, Ya Sea En El Sector Público O Privado Tres (03) Años De Experiencia Laboral Mínima Ya Sea En El Sector Público O Privado Experiencia Laboral Específica: A. Tiempo De Experiencia Específica Requerida En La Función O La Materia: Tres (03) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo B. Tiempo De Experiencia Específica Requerida En El Puesto O Cargo (Precisando Este): Tres (03) Años De Experiencia Laboral Mínima. C. Tiempo De Experiencia Específica Requerida En El Sector Público: Tres (03) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo",Contador,No Indica,"1. Dominio En Sistemas Administrativos (Siaf, Siga Y Aplicativos Web Contables) 2. Cursos, Capacitaciones O Programas De Especializacion Relacionados Al Cargo Que Postula. 3. Manejo Basico De Ofimatica","1. Capacidad De Coordinación, Organización Y Control De Los Recursos Asignados. 2. Capacidad De Liderazgo Orientado Al Logro De Objetivos Institucionales. 3. Capacidad Para Trabajar En Equipo Y Bajo Presión. 4. Capacidad De Innovación Y Aprendizaje. 5. Actitud Crítica Y Propositiva. 6. Actitud Proactiva. 7. Actitud De Atención Y Servicio Al Usuario Interno Y Externo.",Contador,Hospital Regional Virgen De Fatima Chachapoyas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,23-11-2024,64199cdb-a125-4a61-a960-09dfba892082,36,
https://www.gob.pe/institucion/hrvfch/informes-publicaciones/6189812-convocatoria-de-concurso-publico-de-meritos-para-cobertura-de-plazas-vacantes-del-regimen-laboral-276,1,276-1,5300.0,18/11/2024,29/11/2024,"Experiencia Laboral General: Tiempo Total De Experiencia Laboral, Ya Sea En El Sector Público O Privado. Tres (03) Años De Experiencia Laboral Mínima En El Sector Público Y/O Privado. (Incluye Serums) Experiencia Laboral Específica: A. Tiempo De Experiencia Específica Requerida En La Función O La Materia: Dos (02) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo (No Incluye Serums) B. Tiempo De Experiencia Específica Requerida En El Puesto O Cargo (Precisando Este): Dos (02) Años De Experiencia Mínima En Establecimientos De Salud (No Incluye Serums). C. Tiempo De Experiencia Específica Requerida En El Sector Público: Un (01) Año De Experiencia En El Sector Publico (Incluye Serums)",Quimico Farmaceutico,No Indica,A) Conocimientos Técnicos Principales Requeridos Para El Puesto (No Se Requiere Sustentar Con Documentos): (1) Sistema De Distribución De Medicamentos En Dosis Unitaria Unitaria (2) Politica Nacional De Medicamentos (3) Buenas Practicas De Dispensacion Y Almacenamiento (4) Normas Y Leyes Vigentes Relacionado A Oficina Farmaceutica B) Cursos Y/O Programas De Especialización Requeridos Y Sustentados Con Documentos: (1) Farmacia Clinica Y Atencion Farmaceutica. (2) Sistema De Dispensacion De Medicamentos En Dosis Unitaria. (3) Buenas Practicas De Farmacovigilancia Y Tecnovigilancia (4) Gestion Publica En Salud. (5) Farmacia Oncologica Y Unidad De Mezclas Oncologicas. (6) Buenas Prácticas De Almacenamiento. C) Conocimientos De Ofimática Basico,1. Evaluar La Atencion Farmaceutica. 2. Trabajo En Equipo. 3. Capacidad Para Ejercer Liderazgo. 4. Habilidad Para Lograr Comunicacion E Interaccion Con El Usuario. 5. Evaluador De Las Indicaciones Terapeuticas. 6. Razonamiento Ético. 7. Actitud Proactiva Y Tolerante. 8. Habilidad Para Lograr Cooperación Y Motivar Al Personal Para El Logro De Objetivos. 9. Actitud De Solución A Problemas Del Usuario Con Cortesía Y Tacto.,Quimico Farmaceutico,Hospital Regional Virgen De Fatima Chachapoyas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,23-11-2024,40f33e27-b428-4731-b06f-34ac683e3fbf,36,
https://www.gob.pe/institucion/hrvfch/informes-publicaciones/6189812-convocatoria-de-concurso-publico-de-meritos-para-cobertura-de-plazas-vacantes-del-regimen-laboral-276,1,276-1,5300.0,18/11/2024,29/11/2024,"Experiencia Laboral General: Tiempo Total De Experiencia Laboral, Ya Sea En El Sector Público O Privado. Tres (03) Años De Experiencia Laboral Mínima En El Sector Público Y/O Privado. (Incluye Serums) Experiencia Laboral Específica: A. Tiempo De Experiencia Específica Requerida En La Función O La Materia: Dos (02) Años De Experiencia Laboral Mínima Realizando Funciones Relacionadas Al Puesto De Trabajo (No Incluye Serums) B. Tiempo De Experiencia Específica Requerida En El Puesto O Cargo (Precisando Este): Dos (02) Años De Experiencia Mínima En Areas Afines A La Profesión (No Incluye Serums) C. Tiempo De Experiencia Específica Requerida En El Sector Público: Un (01) Año De Experiencia En El Sector Público (Incluye Serums)",Licenciado En Psicologia,No Indica,"A) Conocimientos Técnicos Principales Requeridos Para El Puesto (No Se Requiere Sustentar Con Documentos): (1) Manejo De Las Guías Clínicas En Salud Mental (2) Normas Técnicas De Intervención En Salud Mental. (3) Conocimiento De La Ley De Salud Mental N° 30947 (4) Conocimiento Básicos De Ofimática. B) Cursos Y/O Programas De Especialización Requeridos Y Sustentados Con Documentos: 1. Intervención En Terapia Cognitivo Conductual U Otro Enfoque Terapéutico. 2. Psicología Clínica, Depresión, Prevención Del Suicidio, Ansiedad, Consumo De Sustancias Y Trastornos Del Comportamiento En Niños. 3. Ley N° 30364: Para Prevenir, Sancionar Y Erradicar La Violencia Contra Las Mujeres Y Los Integrantes Del Grupo Familiar. 4. Terapia Breve Y Atención De Estados De Crisis En Víctimas De Violencia De Género. C) Conocimientos De Ofimática Basico",1. Capacidad Para Establecer Comunicación Asertiva Con El Usuario. 2. Capacidad Para Establecer Comunicación Asertiva Con El Usuario. 3. Disposición Para El Trabajo En Equipo. 4. Actitud Proactiva Y Tolerante. 5. Capacidad De Integración Y Adecuadas Relaciones Interpersonales. 6. Habilidad De Organización Y Responsabilidad Para El Logro De Objetivos.,Psicologo/A,Hospital Regional Virgen De Fatima Chachapoyas,AMAZONAS - CHACHAPOYAS,AMAZONAS,CHACHAPOYAS,23-11-2024,9b8e114d-2275-4c14-9bce-e78aa9f793b7,36,titulado
https://http://convocatorias.juntos.gob.pe:8080/postula/inicio,1,D.Leg 1057 - Determinado (Suplencia)-268,2000.0,18/11/2024,29/11/2024,- Experiencia General De Dos (02) Años En El Sector Público Y/O Privado. - Experiencia Específica De Un (01) Año A Partir Del Nivel Mínimo De Practicante Profesional En Funciones Similares Al Puesto.,"- Título Técnico Superior O Egresado Universitario, O Bachiller O Título Universitario En Todas Las Carreras.","- Curso En Gestión Pública, Desarrollo Comunitario, Resolución De Conflictos, Liderazgo, Metodologías O Técnicas Para La Enseñanza En Adultos, Desarrollo Infantil Temprano, Relacionados A La Salud Materno Infantil O Afines (Mínimo 8 Horas Acumuladas).",- Conocimiento De La Zona De Intervención. - Conocimiento De Ofimática A Nivel Básico.,- Manejo De Equipos - Vocación De Servicio - Orientación A Resultados - Relaciones Interpersonales - Integridad Y Comportamiento Ético,Gestor Local,Programa Nacional De Apoyo Directo A Los Mas Pobres,AMAZONAS - BAGUA,AMAZONAS,BAGUA,23-11-2024,a2b3ce01-18e7-4533-9385-4c46e3159212,24,tecnico
https://http://convocatorias.juntos.gob.pe:8080/postula/inicio,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-269,2000.0,18/11/2024,29/11/2024,- Experiencia General De Dos (02) Años En El Sector Público Y/O Privado. - Experiencia Específica De Un (01) Año A Partir Del Nivel Mínimo De Practicante Profesional En Funciones Similares Al Puesto.,"- Título Técnico Superior O Egresado Universitario, O Bachiller O Título Universitario En Todas Las Carreras.","- Curso En Gestión Pública, Desarrollo Comunitario, Resolución De Conflictos, Liderazgo, Metodologías O Técnicas Para La Enseñanza En Adultos, Desarrollo Infantil Temprano, Relacionados A La Salud Materno Infantil O Afines (Mínimo 8 Horas Acumuladas).",- Conocimiento De La Zona De Intervención. - Conocimiento De Ofimática A Nivel Básico.,- Manejo De Equipos - Vocación De Servicio - Orientación A Resultados - Relaciones Interpersonales - Integridad Y Comportamiento Ético,Gestor Local,Programa Nacional De Apoyo Directo A Los Mas Pobres,AMAZONAS - BAGUA,AMAZONAS,BAGUA,23-11-2024,71d8d5e8-d6da-4405-bc5b-272c706df0b9,24,tecnico
