position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE LEGAL,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",16/09/2024,27/09/2024
ASISTENTE TECNICO ADMINISTRATIVO,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",16/09/2024,27/09/2024
AUXILIAR ADMINISTRATIVO,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,600.00",16/09/2024,27/09/2024
COORDINADOR (PREVENCION DEL EMBARAZO EN ADOLESCENTES),GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,900.00",16/09/2024,27/09/2024
COORDINADOR (PROGRAMA PERSONA ADULTO MAYOR),GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,900.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO I,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO I,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",16/09/2024,27/09/2024
ESPECIALISTA ADMINISTRATIVO I,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,300.00",16/09/2024,27/09/2024
ESPECIALISTA EN PROMOCION SOCIAL,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",16/09/2024,27/09/2024
INGENIERO,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",16/09/2024,27/09/2024
INGENIERO I,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,100.00",16/09/2024,27/09/2024
SECRETARIA EJECUTIVA I,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",16/09/2024,27/09/2024
SECRETARIA II,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,400.00",16/09/2024,27/09/2024
SECRETARIA II,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",16/09/2024,27/09/2024
SECRETARIA II,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",16/09/2024,27/09/2024
AUXILIAR,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,300.00",16/09/2024,27/09/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE COMUNICACIÓN Y LITERATURA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN PASCO - PLAZO DETERMINADO (006445),MINISTERIO DE EDUCACION,PASCO - CHONTABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-725,1,"S/. 4,500.00",16/09/2024,27/09/2024
ASISTENTE ADMINISTRATIVO,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",16/09/2024,27/09/2024
ASISTENTE ADMINISTRATIVO,GOBIERNO REGIONAL DE PASCO,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",16/09/2024,27/09/2024
SECRETARIO (A) JUDICIAL,PODER JUDICIAL,PASCO - YANACANCHA,728-006,1,"S/. 5,670.00",13/09/2024,26/09/2024
ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,PROGRAMA NACIONAL CUNA MAS,PASCO - OXAPAMPA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1077,3,"S/. 3,014.19",13/09/2024,26/09/2024
"RESGUARDO, CUSTODIA Y VIGILANCIA - PASCO",PODER JUDICIAL,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-021,1,"S/. 1,300.00",13/09/2024,26/09/2024
ESPECIALISTA EN NUTRICION,PROGRAMA NACIONAL CUNA MAS,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1102,1,"S/. 2,614.19",13/09/2024,26/09/2024
GESTOR DE LA INFORMACION,PROGRAMA NACIONAL CUNA MAS,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1110,1,"S/. 2,314.19",13/09/2024,26/09/2024
ASISTENTE JUDICIAL,PODER JUDICIAL,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 5,752.00",13/09/2024,26/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PASCO - PAUCARTAMBO,728-030,1,"S/. 4,672.11",12/09/2024,25/09/2024
ANALISTA BÁSICO EN SANIDAD E INOCUIDAD DE PRODUCTOS PECUARIOS,SERVICIO NACIONAL DE SANIDAD AGRARIA,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-704,1,"S/. 2,914.19",12/09/2024,25/09/2024
ABOGADO,MINISTERIO PUBLICO-GERENCIA GENERAL,PASCO - PAUCARTAMBO,728-030,1,"S/. 6,051.11",12/09/2024,25/09/2024
ASISTENTE EN FUNCION FISCAL,MINISTERIO PUBLICO-GERENCIA GENERAL,PASCO - HUAYLLAY,728-030,1,"S/. 4,672.11",12/09/2024,25/09/2024
JEFE DE LA UNIDAD DE LOGISTICA,MUNICIPALIDAD DISTRITAL DE HUANCABAMBA,PASCO - HUANCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,500.00",12/09/2024,25/09/2024
ASISTENTE DE SUB GERENCIA DE DESARROLLO ECONOMICO LOCAL Y PROGRAMAS SOCIALES,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,300.00",11/09/2024,24/09/2024
SERENO 1,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,728-08,2,"S/. 1,100.00",11/09/2024,24/09/2024
JEFE DE UNIDAD DE ARCHIVO GENERAL,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,400.00",11/09/2024,24/09/2024
ASISTENTE DE SUB GERENCIA DE GESTION AMBIENTAL Y SERVICIOS PUBLICOS,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,300.00",11/09/2024,24/09/2024
ASISTENTE ADMINISTRATIVO,PODER JUDICIAL,PASCO - YANACANCHA,728-005,1,"S/. 5,670.00",11/09/2024,24/09/2024
OPERADOR DE LIMPIEZA PUBLICA,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,728-08,8,"S/. 1,025.00",11/09/2024,24/09/2024
PROFESIONAL MEDICO DE EVALUACION DE LAS PRESTACIONES,SEGURO INTEGRAL DE SALUD,PASCO - YANACANCHA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-073,1,"S/. 8,500.00",11/09/2024,24/09/2024
ASISTENTE DE GERENCIA DE ASESORIA JURIDICA,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,300.00",11/09/2024,24/09/2024
JEFE DE LA UNIDAD DE SECRETARIA TECNICA DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE TICLACAYAN,PASCO - TICLACAYAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,400.00",11/09/2024,24/09/2024
