position,institution,location,num_conv,n_vac,payment,begin_date,end_date
RESPONSABLE DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,200.00",24/09/2024,07/10/2024
RESPONSABLE DE ARCHIVO CENTRAL,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,700.00",24/09/2024,07/10/2024
RECAUDADOR MUNICIPAL - CAJA,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,000.00",24/09/2024,07/10/2024
PROMOTOR(A) SOCIAL,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,2,"S/. 1,800.00",24/09/2024,07/10/2024
ESPECIALISTA PARA LA OFICINA DEL AREA TECNICA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ESPECIALISTA PARA LA OFICINA DE GESTION DE RIESGOS Y DESASTRES,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,200.00",24/09/2024,07/10/2024
EMPADRONADOR(A) PARA LA UNIDAD LOCAL DE EMPADRONAMIENTO – ULE,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,2,"S/. 2,000.00",24/09/2024,07/10/2024
ASISTENTE TECNICO DE LA OFICINA GESTION DE RIESGOS Y DESASTRES,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE ADMINISTRATIVO PARA DE LA OFICINA GESTION DE RIESGOS Y DESASTRES,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,000.00",24/09/2024,07/10/2024
RESPONSABLE DEL CENTRO INTEGRAL DE ATENCIÓN AL ADULTO MAYOR - CIAM,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",24/09/2024,07/10/2024
RESPONSABLE DE LA INSTANCIA DE ARTICULACION LOCAL - IAL,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",24/09/2024,07/10/2024
OPERADOR TÉCNICO SOCIAL EN EL ATM,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
EVALUADOR DE DAÑOS Y ANÁLISIS DE NECESIDADES-EDAN,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ESPECIALISTA EN RELACIONES PÚBLICAS E IMAGEN,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA EN ALMACÉN,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,000.00",24/09/2024,07/10/2024
ESPECIALISTA ADMINISTRATIVO DE CONTABILIDAD,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE DE LA UNIDAD DE TESORERÍA Y RENTAS,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE DE LA UNIDAD DE TECNOLOGÍA DE INFORMACIÓN,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE DE LA OFICINA DE SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE DE GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE ADMINISTRATIVO DE PLANIFICACIÓN Y PRESUPUESTO,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL DE CHAMACA,CUSCO - CHAMACA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,500.00",24/09/2024,07/10/2024
RESPONSABLE DE MESA DE PARTES,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,200.00",24/09/2024,07/10/2024
ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE DEMUNA,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,000.00",24/09/2024,07/10/2024
JEFE PARA LA OFICINA DE DEMUNA,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,200.00",24/09/2024,07/10/2024
EJECUTOR COACTIVO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 4,000.00",24/09/2024,07/10/2024
PSICOLOGO PARA LA OFICINA DE DEMUNA,MUNICIPALIDAD DISTRITAL DE LAMAY,CUSCO - LAMAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 2,800.00",24/09/2024,07/10/2024
MEDICO,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,276-010,1,"S/. 6,600.00",23/09/2024,04/10/2024
PILOTO DE AMBULANCIA,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-011,2,"S/. 1,800.00",23/09/2024,04/10/2024
MEDICO TRAUMATOLOGO,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-011,1,"S/. 7,400.00",23/09/2024,04/10/2024
ESPECIALISTA ADMINISTRATIVO - ABOGADO,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-010,1,"S/. 2,300.00",23/09/2024,04/10/2024
ENFERMERA,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,D.LEG 1057 - DETERMINADO (SUPLENCIA)-011,1,"S/. 2,900.00",23/09/2024,04/10/2024
NUTRICIONISTA,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,276-010,1,"S/. 2,800.00",23/09/2024,04/10/2024
CONCURSO PUBLICO DE MERITOS ABIERTO-ANALISTA ASOCIATIVIDAD DE OFICINA ZONAL,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,CUSCO - SANTA ANA,LEY 30057-008,1,"S/. 5,400.00",23/09/2024,04/10/2024
LICENCIADA EN ENFERMERIA,UNIDAD EJECUTORA 408: HOSPITAL DE ESPINAR,CUSCO - ESPINAR,276-010,1,"S/. 3,090.00",23/09/2024,04/10/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,CUSCO - KIMBIRI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-056,1,"S/. 2,972.00",23/09/2024,04/10/2024
ESPECIALISTA EN CONTABILIDAD,UNIDAD EJECUTORA 313: EDUCACION CANAS,CUSCO - YANAOCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,014.19",23/09/2024,04/10/2024
CONCURSO PUBLICO DE MERITOS CERRADO A LA ENTIDAD-EJECUTIVO(A) DE OFICINA ZONAL,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,CUSCO - SANTA ANA,LEY 30057-069,1,"S/. 12,214.29",23/09/2024,04/10/2024
ASISTENTE LEGAL,PODER JUDICIAL,CUSCO - KIMBIRI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-056,1,"S/. 2,572.00",23/09/2024,04/10/2024
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) ADMISIONISTA PARA CEM COMISARIA SANTIAGO – CUSCO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-481,1,"S/. 3,000.00",20/09/2024,03/10/2024
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE ACOPIA,CUSCO - ACOPIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,300.00",20/09/2024,03/10/2024
REGISTRADOR CIVIL,MUNICIPALIDAD DISTRITAL DE ACOPIA,CUSCO - ACOPIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,700.00",20/09/2024,03/10/2024
ASISTENTE ADMINISTRATIVO DE LA OFICINA DE TESORERIA,MUNICIPALIDAD DISTRITAL DE ACOPIA,CUSCO - ACOPIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",20/09/2024,03/10/2024
SUBGERENTE DE SEGURIDAD VIAL Y FISCALIZACIÓN DE TRANSPORTE,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 4,500.00",20/09/2024,03/10/2024
SUBGERENTE DE REGULACIÓN Y AUTORIZACIÓN DE TRANSPORTE Y TRÁNSITO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 4,500.00",20/09/2024,03/10/2024
"SUB GERENTE DE FISCALIZACIÓN, CATASTRO Y CONTROL URBANO",MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 4,500.00",20/09/2024,03/10/2024
RESPONSABLE DE LA OFICINA DE CENTRO DE ATENCIÓN DE ADULTO MAYOR,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,000.00",20/09/2024,03/10/2024
JEFE DE LA UNIDAD DE MANEJO INTEGRAL DE RESIDUOS SÓLIDOS,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,800.00",20/09/2024,03/10/2024
JEFE DE LA OFICINA DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 4,000.00",20/09/2024,03/10/2024
ESPECIALISTA EN TESORERIA,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN PRESUPUESTO Y PLANIFICACION,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN GESTIÓN DE RIESGOS DE DESASTRES.,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,000.00",20/09/2024,03/10/2024
ESPECIALISTA DE SIGA EN ALMACÉN,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",20/09/2024,03/10/2024
ESPECIALISTA DE SERVICIOS RELACIONADOS (VERIFICADOR),MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",20/09/2024,03/10/2024
ESPECIALISTA DE SERVICIOS RELACIONADOS (SEGUIMIENTO),MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",20/09/2024,03/10/2024
EMPADRONADOR,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,2,"S/. 1,800.00",20/09/2024,03/10/2024
COORDINADOR DE INSPECTOR DE TRÁNSITO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,400.00",20/09/2024,03/10/2024
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,700.00",20/09/2024,03/10/2024
ASISTENTE TÉCNICO LEGAL,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,700.00",20/09/2024,03/10/2024
ASISTENTE TECNICO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,700.00",20/09/2024,03/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,800.00",20/09/2024,03/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,800.00",20/09/2024,03/10/2024
ANALISTA CONTABLE,MUNICIPALIDAD PROVINCIAL DE ANTA,CUSCO - ANTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 3,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN TRÁMITE DOCUMENTARIO,MUNICIPALIDAD DISTRITAL DE YANATILE CALC,CUSCO - YANATILE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 1,800.00",20/09/2024,03/10/2024
ESPECIALISTA EN DESARROLLO TERRITORIAL,MUNICIPALIDAD DISTRITAL DE YANATILE CALC,CUSCO - YANATILE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 5,000.00",20/09/2024,03/10/2024
COORDINADOR/A EN ATENCIÓN AL CIUDADANO (SECRETARIA GENERAL),MUNICIPALIDAD DISTRITAL DE YANATILE CALC,CUSCO - YANATILE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 4,500.00",20/09/2024,03/10/2024
COORDINADOR/A DE GESTIÓN DE RECURSOS HUMANOS,MUNICIPALIDAD DISTRITAL DE YANATILE CALC,CUSCO - YANATILE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 4,500.00",20/09/2024,03/10/2024
ASISTENTE TÉCNICO ASESORÍA JURÍDICA.,MUNICIPALIDAD DISTRITAL DE YANATILE CALC,CUSCO - YANATILE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 3,000.00",20/09/2024,03/10/2024
ASISTENTE TÉCNICO EN ATENCION AL CIUDADANO.,MUNICIPALIDAD DISTRITAL DE YANATILE CALC,CUSCO - YANATILE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,1,"S/. 3,000.00",20/09/2024,03/10/2024
OPERADOR SEACE,MUNICIPALIDAD DISTRITAL DE HUAYOPATA,CUSCO - HUAYOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 3,500.00",20/09/2024,03/10/2024
ESPECIALISTA EN TESORERÍA Y RENTAS,MUNICIPALIDAD DISTRITAL DE HUAYOPATA,CUSCO - HUAYOPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 3,500.00",20/09/2024,03/10/2024
ANALISTA LEGAL,DEFENSORIA DEL PUEBLO,CUSCO - CUSCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-142,1,"S/. 4,000.00",19/09/2024,02/10/2024
SUB GERENTE DE DESARROLLO SOCIAL Y SERVICIOS MUNICIPALES,MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA,CUSCO - HUAYLLABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 4,000.00",19/09/2024,02/10/2024
SECRETARIO TECNICO,ZONA REGISTRAL N X SEDE CUSCO,CUSCO - WANCHAQ,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-24,1,"S/. 4,000.00",19/09/2024,02/10/2024
TOPOGRAFO,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,800.00",19/09/2024,02/10/2024
RESPONSABLE DE SEACE,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,200.00",19/09/2024,02/10/2024
RESPONSABLE DE MESA DE PARTES,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",19/09/2024,02/10/2024
RESPONSABLE DE LA UNIDAD DE ULE – SISFOH -PVL - CIAM,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",19/09/2024,02/10/2024
RESPONSABLE DE LA UNIDAD DE RADIO MUNICIPAL,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",19/09/2024,02/10/2024
RESPONSABLE DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,500.00",19/09/2024,02/10/2024
RESPONSABLE DE ELABORACION DE ORDENES DE COMPRA Y SERVICIO,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,200.00",19/09/2024,02/10/2024
RESPONSABLE DE DEMUNA - OMAPED,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,500.00",19/09/2024,02/10/2024
RESPONSABLE DE DEFENSA CIVIL,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,800.00",19/09/2024,02/10/2024
RESPONSABLE DE BIBLIOTECA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,600.00",19/09/2024,02/10/2024
RESPONSABLE DE ATM,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",19/09/2024,02/10/2024
PSICÓLOGO PARA DEMUNA - OMAPED,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,200.00",19/09/2024,02/10/2024
OPERADOR SIAF,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",19/09/2024,02/10/2024
LOCUTOR DE RADIO MUNICIPAL,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 1,800.00",19/09/2024,02/10/2024
JEFE DE RENTAS,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,500.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,800.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE PATRIMONIO,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,200.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE LIMPIEZA PUBLICA Y AREAS VERDES,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,700.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE GESTION AMBIENTAL,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,000.00",19/09/2024,02/10/2024
JEFE DE LA UNIDAD DE CATASTRO Y DESARROLLO URBANO,MUNICIPALIDAD DISTRITAL DE KOSÑIPATA,CUSCO - KOSÑIPATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,500.00",19/09/2024,02/10/2024
