job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://www.facebook.com/REDDESALUDAYMARAES,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-003,3000.0,25/10/2024,08/11/2024,"EXPERIENCIA LABORAL MÍNIMO DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO, COMO TÉCNICO SANITARIO I (GASFITERO, INSTALACIONES SANITARÍAS Y A FINES).","HABER CONCLUIDO SECUNDARIA COMPLETA. CERTIFICADO Y/O CONSTANCIAS DE MANTENIMIENTO BÁSICO DE INFRAESTRUCTURA (ENERGÍAS ELÉCTRICAS, GASFITERÍAS, JARDINERÍA Y DEMÁS A FINES), BIOSEGURIDAD, MEDIDAS PROTECTORAS DURANTE EL TRABAJO EN SALUD, PRECAUCIONES UNIVERSALES TENER UN AÑO COMO MÍNIMO DE EXPERIENCIA ÁREA DE LIMPIEZA Y/O VIGILANCIA.",MANEJO DEL QUECHUA EN NIVEL BÁSICO.,MANTENIMIENTO BÁSICO DE INFRAESTRUCTURA.,"BIOSEGURIDAD, MEDIDAS PROTECTORAS DURANTE EL TRABAJO EN SALUD, PRECAUCIONES UNIVERSALES TENER UN AÑO COMO MÍNIMO DE EXPERIENCIA ÁREA DE LIMPIEZA Y/O VIGILANCIA.",TÉCNICO SANITARIO I,Red De Salud Aymaraes,f4ba7a35-fdc1-4b2f-b20c-f0c530a0a3c4,APURIMAC - CHALHUANCA,28-10-2024,APURIMAC,CHALHUANCA
https://,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-031,2972.0,25/10/2024,08/11/2024,¿	OBLIGATORIO: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS DE LOS CUALES 01 DE ELLOS DEBE SER EN LA ESPECIALIDAD PENAL,¿	OBLIGATORIO: TÍTULO DE ABOGADO (A) CON COLEGIATURA VIGENTE Y HABILITADO(A),"¿	DESEABLE: CURSO Y/O CAPACITACIONES EN DERECHO PENAL Y PROCESAL PENAL. ¿	DESEABLE: CURSO DE OFIMÁTICA, DEBIDAMENTE ACREDITADO ¿	DESEABLE: DIPLOMADOS Y/O ESPECIALIZACIÓN COMPROBABLES EN TEMAS RELACIONADOS A DERECHO PENAL, PROCESAL PENAL Y/O EL NCPP",¿	CONOCIMIENTO EN DERECHO PENAL Y PROCESAL PENAL. ¿	CAPACIDAD PARA EL MANEJA DE SISTEMAS INFORMÁTICOS.,¿	CONOCIMIENTO EN DERECHO PENAL Y PROCESAL PENAL. ¿	CAPACIDAD PARA EL MANEJA DE SISTEMAS INFORMÁTICOS.,ESPECIALISTA JUDICIAL DE AUDIENCIA,Poder Judicial,3d17c572-b038-4204-8343-a598d8e5eddd,APURIMAC - ANDAHUAYLAS,28-10-2024,APURIMAC,ANDAHUAYLAS
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasP.aspx?TCon=C,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-031,2972.0,25/10/2024,08/11/2024,¿	OBLIGATORIO: EXPERIENCIA LABORAL GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. (ACREDITADO).DE LOS CUALES 01 DE ELLOS DEBE SER EN LA ESPECIALIDAD PENAL,¿	OBLIGATORIO:	TÍTULO PROFESIONAL DE ABOGADO (A) CON COLEGIATURA Y HABILITACIÓN VIGENTE,"¿	DESEABLE: DIPLOMADO Y/O ESPECIALIZACIONES COMPROBABLES EN MATERIAS RELACIONADOS A DERECHO PENAL, PROCESAL PENAL Y/O EL NCPP DEBIDAMENTE ACREDITADO. ¿	DESEABLE: CURSO DE OFIMÁTICA, DEBIDAMENTE ACREDITADO",¿	CONOCIMIENTOS DEL NUEVO CÓDIGO PROCESAL PENAL..,¿	REDACCIÓN ¿	ORDEN ¿	COMPRENSIÓN LECTORA ¿	ADAPTABILIDAD ¿	COOPERACIÓN,ESPECIALISTA LEGAL EN MODULO PENAL,Poder Judicial,92c4c314-7d89-44de-9dc2-edc42802c040,APURIMAC - ANDAHUAYLAS,28-10-2024,APURIMAC,ANDAHUAYLAS
https://muniabancay.gob.pe/web/,6,D.Leg 1057 - Determinado (Necesidad Transitoria)-032,1500.0,25/10/2024,08/11/2024,"EXPERIENCIA GENERAL: 
-	TRES (03) MESES DE EXPERIENCIA EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA: 
-	TRES (03) MESES EN EL SECTOR PÚBLICO, DESEMPEÑANDO FUNCIONES AFINES AL CARGO.",SECUNDARIA COMPLETA,S/E,-	CURSOS Y/O CERTIFICADOS REQUERIDA EN EL PERFIL DE LA PLAZA.,"-	HABILIDAD PARA TRABAJAR EN EQUIPO, CONDUCTO RESPONSABLE HONESTA Y PROACTIVA. -	TRABAJO BAJO PRESIÓN  -	EMPATÍA CON EL PRÓJIMO",SERENAZGO MUNICIPAL,Municipalidad Provincial De Abancay,38940b2a-8d25-4bfb-858a-d55873b13d38,APURIMAC - ABANCAY,28-10-2024,APURIMAC,ABANCAY
https://muniabancay.gob.pe/web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-033,1500.0,25/10/2024,08/11/2024,"EXPERIENCIA GENERAL: 
-	TRES (03) AÑOS DE EXPERIENCIA EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA: 
-	SEIS (06) MESES EN EL SECTOR PÚBLICO, DESEMPEÑANDO FUNCIONES AFINES AL CARGO.","-	TÉCNICO, BACHILLER DE CIENCIAS ADMINISTRATIVAS, ECONOMÍA, CONTABILIDAD O CARRERAS AFINES",-	DIPLOMADO EN OFIMÁTICA (NIVEL AVANZADO).,-	REVISIÓN DE DOCUMENTOS ADMINISTRATIVOS DE SEGURIDAD CIUDADANA EN BASE AL PROGRAMA PRESUPUESTAL 0030.,"-	HABILIDAD PARA TRABAJAR EN EQUIPO, CONDUCTO RESPONSABLE HONESTA Y PROACTIVA. -	TRABAJO BAJO PRESIÓN  -	EMPATÍA CON EL PRÓJIMO",SERVICIO DE CONTROL PREVIO Y REVISION DE DOCUMENTOS ADMINISTRATIVOS,Municipalidad Provincial De Abancay,8d587798-8c47-4600-aacf-805dd977cecd,APURIMAC - ABANCAY,28-10-2024,APURIMAC,ABANCAY
https://pagina web de la dre apurimac.,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-16,3414.19,24/10/2024,07/11/2024,2,"TITULADO O BACHILLER  EN EDUCACION, ADMINISTRACION, ECONOMIA, INGENIERIA, ARQUITECTURA O GEOGRAFIA","PROGRAMAS PUBLICOS Y/O GESTION DE RIESGODE DESASTRES, PLAN FAMILIAR DE EMERGENCIA",.,"CAPACIDAD DE CONCERTACION, COMUNICACION, TRABAJO EN EQUIPO",COORDINADOR LOCAL,Direc. Regional De Educacion De Apurimac,940afbbb-32f9-4070-b8ff-d685c294e308,APURIMAC - CHINCHEROS,28-10-2024,APURIMAC,CHINCHEROS
https://www.gob.pe/ugelandahuaylas,1,276-001,698.75,23/10/2024,06/11/2024,NO REQUIERE,SECUNDARIA COMPLETA,NO ES NECESARIA,NO ES NECESARIA,NO ES NECESARIA,TRABAJADOR DE SERVICIO,Unidad De Gestion Educativa De Andahuaylas,362efeb6-6fe8-4e35-aba6-664692e09549,APURIMAC - PAMPACHIRI,28-10-2024,APURIMAC,PAMPACHIRI
https://www.reddesaludcotabambas.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,8000.0,22/10/2024,05/11/2024,01,"TITULO PROFESIONAL  CON COLEGIATURA , SERUMS Y  ESPECIALIDAD",MEDICO ESPECIALISTA EN PSIQUIATRIA,AFINES A SU CARRERA,TRABAJO BAJO PRESION,MEDICO ESPECIALISTA EN PSIQUIATRIA,Unidad Ejecutora De La Red De Salud Cotabambas,6a1d5733-f280-4a51-a943-dbfdae2619e5,APURIMAC - CHALLHUAHUACHO,28-10-2024,APURIMAC,CHALLHUAHUACHO
https://www.reddesaludcotabambas.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,1500.0,22/10/2024,05/11/2024,01 AÑO,SECUNDARIA COMPLETA,MANTENIMIENTO,AFINES A LA CONVOCATORIA,TRABAJO BAJO PRESION,PERSONAL DE MANTENIMIENTO,Unidad Ejecutora De La Red De Salud Cotabambas,a80a27ad-ac29-4f4d-8f1e-45a706e7c41e,APURIMAC - CHALLHUAHUACHO,28-10-2024,APURIMAC,CHALLHUAHUACHO
https://www.reddesaludcotabambas.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,1500.0,22/10/2024,05/11/2024,01 AÑO,SECUNDARIA COMPLETA,CURSOS AFINES A SU CARRERA,AFINES A SU CARRERA,TRABAJO BAJO PRESION,PERSONAL DE SEGURIDAD VIGILANCIA,Unidad Ejecutora De La Red De Salud Cotabambas,6c5777e8-fd09-4aeb-84fb-b93a6a97a45f,APURIMAC - CHALLHUAHUACHO,28-10-2024,APURIMAC,CHALLHUAHUACHO
https://www.reddesaludcotabambas.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-002,3500.0,22/10/2024,05/11/2024,01 AÑO,TITULO PROFESIONAL  CON COLEGIATURA Y SERUMS,CURSOS AFINES A SU CARRERA,OFFIMATICA Y OTROS AFINES A SU CARRERA,TRABAJO BAJO PRESION,PSICOLOGO,Unidad Ejecutora De La Red De Salud Cotabambas,a0a020db-81ae-4779-9244-a63d4bf4e4bd,APURIMAC - CHALLHUAHUACHO,28-10-2024,APURIMAC,CHALLHUAHUACHO
