job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,2400.0,24/10/2024,07/11/2024,EXPERIENCIA DE 01 AÑO EN LA ADMINISTRACION PUBLICA,"TITULO UNIVERSITARIO Y/O BACHILLER EN LA CARRERA DE INGENIERIA, ECONOMIA.",NO APLICA,MANEJO INTERMEDIO DE AUTOCAD Y OFIMATICA,"ORGANIZACION Y PLANIFICACION, COMUNICACION EFECTIVA, PENSAMIENTO ESTRATEGICO Y BUENA ATENCION AL CIUDADANO",RESPONSABLE DE LA DIVISION DE ESTUDIOS DE PRE INVERSION - UNIDAD FORMULADORA (UF),Municipalidad Distrital De Socos,d576deaa-cb01-4689-a07b-6e95434e384f,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,2400.0,24/10/2024,07/11/2024,EXPERIENCIA DE UN (01) AÑO EN ADMINITRACION PUBLICA,TITULO UNIVERSITARIO Y/O BACHILLER EN LA CARRERA DE INGENIERIA,NO APLICA,"MANEJO DE AUTOCAD, S10 Y HERRAMIENTAS OFIMATICA","ORGANIZACION Y PLANIFICACION, PENSAMIENTO ESTRATEGICO, COMUNICACION EFECTIVA Y BUENA ATENCION AL CIUDADANO",RESPONSABLE DE LA DIVISION DE ESTUDIOS DEFINITIVOS Y OBRAS PUBLICAS,Municipalidad Distrital De Socos,099ad420-889e-46b8-8716-ec7ab707f01a,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,2000.0,24/10/2024,07/11/2024,"EXPERIENCIA DE 02 AÑOS EN PLANIFICACION, ORGANIZACION, EJECUCION DE PROGRAMAS SOCIALES","TITULO PROFESIONAL Y/O BACHILLER EN CIENCIAS SOCIALES, TRABAJO SOCIAL, ANTROPOLOGIA Y EDUCACION",CAPACITACION EN PROGRAMAS SOCIALES.,MANEJO INTERMEDIO DE HERRAMIENTAS DE OFIMATICA,"VOCACION DE SERVICIO AL PUBLICO, SENSIBILIDAD SOCIAL Y LEALTAD INSTITUCIONAL",RESPONSABLE DE LA DIVISION DE PROGRAMAS SOCIALES Y SERVICIOS PUBLICOS,Municipalidad Distrital De Socos,2e08bee2-82c9-43d9-b97e-5384af6d0b30,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,2000.0,24/10/2024,07/11/2024,EXPERIENCIA DE 01 AÑOS EN LABORES SIMILARES,"ESTUDIOS UNIVERSITARIOS EN INGENIERA, ECONOMIA O AFINES AL CARGO",NO APLICA,MANEJO DE HERRAMIENTAS DE OFIMATICA.,"VOCACION DE SERVICIO AL PUBLICO, SENSIBILIDAD SOCIAL Y LEALTAD INSTITUCIONAL",RESPONSABLE DE LA DIVISION DE RECURSOS NATURALES Y MEDIO AMBIENTE,Municipalidad Distrital De Socos,53ccbba6-803a-4140-98a5-7d3ed76761b0,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,1500.0,24/10/2024,07/11/2024,EXPERIENCIA MINIMA DE 06 MESES EN EL CARGO,TITULO TECNICO EN CONTABILIDAD O A FINES A LA PROFESION,NO APLICA,MANEJO DE MICROSOFT OFFICE A NIVEL USUARIO,"VOCACION DE SERVICIO, SENSIBILIDAD SOCIAL Y LEALTAD INSTITUCIONAL",RESPONSABLE DEL AREA DE RENTAS,Municipalidad Distrital De Socos,42aa7d84-d350-4bd1-a4b5-1c0b422839f3,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,1300.0,24/10/2024,07/11/2024,EXPERIENCIA DE 06 MESES EN EL CARGO,"TITULO PROFESIONAL NO UNIVERSITARIO EN SECRETARIADO, CONTABILIDAD, ADMINISTRACION",NO APLICA,MANEJO DE HERRAMIENTAS DE OFIMATICA.,"VOCACION DE SERVICIO, SENSIBILIDAD SOCIAL Y LEALTAD INSTITUCIONAL",SECRETARIA DE LA SUB GERENCIA DE DESARROLLO SOCIAL Y SERVICIOS PUBLICOS,Municipalidad Distrital De Socos,0422f355-b1da-4234-bfa3-99113f4bbabb,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,1400.0,24/10/2024,07/11/2024,EXPERIENCIA MINIMA DE 06 MESES EN EL CARGO,"ESTUDIO SUPERIORES NO UNIVERSITARIOS EN SECRETARIADO, ADMINISTRACION, CONTABILIDAD.",CAPACITACION EN LABORES SIMILARES,MANEJO DE HERRAMIENTAS DE OFIMATICA.,"VOCACION DE SERVICIO, SENSIBILIDAD SOCIAL Y LEALTAD INSTITUCIONAL",SECRETARIA DE LA SUB GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO RURAL,Municipalidad Distrital De Socos,d9a7a197-9d2c-4e2e-9a44-fe15600c5dfa,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.facebook.com/MunicipalidadDistritaldeSocos,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-001,1800.0,24/10/2024,07/11/2024,01 AÑO DE EXPERIENCIA EN LA  PRESTACION DE SERVICIO EN GESTION MUNICIPAL,"TITULO Y/O BACHILLER EN DERECHO, ADMINISTRACION",NO APLICA,MANEJO INTERMEDIO DE HERRAMIENTAS DE OFIMATICA,BUENA ATENCION AL CIUDADANO,SECRETARIA GENERAL,Municipalidad Distrital De Socos,602d0f9f-ec0d-4f04-b4bb-a7d8844c80a2,AYACUCHO - SOCOS,26-10-2024,AYACUCHO,SOCOS
https://www.gob.pe/institucion/provraem/colecciones/10673-convocatorias-cas-de-provraem,1,D.Leg 1057 - Determinado (Suplencia)-006,3500.0,24/10/2024,07/11/2024,"- EXPERIENCIA GENERAL DE CUATRO (04) AÑOS EN INSTITUCIONES PÚBLICAS Y/O PRIVADAS. 
- EXPERIENCIA ESPECÍFICA DE TRES (03) AÑOS EN LA FUNCIÓN O MATERIA, EN INSTITUCIONES PÚBLICAS.
NIVEL MÍNIMO REQUERIDO COMO EXPERIENCIA EN EL SECTOR PÚBLICO O PRIVADO AUXILIAR Y/O ASISTENTE.","- TÍTULO TÉCNICO EN ADMINISTRACIÓN, CONTABILIDAD, U OTRAS CARRERAS TÉCNICAS RELACIONADAS","- SISTEMA DE ADMINISTRACIÓN FINANCIERA, SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVA. CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN ASISTENCIA ADMINISTRATIVA, CURSOS DE PLANIFICACIÓN, ASISTENCIA DE OFICINA U OTROS RELACIONADOS.",-	PROCESADOR DE TEXTOS (NIVEL INTERMEDIO) -	HOJA DE CÁLCULO (NIVEL INTERMEDIO) -	PROGRAMAS DE PRESENTACIONES (NIVEL INTERMEDIO) -	INGLÉS (NO APLICA) -	QUECHUA (NIVEL BÁSICO),"TRABAJO EN EQUIPO, PLANIFICACIÓN, ORGANIZACIÓN, ORIENTACIÓN AL LOGRO DE RESULTADO, CAPACIDAD ANALÍTICA Y SÍNTESIS",ASISTENTE ADMINISTRATIVO DE LA DIRECCIÓN DE RECONVERSIÓN PRODUCTIVA,"Proyecto Especial De Desarrollo Del Valle De Los Río Apurimac, Ene Y Mantaro- Provraem",7f90197f-0cc1-4b11-a1e5-b62af21f8606,AYACUCHO - AYNA,26-10-2024,AYACUCHO,AYNA
https://www.munitambo.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-005,2600.0,22/10/2024,05/11/2024,"EXPERIENCIA GENERAL. CUATRO (04) AÑOS, YA SEA EN EL SECTOR PÚBLICO O PRIVADO.","TITULO PROFESIONAL EN CIENCIAS SOCIALES, CIENCIAS DE LA SALUD, ADMINISTRACION, ECONOMIA O AFINES, COLEGIADO Y HABILITADO",NO APLICA,"GESTIÓN PÚBLICA, SISTEMAS ADMINISTRATIVOS DEL ESTADO, POLÍTICAS PÚBLICAS, HERRAMIENTAS RELACIONADAS A LA MATERIA.","ARTICULACIÓN CON EL ENTORNO LABORAL, CAPACIDAD DE GESTIÓN, LIDERAZGO, VISIÓN ESTRATÉGICO, ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO.",GERENCIA DE DESARROLLO SOCIAL Y HUMANO,Municipalidad Distrital De Tambo Provinc,55ac9a83-4dfa-429b-b40c-3409a98cf6ec,AYACUCHO - TAMBO,26-10-2024,AYACUCHO,TAMBO
https://aplicativo.pj.gob.pe/psep/,1,D.Leg 1057 - Determinado (Suplencia)-063,1400.0,22/10/2024,05/11/2024,"EXPERIENCIA LABORAL NO MENOR DE UN (01) AÑO COMO AGENTE DE SEGURIDAD Y/O SIMILARES EN EMPRESAS PARTICULARES O INSTITUCIONES DEL ESTADO, LICENCIADO DE LAS FF. AA.",SECUNDARIA COMPLETA,"DE PREFERENCIA CURSO EN TEMAS DE PRIMEROS AUXILIOS Y AFINES, CURSO EN TEMAS DE CAPACITACIÓN EN MATERIA DE SEGURIDAD. DE PREFERENCIA LICENCIADO DE LAS FUERZAS ARMADAS.",CONOCIMIENTO DEL IDIOMA QUECHUA,AUTOCONTROL - ADAPTABILIDAD - VOCACIÓN DE SERVICIO - ATENCIÓN - DINAMISMO.,"RESGUARDO, CUSTODIA Y VIGILANCIA",Poder Judicial,935c0934-4c15-492c-a0ed-2906cf9f46c4,AYACUCHO - SIVIA,26-10-2024,AYACUCHO,SIVIA
https://portal.mpfn.gob.pe/convoca/convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-72,2114.19,22/10/2024,05/11/2024,"- 2 AÑOS, EXPERIENCIA LABORAL GENERAL.
- 2 AÑOS, EXPERIENCIA LABORAL ESPECÍFICA COMO CONDUCTOR O CHOFER
-LICENCIA DE CONDUCIR AIIA Y/O AIIB (SEGÚN LO SEÑALE EL PERFIL DE PUESTOS).
-CONTAR CON RECORD DEL SISTEMA DE LICENCIAS DE CONDUCIR POR PUNTOS (MÍNIMO 50 PUNTOS A SU FAVOR).",SECUNDARIA COMPLETA,"CONTAR CON CURSOS, TALLERES, SEMINARIOS EN MECÁNICA AUTOMOTRIZ O ELECTRICIDAD AUTOMOTRIZ O ELECTRÓNICA AUTOMOTRIZ O SEGURIDAD VIAL O MANEJO DEFENSIVO O REGLAMENTO DE TRÁNSITO O EDUCACIÓN VIAL, NO MENOR A (12) HORAS ACADEMICAS,ACUMULABLE",- MECÁNICA O ELECTRICIDAD AUTOMOTRIZ.,- TRABAJO EN EQUIPO / COOPERACIÓN - COMUNICACIÓN ASERTIVA - ORIENTACIÓN A RESULTADOS - VOCACIÓN DE SERVICIO,CONDUCTOR DE VEHICULOS,Ministerio Publico-Gerencia General,abfb9975-931f-4f56-a21c-4b12b15fbcef,AYACUCHO - AYACUCHO,26-10-2024,AYACUCHO,AYACUCHO
https://www.munitambo.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-005,1800.0,22/10/2024,05/11/2024,EXPERIENCIA GENERAL EN EL SECTOR PUBLICO Y/O PRIVADO DOS (02) AÑOS,"TÍTULO PROFESIONAL / BACHILLER, EN LAS CARRERAS DE CIENCIAS SOCIALES, CIENCIAS DE LA SALUD, EDUCACIÓN O AFINES.",NO APLICA,"GESTIÓN PÚBLICA, POLÍTICAS PÚBLICAS, HERRAMIENTAS RELACIONADAS A LA MATERIA.","CAPACIDAD DE GESTIÓN Y ARTICULACIÓN, ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO.",RESPONSABLE DE LA OFICINA DEL PROGRAMA DE VASO DE LECHE Y PADRÓN NOMINAL.,Municipalidad Distrital De Tambo Provinc,3906bdf8-546c-499d-a41a-56d47f2b17d8,AYACUCHO - TAMBO,26-10-2024,AYACUCHO,TAMBO
https://www.gob.pe/institucion/sunarp/colecciones/2210-concursos-publicos-de-meritos-plazas-cas-zona-registral-n-xiv,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-020,2000.0,22/10/2024,05/11/2024,"EXPERIENCIA GENERAL: 1 AÑO
EXPERIENCIA ESPECIFICA: 1 AÑO
EXPERIENCIA ESPECIFICA EN EL SECTOR PÚBLICO: 1 AÑO","BACHILLER UNIVERSITARIO EN CONTABILIDAD, ADMINISTRACIÓN O DERECHO",CURSO EN MANEJO DE CAJA Y/O TÉCNICAS DE ATENCIÓN AL USUARIOS. CADA CURSO DEBE TENER UNA DURACIÓN MÍNIMA DE 12 HORAS Y LOS DIPLOMADOS O PROGRAMAS DE ESPECIALIZACIÓN NO MENOR DE 90 HORAS.,TÉCNICAS ACTUALES DE MANEJO DE CAJA Y TÉCNICAS DE ATENCIÓN AL USUARIO.,"TOLERANCIA A LA PRESIÓN, COMPROMISO CON LA ORGANIZACIÓN Y RESPONSABILIDAD CON EL TRABAJO ORIENTACIÓN AL TRABAJO.",PERSONAL DE CAJA,Zona Registral N° Xiv-Sede Ayacucho,4777774a-6a6c-42ef-87b6-ccf8b1cfd7a4,AYACUCHO - AYACUCHO,26-10-2024,AYACUCHO,AYACUCHO
https://portal.mpfn.gob.pe/convoca/convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-72,2914.19,22/10/2024,05/11/2024,"- 1 AÑO, EXPERIENCIA LABORAL GENERAL.",ESTUDIANTE UNIVERSITARIO A PARTIR DEL 4° AÑO (8 CICLO) EN LAS CARRERAS DE DERECHO,"CONTAR CON CURSOS, TALLERES, SEMINARIOS EN DERECHO PENAL O DERECHOS HUMANOS, NO MENOR A (12) HORAS ACADEMICAS,ACUMULABLE",- DERECHO PENAL Y DERECHOS HUMANOS.,- ORIENTACIÓN A RESULTADOS - COMUNICACIÓN ASERTIVA - TRABAJO EN EQUIPO / COOPERACIÓN,ASISTENTE ADMINISTRATIVO,Ministerio Publico-Gerencia General,540c1ea0-1162-4ba1-96ff-308cc58c92d2,AYACUCHO - AYACUCHO,26-10-2024,AYACUCHO,AYACUCHO
https://enlinea2.unsch.edu.pe/new_transparencia/convocatoria-proceso-de-seleccion-de-personal/,1,276-021,1.0,21/10/2024,04/11/2024,"EXPERIENCIA LABORAL GENERAL: 02 AÑOS
EXPERIENCIA LABORAL ESPECÍFICA : 01 AÑO",SECUNDARIA COMPLETA,SECUNDARIA COMPLETA,1) CURSO Y/O PROGRAMA EN GESTIÓN PÚBLICA  2) CURSO Y/O PROGRAMA EN RECURSOS HUMANOS 3)CURSO Y/O PROGRAMA EN OFIMÁTICA NIVEL INTERMEDIO,"ADAPTABILIDAD, ATENCIÓN, CREATIVIDAD/ INNOVACIÓN, MEMORIA",AUXILIAR DE SISTEMA ADMINISTRATIVO II,Universidad Nacional De San Cristobal Dh,ee5094a1-b050-44f8-85e5-1d02a54c0dde,AYACUCHO - AYACUCHO,26-10-2024,AYACUCHO,AYACUCHO
https://enlinea2.unsch.edu.pe/new_transparencia/convocatoria-proceso-de-seleccion-de-personal/,1,276-020,1.0,21/10/2024,04/11/2024,"EXPERIENCIA LABORAL GENERAL : 01 AÑO
EXPERIENCIA LABORAL ESPECÍFICA : 01 AÑO",SECUNDARIA COMPLETA,SECUNDARIA COMPLETA,1) CURSO Y/O PROGRAMA EN GESTIÓN PÚBLICA Y/O PRESUPUESTO 2) CURSO Y/O PROGRAMA EN SIAF Y SIGA Y/O INVIERTE.PE 3)CURSO Y/O PROGRAMA EN OFIMÁTICA NIVEL INTERMEDIO,"ADAPTABILIDAD, ATENCIÓN, CREATIVIDAD/ INNOVACIÓN, MEMORIA",AUXILIAR DE SISTEMA ADMINISTRATIVO I,Universidad Nacional De San Cristobal Dh,4ba8ca68-d418-4622-bd5d-0e435cee6765,AYACUCHO - AYACUCHO,26-10-2024,AYACUCHO,AYACUCHO
