job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,scraping_date,ubication_region,ubication_dist
https://www.hcaleta.gob.pe,1,D.Leg 1057 - Determinado (Suplencia)-03,5200.0,30/10/2024,13/11/2024,"EXPERIENCIA GENERAL
EXPERIENCIA LABORAL DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECIFICA
SEIS (06) MESES COMO MÉDICO ECOGRAFISTA EN EL SECTOR PÚBLICO Y/O PRIVADO.
TRES (03) MESES COMO MÉDICO ECOGRAFISTA EN EL SECTOR PÚBLICO.","MEDICO, COLEGIATURA, HABILIDAD",SN,(1) ECOGRAFIA BASICA GENERAL  (2) ECOGRAFIA MUSCULOESQUELETICA,"TRABAJO EN EQUIPO, COMPORTAMIENTO ÉTICO ORIENTACIÓN DE SERVICIO AL CIUDADANO  COMUNICACION ASERTIVA",MEDICO,Unidad Ejecutora 404 Salud La Caleta,acd29c61-7d93-48ca-8b24-7f3a5efdd4f1,ANCASH - CHIMBOTE,09-11-2024,ANCASH,CHIMBOTE
https://www.facebook.com/ugelpallasca.sitioficial,1,276-003,1167.03,30/10/2024,13/11/2024,EXPERIENCIA GENERAL 1 AÑO,SECUNDARIA COMPLETA,MANTENIMIENTO,TRABAJO EN EQUIPO,TRABAJO EN EQUIPO,TRABAJADOR DE SERVICIO,Ugel - Pallasca,115e6cf2-1ffc-496d-9299-7f65b695318c,ANCASH - TAUCA,09-11-2024,ANCASH,TAUCA
https://www.inabif.gob.pe/portalweb/convocatoria_v3.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,3000.0,08/11/2024,21/11/2024,"EXPERIENCIA LABORAL GENERAL: DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA LABORAL ESPECÍFICA: UN (01) AÑO EN LA FUNCIÓN Y/O MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO.
                                                                  UN /01) AÑO DESDE AUXILIAR EN EL SECTOR PÚBLICO Y/O PRIVADO.",TÍTULO PROFESIONAL UNIVERSITARIO EN LA CARRERA DE EDUCACIÓN,CURSO Y/O PROGRAMA DE ESPECIALIZACIÓN RELACIONADOS A INTERVENCIÓN FAMILIAR Y/O PROMOCIÓN FAMILIAR Y/O DERECHOS HUMANOS O AFIN. (MÍNIMO 20 HORAS ACUMULADAS).,"CONOCIMIENTOS TÉCNICOS DE PSICOLOGÍA SOCIAL, PSICOLOGÍA FAMILIAR, PSICOLOGÍA SISTÉMICA, Y/O AFINES.","COMUNICACIÓN ASERTIVA, CONTROL, PROACTIVIDAD E INICIATIVA, EMPATÍA, TRABAJO EN EQUIPO Y REDACCIÓN.",EDUCADOR/A,Programa Integral Nacional Para El Bienestar Familiar - Inabif,9b958cf5-8774-4660-8517-c6c6de0e5cab,AMAZONAS - BAGUA,09-11-2024,AMAZONAS,BAGUA
https://www.inabif.gob.pe/portalweb/convocatoria_v3.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-268,5000.0,08/11/2024,21/11/2024,"EXPERIENCIA LABORAL GENERAL: TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. 
EXPERIENCIA LABORAL ESPECÍFICA: DOS (02) AÑOS DESEMPEÑANDO ACTIVIDADES AFINES A LAS FUNCIONES DEL PUESTO, EN LA GESTIÓN DE PROGRAMAS Y/O PROYECTOS SOCIALES Y/O SIMILARES EN EL SECTOR PÚBLICO Y/O PRIVADO.","TÍTULO PROFESIONAL UNIVERSITARIO EN LAS CARRERAS DE DERECHO, SOCIOLOGIA, TRABAJADO SOCIAL, PISCOLOGÍA, EDUCACIÓN, CIENCIAS DE LA SALUD.","CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN DE GESTIÓN PÚBLICA Y/O PROGRAMAS SOCIALES Y/O MATERIAS AFINES A LAS FUNCIONES DEL PUESTO Y/O EN TEMAS RELACIONADOS A LA INFANCIA, ADOLESCENCIA O DESARROLLO SOCIAL. (MÍNIMO 90 HORAS ACUMULADAS).","CONOCIMIENTOS TÉCNICOS DE GESTIÓN PÚBLICA, POLÍTICAS SOCIALES, PROGRAMAS Y/O PROYECTOS SOCIALES Y TEMAS RELACIONADOS A LA ATENCIÓN O INTERVENCIÓN DE POBLACIONES VULNERABLES Y/O SIMILARES. 'CONOCIMIENTO DE PROCESADOR DE TEXTO Y PROGRAMAS DE PRESENTACIONES NIVEL BÁSICO, CONOCIMIENTO EN HOJAS DE CÁLCULO NIVEL BÁSICO.","VOCACIÓN DE SERVICIO, COMUNICACIÓN ASERTIVA, EMPATÍA, PROACTIVIDAD E INICIATIVA, TRABAJO EN EQUIPO Y REDACCIÓN.",ANALISTA DE ACOMPAÑAMIENTO PROFESIONAL,Programa Integral Nacional Para El Bienestar Familiar - Inabif,3c126a9a-fc0c-4e9f-972a-7bed2367e662,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://servicio.sunass.gob.pe/siscon/,1,D.Leg 1057 - Determinado (Suplencia)-270,8000.0,07/11/2024,20/11/2024,"""EXPERIENCIA GENERAL NO MENOR A 5 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA NO MENOR A 3 AÑOS COMO ESPECIALISTA EN PROGRAMAS O PROYECTOS O ACTIVIDADES RELACIONADAS CON LA GESTIÓN DE LOS RECURSOS NATURALES Y/O SANEAMIENTO, DE LOS CUALES 2 AÑOS DEBERÁN SER EN EL SECTOR PÚBLICO.""",TÍTULO PROFESIONAL O GRADO DE BACHILLER EN INGENIERÍA AMBIENTAL O INGENIERÍA FORESTAL O BIOLOGÍA O ECONOMÍA AMBIENTAL O INGENIERÍA AGRÍCOLA O INGENIERÍA GEOGRÁFICA O QUÍMICA.,DIPLOMADO O PROGRAMA DE ESPECIALIZACIÓN EN TEMAS RELACIONADOS A GESTIÓN INTEGRAL DE RECURSOS HÍDRICOS Y/O GESTIÓN AMBIENTAL Y/O INGENIERÍA AMBIENTAL.					GOZAR DE BUENA SALUD PARA REALIZAR RECORRIDOS DE CAMPO EN LA REGIÓN AMAZONAS (PRESENTAR DECLARACIÓN JURADA).,"""CONOCIMIENTO DE LA LEY MARCO DE LA GESTIÓN Y PRESTACIÓN DE LOS SERVICIOS DE SANEAMIENTO, MECANISMOS DE RETRIBUCIÓN DE SERVICIOS ECOSISTÉMICOS; ENFOQUE DE ADAPTACIÓN AL CAMBIO CLIMÁTICO BASADA EN ECOSISTEMAS. CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO. CONOCIMIENTO DE PROGRAMA ARCGIS A NIVEL BÁSICO.""","""SOLUCIÓN EFECTIVA DE PROBLEMAS  ORIENTACIÓN A RESULTADOS  VOCACIÓN DE SERVICIO   TRABAJO EN EQUIPO ""","""GESTOR AMBIENTAL DE OFICINA DESCONCENTRADA DE SERVICIOS (ODS) EN AMAZONAS""",Superintendencia Nac.Serv.De Saneamiento,5cb4baa0-9967-475c-a6dc-e08df2e54bfc,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasP.aspx?TCon=C,1,728-006,4710.0,06/11/2024,19/11/2024,"- EXPERIENCIA GENERAL:
NO APLICA
¿ EXPERIENCIA ESPECIFICA REQUERIDA EN EL PUESTO O CARGO
EXPERIENCIA DE UN (01) AÑO EN LABORES SIMILARES, DE PREFERENCIA.",ESTUDIOS UNIVERSITARIOS EN DERECHO (8VO CICLO).,-,CONOCIMIENTO Y MANEJO DE OFIMÁTICA. ¿ CONOCIMIENTO EN TRÁMITES JUDICIALES,¿  ANÁLISIS ¿ ADAPTABILIDAD ¿ AUTOCONTROL ¿ COOPERACIÓN ¿ ORGANIZACIÓN DE LA INFORMACIÓN,ASISTENTE JURISDICCIONAL DE JUZGADO,Poder Judicial,a7508a47-f211-4295-b076-c1b8054ee19e,AMAZONAS - BAGUA GRANDE,09-11-2024,AMAZONAS,BAGUA GRANDE
https://www.sis.gob.pe/Portal/paginas/cas2024.html,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-108,8500.0,04/11/2024,15/11/2024,"EXPERIENCIA GENERAL:
NO MENOR DE SEIS (06) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO, INCLUIDO SERUMS
EXPERIENCIA ESPECÍFICA:
NO MENOR DE CUATRO (04) AÑOS EN EL SERVICIO DE LA PROFESIÓN EN EL SECTOR PÚBLICO Y/O PRIVADO, INCLUIDO SERUMS",TÍTULO PROFESIONAL DE MÉDICO CIRUJANO. • COLEGIADO CON HABILITACIÓN VIGENTE. • RESOLUCIÓN DE SERUMS. • REGISTRO DE AUDITOR MÉDICO.,MÍNIMO DOS (02) ESPECIALIZACIONES Y/O DIPLOMADOS EN CUALQUIERA DE LOS SIGUIENTES TEMAS: • AUDITORÍA MÉDICA Y/O GESTIÓN DE LA CALIDAD Y/U OTRO AFÍN AL PUESTO Y/O PROFESIÓN,CONOCIMIENTO EN: • NORMATIVA DE SEGURO DE SALUD. • CONOCIMIENTO DE WORD Y EXCEL.,"COMPROMISO, TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO",PROFESIONAL MÉDICO DE EVALUACIÓN DE LAS PRESTACIONES,Seguro Integral De Salud,405d80f2-2de8-4f58-8405-712ef09d9fc3,AMAZONAS - BAGUA,09-11-2024,AMAZONAS,BAGUA
https://http://postulacioncas.minedu.gob.pe/PostulacionCas/Home,1,D.Leg 1057 - Determinado (Suplencia)-856,4500.0,04/11/2024,15/11/2024,"EXPERIENCIA GENERAL: 4.00 AÑO(S), EXPERIENCIA ESPECIFICA:  3.00 AÑOS ES DOCENCIA EN LA ESPECIALIDAD DE LENGUA Y LITERATURA Y/O LITERATURA Y/O COMUNICACIÓN Y/O LINGÜÍSTICA Y/O LENGUAJE Y/O REDACCIÓN EN EDUCACIÓN SECUNDARIA O SUPERIOR. (AÑOS ACADÉMICOS), DE LOS CUALES 0.00 AÑO(S) EN EL SECTOR PÚBLICO.",TITULADO DE CARRERA TÉCNICA EN  EDUCACIÓN SECUNDARIA EN LA ESPECIALIDAD DE LENGUA Y LITERATURA Y/O COMUNICACIÓN Y/O BACHILLER EN LINGÜÍSTICA Y/O LITERATURA,CURSO DE ESTRATEGIAS PEDAGÓGICAS Y/O DIDÁCTICA Y/O EVALUACIÓN Y/O METODOLOGÍA DE LA ENSEÑANZA Y/O RUTAS DE APRENDIZAJE Y/O CURRÍCULO NACIONAL,"CONOCIMIENTO DE LA ACTITUD HACIA LA INTERCULTURALIDAD Y CONOCIMIENTO DEL PROGRAMA DEL DIPLOMA DEL BACHILLERATO INTERNACIONAL; CONOCIMIENTO DE LA ESPECIALIDAD Y CONOCIMIENTO SOBRE PLANIFICACIÓN, EJECUCIÓN Y EVALUACIÓN CURRICULAR; CONOCIMIENTO DEL ENFOQUE POR COMPETENCIAS Y CONOCIMIENTO DE TIC APLICADOS A SU ASIGNATURA; CONOCIMIENTO EN MANEJO DE PLATAFORMAS VIRTUALES",ADAPTABILIDAD; PROACTIVIDAD; TRABAJO EN EQUIPO,CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE COMUNICACIÓN Y LITERATURA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN AMAZONAS - SUPLENCIA TEMPORAL (002980),Ministerio De Educacion,ae0abcb7-fc57-4a75-adf0-20fab70daabe,AMAZONAS - LAMUD,09-11-2024,AMAZONAS,LAMUD
https://http://postulacioncas.minedu.gob.pe/PostulacionCas/Home,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-865,2500.0,04/11/2024,15/11/2024,"EXPERIENCIA GENERAL: 2.00 AÑO(S), EXPERIENCIA ESPECIFICA:  1.00 AÑOS ES TRABAJO CON NIÑOS Y ADOLESCENTES EN EL MARCO DE LA CONVIVENCIA ESCOLAR Y/O PREVENCIÓN DE VIOLENCIA Y/O PROTECCIÓN DE LA INFANCIA Y/O PROGRAMAS O PROYECTOS SOCIALES Y/O EDUCATIVOS  Y/O PROGRAMAS DE SALUD Y/O AUXILIAR DE EDUCACIÓN, DE LOS CUALES 0.00 AÑO(S) EN EL SECTOR PÚBLICO.",TITULADO DE CARRERA TÉCNICA EN  EDUCACIÓN Y/O ENFERMERÍA Y/O BACHILLER EN PSICOLOGÍA Y/O TRABAJO SOCIAL Y/O OBSTETRICIA,CURSO Y/O DIPLOMADO DE CONV Y/O AUX DE EDUC Y/O PRIM AUX Y/O PROTEC DE INFANCIA Y/O VIOL FAMILIAR Y/O PREV DE VIOLENCIA Y/O INTERCULTUR. Y/O TUTORIA,CONOCIMIENTOS EN PROTECCIÓN INFANTIL Y ENFOQUE DE DERECHOS Y DISCIPLINA POSITIVA Y PRIMEROS AUXILIOS; CONOCIMIENTO EN MANEJO DE PLATAFORMAS VIRTUALES,ADAPTABILIDAD; PROACTIVIDAD; TRABAJO BAJO PRESIÓN; TRABAJO EN EQUIPO,CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) AUXILIAR MONITOR DE RESIDENCIA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN AMAZONAS - PLAZO DETERMINADO (007069),Ministerio De Educacion,c43de39d-980b-4ea8-b3eb-4a1b3c2e070e,AMAZONAS - LAMUD,09-11-2024,AMAZONAS,LAMUD
https://,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-109,8000.0,31/10/2024,14/11/2024,"MÍNIMA DE SEIS (6) AÑOS DE EXPERIENCIA LABORAL GENERAL EN EL SECTOR PÚBLICO O PRIVADO.
MÍNIMA DE TRES (3) AÑOS DE EXPERIENCIA LABORAL ESPECÍFICA PARA EL PUESTO EN EL SECTOR PÚBLICO O PRIVADO EN LA FUNCIÓN O LA MATERIA.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA EN SERVICIOS VINCULADOS A LA GESTIÓN DEL RIESGO DE DESASTRES.
MÍNIMA DE DOS (2) AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO.
EXPERIENCIA EN ASISTENCIA TÉCNICA EN GESTIÓN DEL RIESGO DE DESASTRES Y/O ELABORACIÓN EN INSTRUMENTOS TÉCNICOS EN GESTIÓN DEL RIESGO DE DESASTRES.","TÍTULO PROFESIONAL DE LA CARRERA DE INGENIERÍA, ARQUITECTURA, ADMINISTRACIÓN Y/O CIENCIAS MILITARES. COLEGIADO Y HABILITADO (*). QUEDAN EXCEPTUADAS LAS CARRERAS PROFESIONALES QUE ESTANDO RECONOCIDAS POR EL SISTEMA EDUCATIVO NACIONAL,  NO CUENTAN CON UN COLEGIO PROFESIONAL.",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN GESTIÓN PÚBLICA. CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN GESTIÓN DEL RIESGO DE DESASTRES. CURSOS VINCULADOS A LA PREVENCIÓN Y REDUCCIÓN DEL RIESGO DE DESASTRES,NORMATIVA NACIONAL EN GESTIÓN DEL RIESGO DE DESASTRES. INSTRUMENTOS TÉCNICOS EN GESTIÓN PROSPECTIVA Y CORRECTIVA DEL RIESGO DE DESASTRES. SISTEMAS DE INFORMACIÓN GEOGRÁFICA. MECANISMOS FINANCIEROS EN GESTIÓN DEL RIESGO DE DESASTRES. PLANIFICACIÓN TERRITORIAL. EVALUACIÓN DEL RIESGO DE DESASTRES ORIGINADOS POR FENÓMENOS NATURALES. OFIMÁTICA (WORD Y EXCEL NIVEL BÁSICO Y POWER POINT NIVEL INTERMEDIO).,"ANÁLISIS, PLANIFICACIÓN, INICIATIVA Y COMUNICACIÓN ORAL",UN/A COORDINADOR DE ENLACE REGIONAL EN AMAZONAS,"Centro Nacional De Estimacion, Prevencion Y Reduccion Del Riesgo De Desastres (Cenepred)",b1175d06-c2e0-4985-9c18-ddb8b610281e,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-920,7114.19,30/10/2024,13/11/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS CONTADOS A PARTIR DE LA OBTENCIÓN DE SU COLEGIATURA EN EL SECTOR PÚBLICO Y/O PRIVADO. (NIVEL MÍNIMO DE ANALISTA O SU EQUIVALENCIA). (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO","•	TÍTULO PROFESIONAL EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE (ACREDITAR CON COPIA DEL TÍTULO, COPIA DE COLEGIATURA Y CONSTANCIA DE HABILITACIÓN VIGENTE, LA QUE DEBERÁ ESTAR VIGENTE HASTA LA FINALIZACIÓN DE LA ETAPA DE LA EVALUACIÓN CURRICULAR, CONFORME AL CRONOGRAMA DEL PRESENTE PROCESO DE CONTRATACIÓN).","•	DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO PENAL Y/O PROCESAL PENAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO Y/O PROGRAMA DE ESPECIALIZACIÓN EN DERECHO CONSTITUCIONAL Y/O PROCESAL CONSTITUCIONAL Y/O DERECHOS HUMANOS, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO).","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN DERECHO PENAL, PROCESAL PENAL, CONSTITUCIONAL, PROCESAL CONSTITUCIONAL, DERECHOS HUMANOS . •	CONOCIMIENTO DE OFIMÁTICA (*): -	PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), -	HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) -	PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.). TODOS CON NIVEL DE DOMINIO BÁSICO.",•	COMPROMISO •	RESPONSABILIDAD  •	VOCACIÓN DE SERVICIO •	ADAPTABILIDAD – FLEXIBILIDAD •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS •	CONCIENCIA SOCIAL •	CAPACIDAD DE ANÁLISIS Y SÍNTESIS •	NEGOCIACIÓN •	PROACTIVIDAD,DEFENSOR PÚBLICO DE DEFENSA DE VÍCTIMAS SNEJ PARA LA DIRECCIÓN GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA – (AMAZONAS),Ministerio De Justicia Y Derechos Humanos,053c60fd-0bb6-4529-af37-517e096aa1f3,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://www.mimp.gob.pe/convocatorias/casmimp/contenidos/convocatorias-todas-2024.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-288,3000.0,29/10/2024,12/11/2024,"03 AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. // 02 AÑOS DE EXPERIENCIA ESPECÍFICA RELACIONADO EN FUNCIÓN O LA MATERIA. // 01 AÑO COMO AUXILIAR O ASISTENTE, QUE DEBEN FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA. // 01 AÑO EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE LOS 02 AÑOS EN LA FUNCIÓN O MATERIA.",TÍTULO UNIVERSITARIO EN EDUCACIÓN.,CURSO EN TEMAS RELACIONADOS A METODOLOGÍAS LÚDICAS.,"CONOCIMIENTO DEL DESARROLLO EVOLUTIVO DE LA NIÑA, NIÑO Y ADOLESCENTE, PRIMEROS AUXILIOS, MANEJO DE ESTRÉS Y CRISIS. // PROCESADOR DE TEXTOS NIVEL BÁSICO, HOJA DE CÁLCULO NIVEL BÁSICO, PROGRAMAS DE PRESENTACIÓN NIVEL BÁSICO.","LIDERAZGO, SERVICIO INSTITUCIONAL, ORIENTACIÓN A RESULTADOS, PROACTIVIDAD E INTEGRIDAD.",EDUCADOR/A,Ministerio De La Mujer Y Poblaciones Vulnerables,7e9b34c9-8ea1-4ae8-9f62-ce17fd537a12,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://www.mimp.gob.pe/convocatorias/casmimp/contenidos/convocatorias-todas-2024.php,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-287,3000.0,29/10/2024,12/11/2024,"02 AÑOS DE EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO. // 01 AÑO DE EXPERIENCIA ESPECÍFICA RELACIONADO EN FUNCIÓN O LA MATERIA. // 01 AÑO COMO AUXILIAR O ASISTENTE, QUE DEBEN FORMAR PARTE DE UN 01 AÑO EN LA FUNCIÓN O MATERIA. // 01 AÑO EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE UN 01 AÑO EN LA FUNCIÓN O MATERIA.","BACHILLER UNIVERSITARIO EN PSICOLOGÍA, SOCIOLOGÍA, EDUCACIÓN O TRABAJADOR SOCIAL.","CURSO EN TEMAS RELACIONADOS CON NIÑAS, NIÑOS O ADOLESCENTES O FAMILIA.","CONOCIMIENTO DE LOS PROCEDIMIENTOS DE PRESUNTA DESPROTECCIÓN DE NIÑAS, NIÑOS Y ADOLESCENTES. // PROCESADOR DE TEXTOS NIVEL BÁSICO, HOJA DE CÁLCULO NIVEL BÁSICO, PROGRAMAS DE PRESENTACIÓN NIVEL BÁSICO.","LIDERAZGO, SERVICIO INSTITUCIONAL, ORIENTACIÓN A RESULTADOS, PROACTIVIDAD E INTEGRIDAD.",ANALISTA DE ADMISION,Ministerio De La Mujer Y Poblaciones Vulnerables,1c6bf157-ee18-40ce-a4be-f0a7d384cf67,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,1075.0,29/10/2024,12/11/2024,"ACREDITAR EXPERIENCIA GENERAL MÍNIMA DE UN (1) AÑO.
-
ACREDITAR EXPERIENCIA MÍNIMA DE SEIS (06) MESES RELACIONADO A AREAS ADMINISTRATIVAS.","EGRESADO DE CARRERA TECNICA SUPERIOR DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y/O SOCIALES",NO APLICA,SISTEMAS ADMINISTRATIVOS DEL ESTADO (NO SE REQUIERE SUSTENTAR CON DOCUMENTOS),"ORIENTACIÓN A RESULTADOS, TRABAJO EN EQUIPO.",ASISTENTE ADMINISTRATIVO EN LA OFICINA DE REGISTRO CIVIL DEL ANEXO SAN SALVADOR,Municipalidad Distrit Santo Tomas,14e40b4f-7103-4967-9d24-70c85b955e52,AMAZONAS - SANTO TOMAS,09-11-2024,AMAZONAS,SANTO TOMAS
https://www.gob.pe/35478-oportunidades-laborales,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-057,3500.0,28/10/2024,11/11/2024,"DOS (02) AÑOS DE EXPERIENCIA GENERAL, DOS (02) AÑOS COMO AUXILIAR O ASISTENTE EN EL SECTOR PÚBLICO Y/O PRIVADO, UN (01) AÑO COMO AUXILIAR O ASISTENTE EN EL SECTOR PÚBLICO",GRADO ACADÉMICO DE BACHILLER EN INGENIERÍA CIVIL O INGENIERÍA DE TRANSPORTES,CURSOS EN GESTIÓN DE LA CONSTRUCCIÓN Y/O CARRETERAS Y/O INFRAESTRUCTURA VIAL Y/O INGENIERÍA (MÍNIMO 12 HORAS ACUMULABLES),"PROYECTOS DE INVERSIÓN PÚBLICA, LEY DE CONTRATACIONES DEL ESTADO Y GESTIÓN PÚBLICA","CAPACIDAD DE ANÁLISIS, TRABAJO EN EQUIPO , COMPROMISO, VOCACIÓN DE SERVICIO",ASISTENTE  DE SUPERVISIÓN II,Proyecto Especial De Infraestructura De Transporte Nacional - Provias Nacional -,200bb856-1e28-432e-9ca8-f03fc5673d15,AMAZONAS - CHACHAPOYAS,09-11-2024,AMAZONAS,CHACHAPOYAS
https://casrrhh.aurora.gob.pe/convocatorias/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-535,3000.0,28/10/2024,11/11/2024,"EXPERIENCIA GENERAL
DOS (02) AÑOS DE EXPERIENCIA GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA
UN (01) AÑO DE EXPERIENCIA ACREDITADA EN PROCESOS PENALES EN EL SECTOR 
PÚBLICO O PRIVADO.","• TÍTULO PROFESIONAL UNIVERSITARIO EN DERECHO, CON COLEGIATURA Y  HABILITACIÓN VIGENTE.",• CAPACITACIÓN ACREDITADA AFÍN A LA TEMÁTICA DE VIOLENCIA CONTRA LAS  MUJERES Y/O VIOLENCIA SEXUAL Y/O DERECHOS HUMANOS Y/O DERECHO  PROCESAL Y/O DERECHO PENAL.,"CONOCIMIENTOS DE ENFOQUES Y PRINCIPIOS DE LA ATENCIÓN DE CASOS DE  VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR Y VIOLENCIA  SEXUAL. • CONOCIMIENTOS DE OFIMÁTICA: - PROCESADOR DE TEXTOS, NIVEL BÁSICO. - HOJAS DE CÁLCULO, NIVEL BÁSICO. - PROGRAMA DE PRESENTACIONES, NIVEL BÁSICO. • CONOCIMIENTO DE IDIOMAS/DIALECTOS: DE PREFERENCIA PARA LAS ZONAS QUECHUA HABLANTES. DE PREFERENCIA LENGUA Y/O DIALECTO DE LA ZONA, SEGÚN ÁMBITO  DE INTERVENCIÓN. DE PREFERENCIA MANEJO DE LENGUAJE DE SEÑAS","• EMPATÍA, COMUNICACIÓN EFECTIVA, VOCACIÓN DE SERVICIO, TRABAJO EN  EQUIPO, PROACTIVIDAD, COMPORTAMIENTO ÉTICO Y ORIENTACIÓN AL SERVICIO.",CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) ABOGADO PARA CEM COMISARIA RURAL SECTORIAL LAMUD - AMAZONAS,Progr Nac Para La Prevenc Y Erradic De La Violencia Contra Las Mujeres E Integ Del Grup Fam-Aurora,5254e8b5-725a-46ac-8bfa-eb8fcc21e403,AMAZONAS - LAMUD,09-11-2024,AMAZONAS,LAMUD
