position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ESPECIALISTA EN TRANSPORTE (SNC) (RNS),MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",25/09/2024,09/10/2024
ESPECIALISTA EN REMUNERACIONES,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",25/09/2024,09/10/2024
ESPECIALISTA EN CONTROL PREVIO,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,600.00",25/09/2024,09/10/2024
ESPECIALISTA EN CONTRATACIONES,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,700.00",25/09/2024,09/10/2024
ESPECIALISTA EN COMERCIO Y TURISMO,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,200.00",25/09/2024,09/10/2024
ESPECIALISTA EN CENTRO DE OPERACIONES DE EMERGENCIA PROVINCIAL,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",25/09/2024,09/10/2024
ESPECIALISTA EN ADMINISTRACIÓN,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",25/09/2024,09/10/2024
CAJERO I,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",25/09/2024,09/10/2024
ASISTENTE PARA PROCURADURÍA PÚBLICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",25/09/2024,09/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",25/09/2024,09/10/2024
ABOGADA,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,700.00",25/09/2024,09/10/2024
TÉCNICO DE LABORATORIO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 2,755.00",25/09/2024,09/10/2024
TRABAJADORA SOCIAL,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
TRABAJADOR(A) DE SERVICIO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,S/. 962.50,25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,2,"S/. 1,017.50",25/09/2024,09/10/2024
ESPECIALISTA EN ADMINISTRACIÓN,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",25/09/2024,09/10/2024
CAJERO I,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,500.00",25/09/2024,09/10/2024
ASISTENTE PARA PROCURADURÍA PÚBLICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,000.00",25/09/2024,09/10/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,700.00",25/09/2024,09/10/2024
ABOGADA,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,700.00",25/09/2024,09/10/2024
TÉCNICO DE LABORATORIO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 2,755.00",25/09/2024,09/10/2024
TRABAJADORA SOCIAL,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
TRABAJADOR(A) DE SERVICIO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,S/. 962.50,25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,2,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,3,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,2,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 1,017.50",25/09/2024,09/10/2024
TECNICO EN ESTADISTICA,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,3,"S/. 1,017.50",25/09/2024,09/10/2024
QUIMICO FARMACEUTICO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
QUIMICO FARMACEUTICO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
PSICOLOGO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
MÉDICO CIRUJANO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 6,624.00",25/09/2024,09/10/2024
MEDICO VETERINARIO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
MEDICO CIRUJANO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 6,624.00",25/09/2024,09/10/2024
LIC. EN NUTRICIÓN HUMANA,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
ENFERMERA(O),DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
ENFERMERA(O),DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
ENFERMERA(O),DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
ENFERMERA,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,3,"S/. 5,300.00",25/09/2024,09/10/2024
CHOFER (CONDUCTOR),DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,3,"S/. 1,017.50",25/09/2024,09/10/2024
BIOLOGO,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 5,300.00",25/09/2024,09/10/2024
AUXILIAR EN FARMACIA,DIRECCION REGIONAL DE SALUD PUNO,PUNO - PUNO,276-02,1,"S/. 2,697.00",25/09/2024,09/10/2024
SUBGERENTE DE TRANSPORTE Y CIRCULACIÓN TERRESTRE,MUNICIPALIDAD PROVINCIAL SAN ANTONIO PUT,PUNO - PUTINA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,900.00",25/09/2024,09/10/2024
SUPERVISOR DE TRATAMIENTO Y OPERACIÓN DE DISPOSICIÓN FINAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024
ESPECIALISTA EN ARQUITECTURA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
SUB GERENTE DE DESARROLLO AGROPECUARIO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/09/2024,07/10/2024
SUB GERENTE DE CATASTRO Y ACONDICIONAMIENTO TERRITORIAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,800.00",24/09/2024,07/10/2024
SUB GERENTE DE ACTIVIDADES ECONÓMICAS,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/09/2024,07/10/2024
SOLDADOR,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",24/09/2024,07/10/2024
RESPONSABLE DE LA OFICINA DE OMAPED,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",24/09/2024,07/10/2024
RESPONSABLE SOCIAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",24/09/2024,07/10/2024
PSICÓLOGO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
OPERADOR DE TRACTOR ORUGA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",24/09/2024,07/10/2024
NOTIFICADOR TRIBUTARIO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024
NOTIFICADOR,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024
MECÁNICO II,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",24/09/2024,07/10/2024
"JEFE/A DE LA OFICINA DE PARTICIPACIÓN CIUDADANA, EDUCACIÓN, SALUD, CULTURA Y DEPORTE",MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
JEFE(A) DE LA OFICINA DE DEMUNA Y DEFENSORÍA COMUNITARIA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
JEFE DE LA OFICINA DE ÁREA TÉCNICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
INSPECTOR DE TRANSPORTES,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,8,"S/. 1,400.00",24/09/2024,07/10/2024
INGENIERO PROYECTISTA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024
FISCALIZADOR Y NOTIFICADOR,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,2,"S/. 1,600.00",24/09/2024,07/10/2024
FISCALIZADOR - NOTIFICADOR,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024
ESPECIALISTA EN SEGUIMIENTO DE PROYECTOS DE INVERSIÓN PÚBLICA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024
ESPECIALISTA EN INVERSIÓN PÚBLICA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
ESPECIALISTA EN INGENIERIA CIVIL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 5,000.00",24/09/2024,07/10/2024
ESPECIALISTA EN GESTIÓN ADMINISTRATIVA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
ESPECIALISTA EN CONTRATACIÓN EN SERVICIOS,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024
ESPECIALISTA EN CONTRATACIONES DE OBRAS PÚBLICAS,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
ESPECIALISTA EN ADQUISICIONES,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,700.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL EN SANEAMIENTO DE PREDIOS.,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL II,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL I,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL I,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
ESPECIALISTA LEGAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,800.00",24/09/2024,07/10/2024
ESPECIALISTA EN TRANSPORTES,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/09/2024,07/10/2024
EMPADRONADOR,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,3,"S/. 1,600.00",24/09/2024,07/10/2024
ESPECIALISTA EN GESTIÓN PÚBLICA,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 3,500.00",24/09/2024,07/10/2024
DIGITADOR,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024
COTIZADOR DE INVERSIONES,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",24/09/2024,07/10/2024
COTIZADOR DE GASTO CORRIENTE,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,400.00",24/09/2024,07/10/2024
CHOFER DE VOLQUETE,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,000.00",24/09/2024,07/10/2024
AUXILIAR EN MANTENIMIENTO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,600.00",24/09/2024,07/10/2024
AUXILIAR COACTIVO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,800.00",24/09/2024,07/10/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,500.00",24/09/2024,07/10/2024
AUXILIAR ADMINISTRATIVO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024
ASISTENTE EN PRODUCCIÓN AUDIOVISUAL,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024
ASISTENTE EN DERECHO,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024
ASISTENTE EN COMUNICACIONES,MUNICIPALIDAD PROVINCIAL DE AZANGARO,PUNO - AZANGARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,700.00",24/09/2024,07/10/2024
